id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
smogtours-gen1nu-789973,[Gen 1] NU,2024-09-08 20:12:02,,recover74685,cascoon94634,recover74685,False,"['Moltres', 'Venomoth', 'Charizard', 'Aerodactyl', 'Poliwrath', 'Mr. Mime']","['Moltres', 'Seadra', 'Charizard', 'Mr. Mime', 'Fearow', 'Gastly']",42,8,7
gen1nu-2055710144,[Gen 1] NU,2024-02-09 19:39:19,1090,haunter32804,celebi62077,haunter32804,True,['Mr. Mime'],"['Nidoking', 'Charizard', 'Raticate']",5,0,2
gen1nu-2054952743,[Gen 1] NU,2024-02-08 20:42:25,1000,aipom38693,bide81826,bide81826,False,"['Seadra', 'Moltres', 'Nidoking', 'Wigglytuff', 'Mr. Mime', 'Victreebel']","['Golduck', 'Venomoth', 'Magmar', 'Aerodactyl']",26,7,3
gen1nu-2157951311,[Gen 1] NU,2024-07-09 17:05:14,,toxic43930,micleberry24246,toxic43930,False,"['Moltres', 'Charizard', 'Aerodactyl', 'Magneton', 'Raticate', 'Blastoise']","['Kingler', 'Moltres', 'Aerodactyl', 'Magneton', 'Nidoking', 'Venusaur']",32,7,8
smogtours-gen1nu-663588,[Gen 1] NU,2022-12-03 18:51:22,,simple96847,quilava59140,simple96847,False,"['Staryu', 'Pinsir', 'Nidoqueen', 'Omanyte', 'Arcanine', 'Slowpoke']","['Staryu', 'Rapidash', 'Nidoqueen', 'Graveler', 'Drowzee', 'Magmar']",30,10,11
gen1nu-2062255911,[Gen 1] NU,2024-02-18 18:44:59,1000,toxic43930,gastrodoneast95087,toxic43930,False,"['Moltres', 'Nidoking', 'Raticate', 'Mr. Mime', 'Venusaur', 'Blastoise']","['Golduck', 'Charizard', 'Kabutops', 'Raticate', 'Mr. Mime', 'Venusaur']",25,6,7
gen1nu-2272457389,[Gen 1] NU,2024-12-31 05:11:45,,revenge71921,bulletpunch83527,revenge71921,False,"['Charizard', 'Aerodactyl', 'Raticate', 'Mr. Mime', 'Parasect', 'Blastoise']","['Venomoth', 'Charizard', 'Nidoking', 'Raticate', 'Kabutops', 'Mr. Mime']",37,8,9
gen1nu-2277070242,[Gen 1] NU,2025-01-08 05:23:21,,revenge71921,bulletpunch83527,revenge71921,False,"['Charizard', 'Exeggcute', 'Wigglytuff', 'Mr. Mime', 'Magmar', 'Blastoise']","['Venomoth', 'Charizard', 'Nidoking', 'Raticate', 'Kabutops', 'Mr. Mime']",36,9,9
gen1nu-2069742726,[Gen 1] NU,2024-02-28 19:29:48,,denpowerghost39436,ponyta53394,denpowerghost39436,False,"['Venomoth', 'Charizard', 'Aerodactyl', 'Magneton', 'Mr. Mime', 'Blastoise']","['Moltres', 'Venomoth', 'Wigglytuff', 'Mr. Mime', 'Arcanine', 'Blastoise']",50,9,12
gen1nu-2253755799,[Gen 1] NU,2024-11-30 02:40:49,,milotic19561,denpowerghost39436,milotic19561,False,"['Magneton', 'Charizard', 'Fearow', 'Poliwrath']","['Venomoth', 'Charizard', 'Magneton', 'Poliwhirl', 'Mr. Mime', 'Fearow']",34,8,10
gen1nu-2058004104,[Gen 1] NU,2024-02-13 00:34:44,,powerlens10976,omastar20158,omastar20158,False,"['Moltres', 'Golduck', 'Nidoking', 'Raticate', 'Mr. Mime', 'Victreebel']","['Golduck', 'Mr. Mime', 'Charizard', 'Wigglytuff']",25,9,5
smogtours-gen1nu-652710,[Gen 1] NU,2022-10-02 22:10:20,,whiscash85390,twineedle48571,whiscash85390,False,"['Kingler', 'Nidoking', 'Poliwhirl', 'Mr. Mime', 'Clefable', 'Blastoise']","['Venomoth', 'Charizard', 'Golem', 'Mr. Mime', 'Clefable', 'Blastoise']",30,8,8
gen1nu-2329335785,[Gen 1] NU,2025-03-27 18:39:08,,drapion32971,habanberry34945,habanberry34945,False,"['Charizard', 'Aerodactyl', 'Magneton', 'Raticate', 'Poliwrath', 'Mr. Mime']","['Moltres', 'Charizard', 'Porygon', 'Magneton', 'Poliwrath', 'Mr. Mime']",35,10,9
smogtours-gen1nu-604795,[Gen 1] NU,2022-01-23 20:52:22,,corphish56783,rampardos23359,corphish56783,False,['Moltres'],"['Vileplume', 'Exeggcute', 'Ivysaur', 'Gloom', 'Weepinbell', 'Parasect']",8,0,5
gen1nu-2325742956,[Gen 1] NU,2025-03-23 00:22:56,,simple96847,wingattack30461,wingattack30461,False,"['Seadra', 'Venomoth', 'Magneton', 'Kabutops', 'Mr. Mime', 'Arcanine']","['Venomoth', 'Charizard', 'Magneton', 'Poliwrath', 'Mr. Mime', 'Fearow']",40,12,10
gen1nu-2056518539,[Gen 1] NU,2024-02-10 23:32:07,1099,omastar20158,recover74685,omastar20158,True,"['Venomoth', 'Charizard', 'Flareon', 'Wigglytuff', 'Mr. Mime', 'Blastoise']","['Aerodactyl', 'Raticate', 'Blastoise', 'Mr. Mime', 'Fearow', 'Gastly']",26,6,8
gen1nu-2054767351,[Gen 1] NU,2024-02-08 16:38:53,,pupitar1038,bide81826,bide81826,True,"['Pinsir', 'Dragonair', 'Mr. Mime', 'Arcanine', 'Venusaur', 'Blastoise']","['Golduck', 'Venomoth', 'Magmar', 'Aerodactyl']",24,5,3
smogtours-gen1nu-776839,[Gen 1] NU,2024-06-26 22:42:55,,ponyta53394,clefairy19286,ponyta53394,False,"['Charizard', 'Aerodactyl', 'Nidoking', 'Raticate', 'Poliwrath', 'Mr. Mime']","['Moltres', 'Venomoth', 'Charizard', 'Poliwrath', 'Mr. Mime', 'Arcanine']",76,13,8
smogtours-gen1nu-663415,[Gen 1] NU,2022-12-02 03:47:39,,arceusghost8496,icywind98531,arceusghost8496,False,"['Staryu', 'Vileplume', 'Omanyte', 'Nidoqueen', 'Seaking', 'Slowpoke']","['Staryu', 'Electrode', 'Nidoqueen', 'Seaking', 'Muk', 'Fearow']",28,8,10
gen1nu-2060342881,[Gen 1] NU,2024-02-16 00:17:14,1085,tangrowth23890,calmmind8048,tangrowth23890,False,"['Venomoth', 'Charizard', 'Raticate', 'Mr. Mime', 'Blastoise']","['Golduck', 'Nidoking', 'Wigglytuff', 'Raticate', 'Mr. Mime', 'Victreebel']",32,6,7
gen1nu-2271736787,[Gen 1] NU,2024-12-29 23:05:40,,revenge71921,bulletpunch83527,revenge71921,False,"['Venomoth', 'Charizard', 'Aerodactyl', 'Raticate', 'Mr. Mime', 'Blastoise']","['Moltres', 'Venomoth', 'Aerodactyl', 'Raticate', 'Poliwrath', 'Mr. Mime']",28,7,8
smogtours-gen1nu-589776,[Gen 1] NU,2021-10-30 19:21:20,,psn38480,ironhead21066,psn38480,True,"['Kingler', 'Wigglytuff', 'Golem', 'Mr. Mime', 'Clefable', 'Blastoise']","['Kingler', 'Venomoth', 'Charizard', 'Golem', 'Clefable', 'Primeape']",47,19,13
smogtours-gen1nu-728840,[Gen 1] NU,2023-11-05 08:40:36,,kangaskhan41867,waterpulse35893,kangaskhan41867,False,"['Charizard', 'Wigglytuff', 'Raticate', 'Mr. Mime', 'Clefable', 'Blastoise']","['Moltres', 'Venomoth', 'Electrode', 'Mr. Mime', 'Clefable', 'Blastoise']",61,30,12
gen1nu-2058029720,[Gen 1] NU,2024-02-13 01:21:17,,powerlens10976,omastar20158,omastar20158,False,"['Kingler', 'Venomoth', 'Nidoking', 'Wigglytuff', 'Mr. Mime', 'Blastoise']","['Golduck', 'Charizard', 'Porygon', 'Wigglytuff', 'Mr. Mime']",34,11,6
smogtours-gen1nu-725812,[Gen 1] NU,2023-10-22 22:23:18,,unknownability847,innerfocus97582,innerfocus97582,False,"['Seadra', 'Venomoth', 'Charizard', 'Mr. Mime', 'Clefable', 'Blastoise']","['Venomoth', 'Charizard', 'Raticate', 'Mr. Mime', 'Clefable', 'Blastoise']",36,11,9
gen1nu-2275258764,[Gen 1] NU,2025-01-05 04:27:47,,poliwhirl66423,bulletpunch83527,bulletpunch83527,True,"['Venomoth', 'Magmar', 'Aerodactyl']","['Charizard', 'Blastoise']",7,2,1
smogtours-gen1nu-813597,[Gen 1] NU,2025-01-10 21:26:04,,wacanberry11962,recover74685,wacanberry11962,False,"['Moltres', 'Venomoth', 'Charizard', 'Magneton', 'Poliwrath', 'Mr. Mime']","['Seadra', 'Moltres', 'Venomoth', 'Charizard', 'Magneton', 'Mr. Mime']",42,13,12
smogtours-gen1nu-662620,[Gen 1] NU,2022-11-26 01:49:03,,noability19212,simple96847,simple96847,True,"['Rapidash', 'Onix', 'Nidoqueen', 'Seaking', 'Weepinbell', 'Abra']","['Abra', 'Rapidash', 'Seaking']",21,9,4
gen1nu-2275227380,[Gen 1] NU,2025-01-05 03:15:49,,poliwhirl66423,bulletpunch83527,bulletpunch83527,False,"['Venomoth', 'Charizard', 'Porygon', 'Wigglytuff', 'Arbok', 'Mr. Mime']","['Venomoth', 'Charizard', 'Nidoking', 'Raticate', 'Kabutops', 'Mr. Mime']",36,9,12
gen1nu-2067600939,[Gen 1] NU,2024-02-26 00:22:16,1268,psychoboost81606,punishment38172,punishment38172,True,"['Charizard', 'Magneton', 'Wigglytuff', 'Mr. Mime', 'Venusaur', 'Blastoise']","['Golduck', 'Venomoth', 'Aerodactyl', 'Magneton', 'Mr. Mime']",27,11,6
smogtours-gen1nu-636790,[Gen 1] NU,2022-07-09 20:27:26,,encore90411,gligar43252,encore90411,False,"['Venomoth', 'Nidoking', 'Kabutops', 'Poliwhirl', 'Mr. Mime', 'Clefable']","['Venomoth', 'Charizard', 'Nidoking', 'Kabutops', 'Mr. Mime', 'Blastoise']",45,17,10
gen1nu-2193399968,[Gen 1] NU,2024-09-03 02:15:15,,razzberry64813,micleberry24246,razzberry64813,False,"['Moltres', 'Aerodactyl', 'Kabutops', 'Poliwhirl', 'Mr. Mime']","['Charizard', 'Magneton', 'Nidoking', 'Raticate', 'Poliwhirl', 'Mr. Mime']",21,5,6
smogtours-gen1nu-714477,[Gen 1] NU,2023-09-06 03:24:24,,mudsport71981,jolteon92120,mudsport71981,False,"['Venomoth', 'Charizard', 'Raticate', 'Mr. Mime', 'Clefable', 'Blastoise']","['Seadra', 'Venomoth', 'Charizard', 'Mr. Mime', 'Clefable', 'Blastoise']",29,5,8
smogtours-gen1nu-743838,[Gen 1] NU,2024-02-01 04:22:44,,magnetpull75337,machop93256,machop93256,False,"['Venomoth', 'Charizard', 'Nidoking', 'Mr. Mime', 'Clefable', 'Blastoise']","['Charizard', 'Wigglytuff', 'Raticate', 'Mr. Mime', 'Clefable']",26,8,5
smogtours-gen1nu-824616,[Gen 1] NU,2025-03-13 16:13:08,,machpunch62379,hypno24553,hypno24553,True,"['Moltres', 'Venomoth', 'Magneton', 'Raticate', 'Mr. Mime', 'Blastoise']","['Charizard', 'Magneton', 'Poliwrath', 'Mr. Mime', 'Arcanine', 'Fearow']",48,15,16
smogtours-gen1nu-661780,[Gen 1] NU,2022-11-17 21:03:46,,rhyhorn97304,tyranitar56327,tyranitar56327,False,"['Vileplume', 'Onix', 'Electrode', 'Nidoqueen', 'Machamp', 'Abra']","['Staryu', 'Rapidash', 'Vileplume', 'Nidoqueen', 'Fearow']",27,9,8
smogtours-gen1nu-584729,[Gen 1] NU,2021-10-08 22:48:13,,psn38480,judgment42249,psn38480,False,"['Moltres', 'Golem', 'Mr. Mime', 'Arcanine', 'Blastoise']","['Kingler', 'Charizard', 'Nidoking', 'Raticate', 'Poliwhirl', 'Mr. Mime']",25,9,10
gen1nu-2050875531,[Gen 1] NU,2024-02-03 16:42:10,1032,payapaberry32352,icywind79343,payapaberry32352,False,"['Moltres', 'Kingler', 'Exeggcute', 'Raticate', 'Golem', 'Mr. Mime']","['Ninetales', 'Vileplume', 'Pinsir', 'Mr. Mime', 'Clefable', 'Blastoise']",30,7,13
gen1nu-2275626985,[Gen 1] NU,2025-01-05 21:03:02,,poliwhirl66423,bulletpunch83527,poliwhirl66423,False,"['Charizard', 'Flareon', 'Exeggcute', 'Wigglytuff', 'Poliwrath', 'Mr. Mime']","['Venomoth', 'Charizard', 'Aerodactyl', 'Magneton', 'Mr. Mime', 'Blastoise']",34,9,9
gen1nu-2070762162,[Gen 1] NU,2024-03-01 01:51:40,,punishment38172,revenge71921,punishment38172,False,"['Golduck', 'Charizard', 'Aerodactyl', 'Exeggcute', 'Kabutops', 'Mr. Mime']","['Charizard', 'Exeggcute', 'Wigglytuff', 'Poliwrath', 'Mr. Mime', 'Golbat']",40,9,12
gen1nu-2061230632,[Gen 1] NU,2024-02-17 04:19:29,,punishment38172,sunkern50532,sunkern50532,False,"['Kingler', 'Venomoth', 'Aerodactyl', 'Magneton', 'Mr. Mime', 'Blastoise']","['Golduck', 'Charizard', 'Porygon', 'Wigglytuff', 'Mr. Mime', 'Victreebel']",30,9,7
smogtours-gen1nu-802752,[Gen 1] NU,2024-10-27 21:16:56,,sacredfire89193,denpowerghost39436,sacredfire89193,False,"['Seadra', 'Venomoth', 'Charizard', 'Magneton', 'Mr. Mime']","['Seadra', 'Venomoth', 'Magneton', 'Kabutops', 'Mr. Mime', 'Fearow']",27,5,8
smogtours-gen1nu-779264,[Gen 1] NU,2024-07-08 19:21:37,,gastrodon26689,aurasphere76841,aurasphere76841,False,"['Venomoth', 'Aerodactyl', 'Magneton', 'Raticate', 'Mr. Mime', 'Blastoise']","['Moltres', 'Venomoth', 'Aerodactyl', 'Magneton', 'Raticate', 'Mr. Mime']",45,11,10
