id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
gen1ubers-733099200,[Gen 1] UBERS,2018-04-15 12:06:54,,shiftry93983,abra70797,shiftry93983,False,"['Mew', 'Mewtwo', 'Exeggutor', 'Chansey', 'Snorlax']","['Starmie', 'Mewtwo', 'Charizard', 'Jolteon', 'Rhydon', 'Alakazam']",44,5,6
smogtours-gen1ubers-779817,[Gen 1] UBERS,2024-07-13 14:10:15,,quickclaw83695,psn38480,psn38480,False,"['Mewtwo', 'Mew', 'Zapdos', 'Gengar', 'Chansey', 'Snorlax']","['Mew', 'Exeggutor', 'Mewtwo', 'Tauros', 'Zapdos', 'Snorlax']",20,9,7
gen1ubers-885180860,[Gen 1] UBERS,2019-04-01 01:27:09,,nightslash89395,surf49039,nightslash89395,False,"['Mewtwo', 'Exeggutor', 'Snorlax', 'Zapdos']","['Moltres', 'Starmie', 'Mewtwo', 'Tauros', 'Slowbro', 'Hitmonlee']",27,6,8
gen1ubers-2303039425,[Gen 1] UBERS,2025-02-18 11:35:35,,magmortar5999,tickle78778,magmortar5999,False,['Electrode'],"['Gengar', 'Electrode', 'Aerodactyl']",32,0,5
gen1ubers-402621203,[Gen 1] UBERS,2016-07-20 15:11:37,,hustle11937,aspearberry45831,hustle11937,True,"['Mewtwo', 'Mew', 'Zapdos', 'Jynx', 'Gengar', 'Snorlax']","['Mew', 'Exeggutor', 'Mewtwo', 'Tauros', 'Zapdos', 'Snorlax']",31,8,11
smogtours-gen1ubers-785605,[Gen 1] UBERS,2024-08-13 02:02:19,,poisonpowder88566,quagsire52408,poisonpowder88566,False,"['Cloyster', 'Mew', 'Mewtwo', 'Exeggutor', 'Chansey', 'Rhydon']","['Cloyster', 'Mew', 'Mewtwo', 'Exeggutor', 'Zapdos', 'Snorlax']",26,11,12
smogtours-gen1ubers-798296,[Gen 1] UBERS,2024-10-13 19:29:05,,buneary67957,arceusghost8496,buneary67957,False,"['Cloyster', 'Mew', 'Exeggutor', 'Zapdos', 'Snorlax']","['Mewtwo', 'Mew', 'Slowbro', 'Zapdos', 'Chansey', 'Snorlax']",46,14,18
gen1ubers-756357632,[Gen 1] UBERS,2018-06-02 02:21:18,1000,fighting34482,rayquaza10207,rayquaza10207,False,"['Cloyster', 'Mewtwo', 'Mew', 'Exeggutor', 'Tauros', 'Chansey']",['Mewtwo'],27,5,0
rom-gen1ubers-471152,[Gen 1] UBERS,2018-12-05 11:58:27,,constrict58938,sudowoodo17153,constrict58938,False,"['Mew', 'Mewtwo', 'Slowbro', 'Zapdos', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Slowbro', 'Jynx', 'Chansey', 'Snorlax']",69,5,7
gen1ubers-1128682644,[Gen 1] UBERS,2020-06-07 21:37:25,,lowkick11314,frz82580,frz82580,False,"['Mew', 'Mewtwo', 'Charizard', 'Onix', 'Venusaur', 'Blastoise']","['Mew', 'Mewtwo']",21,5,1
gen1ubers-1068370834,[Gen 1] UBERS,2020-02-24 11:43:46,,poisonsting21099,aromatherapy41444,aromatherapy41444,False,"['Mewtwo', 'Exeggutor', 'Mew', 'Tauros', 'Slowbro', 'Zapdos']","['Exeggutor', 'Mew', 'Mewtwo', 'Slowbro', 'Jynx', 'Chansey']",233,24,22
gen1ubers-650458631,[Gen 1] UBERS,2017-10-26 00:18:34,,perish65397,bite31649,perish65397,True,"['Mewtwo', 'Mew', 'Exeggutor', 'Slowbro', 'Jynx', 'Chansey']","['Mew', 'Mewtwo', 'Slowbro', 'Gengar', 'Chansey', 'Snorlax']",114,11,13
gen1ubers-2070963494,[Gen 1] UBERS,2024-03-01 10:15:45,,gorebyss2916,vaporeon53909,vaporeon53909,False,"['Electrode', 'Chansey']","['Electrode', 'Chansey']",83,33,4
smogtours-gen1ubers-699800,[Gen 1] UBERS,2023-06-28 21:56:14,,arceusghost8496,cascoon94634,cascoon94634,False,"['Mewtwo', 'Mew', 'Slowbro', 'Zapdos', 'Chansey', 'Rhydon']","['Mew', 'Mewtwo', 'Zapdos', 'Golem', 'Chansey', 'Snorlax']",72,20,18
gen1ubers-696242162,[Gen 1] UBERS,2018-01-29 22:40:25,,skillswap74981,focussash20735,skillswap74981,False,"['Mewtwo', 'Mew', 'Slowbro', 'Jynx', 'Chansey', 'Snorlax']","['Exeggutor', 'Mew', 'Mewtwo', 'Slowbro', 'Jynx', 'Chansey']",97,19,20
smogtours-gen1ubers-649751,[Gen 1] UBERS,2022-09-20 20:26:48,,machobrace53674,tyranitar56327,tyranitar56327,False,"['Mewtwo', 'Mew', 'Slowbro', 'Jynx', 'Chansey', 'Snorlax']","['Mewtwo', 'Exeggutor', 'Mew', 'Gengar', 'Chansey', 'Snorlax']",61,7,9
smogtours-gen1ubers-699231,[Gen 1] UBERS,2023-06-25 16:33:10,,powerherb16934,psn38480,powerherb16934,True,"['Mew', 'Mewtwo', 'Zapdos', 'Gengar', 'Chansey', 'Snorlax']","['Exeggutor', 'Mewtwo', 'Mew', 'Chansey', 'Rhydon', 'Snorlax']",55,14,16
smogtours-gen1ubers-792057,[Gen 1] UBERS,2024-09-22 15:38:14,,curse693,leppaberry17132,curse693,False,"['Mewtwo', 'Mew', 'Jolteon', 'Tauros', 'Chansey', 'Snorlax']","['Exeggutor', 'Tauros', 'Jynx', 'Chansey', 'Gengar', 'Snorlax']",26,8,9
gen1ubers-2167428674,[Gen 1] UBERS,2024-07-25 21:13:27,,quagsire52408,bravebird40912,bravebird40912,True,"['Mew', 'Mewtwo', 'Slowbro', 'Gengar', 'Chansey', 'Snorlax']","['Exeggutor', 'Mew', 'Kangaskhan', 'Mewtwo', 'Gengar', 'Snorlax']",23,8,6
gen1ubers-1056528835,[Gen 1] UBERS,2020-02-02 03:25:51,,skilllink6848,girafarig63562,skilllink6848,True,['Nidoking'],"['Scyther', 'Vileplume', 'Golem']",7,0,2
gen1ubers-2370501835,[Gen 1] UBERS,2025-05-23 20:14:14,,thickclub60080,venomoth68621,venomoth68621,False,"['Mew', 'Mewtwo', 'Tauros', 'Magneton', 'Dragonair', 'Chansey']","['Mewtwo', 'Mew', 'Flareon', 'Jynx', 'Gengar', 'Chansey']",85,15,7
smogtours-gen1ubers-239211,[Gen 1] UBERS,2017-01-25 23:54:51,,mefirst94337,unburden21319,mefirst94337,True,"['Exeggutor', 'Mewtwo', 'Mew', 'Gengar', 'Chansey', 'Snorlax']","['Mewtwo', 'Exeggutor', 'Slowbro', 'Gengar', 'Snorlax']",23,10,7
gen1ubers-921037460,[Gen 1] UBERS,2019-06-02 20:54:49,,munchlax14135,illuminate38705,munchlax14135,True,"['Jynx', 'Mew', 'Slowbro']","['Mewtwo', 'Jolteon', 'Slowbro', 'Alakazam', 'Rhydon', 'Snorlax']",25,3,5
gen1ubers-679237002,[Gen 1] UBERS,2017-12-25 05:27:03,,woodhammer83701,miltank57341,woodhammer83701,False,"['Gyarados', 'Poliwrath', 'Pikachu']","['Cloyster', 'Beedrill', 'Golem']",14,2,2
gen1ubers-1143051465,[Gen 1] UBERS,2020-07-01 08:38:48,1000,tailwhip43653,recover14074,tailwhip43653,True,"['Gengar', 'Chansey', 'Exeggutor']",['Mewtwo'],18,2,0
gen1ubers-2206683644,[Gen 1] UBERS,2024-09-21 18:34:02,,stantler53358,heatproof88204,heatproof88204,False,"['Jolteon', 'Tauros', 'Hitmonchan', 'Chansey', 'Gyarados', 'Arcanine']","['Lapras', 'Charizard', 'Nidoking', 'Raichu', 'Dragonite']",33,10,4
gen1ubers-2175040471,[Gen 1] UBERS,2024-08-07 02:45:59,1000,rotomwash31525,probopass16431,probopass16431,False,"['Starmie', 'Mewtwo', 'Tauros', 'Slowbro', 'Chansey', 'Victreebel']","['Mewtwo', 'Mew', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']",84,13,12
gen1ubers-2185525108,[Gen 1] UBERS,2024-08-22 17:09:51,1046,growl5652,pelipper13259,growl5652,True,"['Mew', 'Tauros', 'Electrode', 'Gengar', 'Chansey']","['Exeggutor', 'Mewtwo', 'Jolteon', 'Mew', 'Slowbro', 'Golbat']",39,14,19
smogtours-gen1ubers-678095,[Gen 1] UBERS,2023-03-04 14:14:33,,powerherb16934,iceball26708,iceball26708,True,"['Mewtwo', 'Mew', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Gengar', 'Chansey', 'Rhydon', 'Snorlax']",35,12,9
smogtours-gen1ubers-731038,[Gen 1] UBERS,2023-11-18 00:26:31,,icebody51285,steel89481,steel89481,True,"['Mewtwo', 'Mew', 'Exeggutor', 'Tauros', 'Zapdos', 'Snorlax']","['Mew', 'Mewtwo', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']",51,21,15
smogtours-gen1ubers-70720,[Gen 1] UBERS,2015-06-25 23:33:47,,zoomlens15496,heatrock37333,heatrock37333,True,"['Exeggutor', 'Mewtwo', 'Tauros', 'Jynx', 'Chansey', 'Snorlax']","['Mew', 'Mewtwo', 'Slowbro', 'Jynx', 'Chansey', 'Snorlax']",119,11,8
smogtours-gen1ubers-140752,[Gen 1] UBERS,2016-03-19 21:14:03,,psyduck78081,innerfocus91859,psyduck78081,False,"['Mew', 'Tauros', 'Zapdos', 'Golem', 'Gengar', 'Snorlax']","['Mew', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']",43,9,7
gen1ubers-906334817,[Gen 1] UBERS,2019-05-08 22:40:54,,rest20747,tropius17094,rest20747,False,"['Starmie', 'Jolteon', 'Graveler', 'Clefable', 'Venusaur', 'Articuno']","['Tauros', 'Electrode', 'Dodrio', 'Jynx', 'Persian', 'Snorlax']",36,11,13
gen1ubers-969788734,[Gen 1] UBERS,2019-09-02 11:47:44,,griseousorb25272,teddiursa9962,griseousorb25272,True,"['Starmie', 'Mewtwo', 'Chansey']","['Mewtwo', 'Lapras', 'Jolteon', 'Tauros', 'Chansey']",19,3,4
gen1ubers-621559017,[Gen 1] UBERS,2017-08-23 19:50:35,,monferno30755,magnetrise41863,monferno30755,False,"['Beedrill', 'Rattata', 'Gastly', 'Kakuna']","['Moltres', 'Mewtwo', 'Dragonair', 'Gengar', 'Dewgong', 'Arcanine']",33,4,6
gen1ubers-1044403942,[Gen 1] UBERS,2020-01-11 07:01:33,,drapion98807,psychic92675,psychic92675,False,"['Mew', 'Exeggutor', 'Mewtwo', 'Slowbro', 'Jynx', 'Chansey']","['Starmie', 'Mewtwo', 'Exeggutor', 'Tauros', 'Gengar', 'Snorlax']",49,8,6
gen1ubers-715557804,[Gen 1] UBERS,2018-03-09 20:04:51,,delibird69259,plusle81074,delibird69259,False,"['Mewtwo', 'Charizard', 'Venusaur', 'Gengar', 'Snorlax']","['Moltres', 'Mew', 'Mewtwo', 'Zapdos', 'Gyarados', 'Vaporeon']",36,6,11
smogtours-gen1ubers-703386,[Gen 1] UBERS,2023-07-15 20:18:44,,deoxysdefense78874,mareep93864,mareep93864,False,"['Mewtwo', 'Mew', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Zapdos', 'Gengar', 'Chansey', 'Snorlax']",64,18,24
rom-gen1ubers-479027,[Gen 1] UBERS,2018-12-13 15:04:17,,constrict58938,sudowoodo17153,constrict58938,False,"['Mew', 'Slowbro', 'Zapdos', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Slowbro', 'Jynx', 'Chansey', 'Snorlax']",33,4,9
gen1ubers-2313222072,[Gen 1] UBERS,2025-03-05 20:07:08,,stickyhold83870,rowapberry76612,stickyhold83870,False,"[""Farfetch'D"", 'Dragonair', 'Poliwhirl', 'Haunter', 'Drowzee', 'Weepinbell']","['Scyther', 'Dragonair', 'Graveler', 'Haunter', 'Poliwhirl', 'Tangela']",33,8,10
smogtours-gen1ubers-822914,[Gen 1] UBERS,2025-03-02 18:04:01,,iceball26708,solarbeam98597,solarbeam98597,True,"['Cloyster', 'Mewtwo', 'Mew', 'Tauros', 'Jynx', 'Snorlax']","['Cloyster', 'Mew', 'Exeggutor', 'Mewtwo', 'Gengar', 'Snorlax']",35,15,9
gen1ubers-2167504577,[Gen 1] UBERS,2024-07-25 23:52:32,,hydration14831,hyperbeam38082,hydration14831,True,['Electrode'],"['Gengar', 'Electrode', 'Mewtwo', 'Aerodactyl']",21,0,6
gen1ubers-924830827,[Gen 1] UBERS,2019-06-09 02:37:00,1000,regigigas62995,machoke14723,regigigas62995,False,"['Mew', 'Exeggutor', 'Mewtwo', 'Chansey', 'Snorlax', 'Alakazam']","['Mew', 'Mewtwo', 'Tauros', 'Chansey', 'Snorlax', 'Dragonite']",85,13,8
gen1ubers-704304528,[Gen 1] UBERS,2018-02-15 02:11:32,,woodhammer83701,miltank57341,woodhammer83701,False,"['Jigglypuff', 'Clefairy', 'Horsea', 'Blastoise']","['Mr. Mime', 'Kadabra', 'Hypno']",28,5,4
gen1ubers-1174001276,[Gen 1] UBERS,2020-08-23 18:11:52,,futuresight13270,synchronize14428,synchronize14428,False,"['Mew', 'Mewtwo', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']","['Starmie', 'Mew', 'Exeggutor', 'Mewtwo', 'Chansey', 'Snorlax']",204,27,28
gen1ubers-2007896699,[Gen 1] UBERS,2023-12-09 05:40:02,,amnesia80899,sandshrew11903,amnesia80899,False,"['Mew', 'Mewtwo', 'Tauros', 'Gengar', 'Snorlax']","['Mewtwo', 'Exeggutor', 'Mew', 'Tauros', 'Chansey', 'Snorlax']",23,4,7
gen1ubers-580911028,[Gen 1] UBERS,2017-05-24 14:23:52,,razorwind35250,spinarak68499,razorwind35250,False,"['Arcanine', 'Electrode', 'Dragonite', 'Starmie']",['Mewtwo'],46,5,0
gen1ubers-900897733,[Gen 1] UBERS,2019-04-29 11:21:18,,thunder49799,hypnosis97921,thunder49799,False,"['Slowbro', 'Exeggutor', 'Snorlax', 'Tauros']","['Mewtwo', 'Tauros', 'Gengar', 'Chansey', 'Gyarados', 'Rhydon']",40,4,9
gen1ubers-525067186,[Gen 1] UBERS,2017-01-28 21:44:17,,deoxys62922,smoothrock29071,smoothrock29071,False,"['Cloyster', 'Mewtwo', 'Vileplume', 'Gengar', 'Gyarados', 'Arcanine']","['Mewtwo', 'Charizard', 'Lapras', 'Rhydon', 'Snorlax']",25,7,5
gen1ubers-715323399,[Gen 1] UBERS,2018-03-09 10:16:17,,watersport16089,stunky39923,watersport16089,False,['Charizard'],"['Flareon', 'Nidoqueen', 'Arbok', 'Mr. Mime', 'Primeape', 'Golbat']",32,0,5
gen1ubers-848085601,[Gen 1] UBERS,2019-01-13 01:18:04,,hyperfang96000,trickroom38246,trickroom38246,True,"['Mewtwo', 'Mew', 'Slowbro', 'Gengar', 'Chansey', 'Snorlax']","['Exeggutor', 'Mew', 'Mewtwo', 'Gengar', 'Chansey', 'Snorlax']",64,16,14
smogtours-gen1ubers-677912,[Gen 1] UBERS,2023-03-03 02:10:10,,arceusghost8496,mudsport71981,mudsport71981,False,"['Mew', 'Mewtwo', 'Exeggutor', 'Tauros', 'Persian', 'Snorlax']","['Mew', 'Mewtwo', 'Gengar', 'Chansey', 'Rhydon', 'Snorlax']",37,12,8
gen1ubers-2270906685,[Gen 1] UBERS,2024-12-28 10:34:15,,heatran58448,gible45423,heatran58448,True,"['Exeggutor', 'Mew', 'Tauros', 'Slowbro', 'Jynx', 'Snorlax']","['Starmie', 'Mew', 'Exeggutor', 'Tauros', 'Gengar', 'Snorlax']",68,22,25
smogtours-gen1ubers-673733,[Gen 1] UBERS,2023-02-08 17:11:36,,sturdy73204,belueberry81130,belueberry81130,False,"['Mewtwo', 'Exeggutor', 'Mew', 'Gengar', 'Chansey', 'Snorlax']","['Exeggutor', 'Mewtwo', 'Mew', 'Chansey', 'Rhydon', 'Snorlax']",44,14,11
smogtours-gen1ubers-145209,[Gen 1] UBERS,2016-04-01 20:39:10,,leechlife14525,omastar87604,leechlife14525,False,"['Exeggutor', 'Mew', 'Tauros', 'Golem', 'Chansey', 'Alakazam']","['Mew', 'Exeggutor', 'Tauros', 'Jynx', 'Chansey', 'Snorlax']",52,17,14
smogtours-gen1ubers-655644,[Gen 1] UBERS,2022-10-16 21:18:52,,synchronize14428,starfberry84995,starfberry84995,True,"['Mewtwo', 'Alakazam', 'Victreebel']","['Starmie', 'Chansey', 'Zapdos']",16,3,3
gen1ubers-2283425533,[Gen 1] UBERS,2025-01-18 12:57:27,,milotic19561,pelipper48923,milotic19561,False,"['Mew', 'Exeggutor', 'Mewtwo', 'Tauros', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Exeggutor', 'Golem', 'Jynx', 'Snorlax']",44,14,12
gen1ubers-2060485625,[Gen 1] UBERS,2024-02-16 05:11:15,,seviper41633,focussash84199,focussash84199,False,"['Mewtwo', 'Exeggutor', 'Mew', 'Gengar', 'Chansey', 'Snorlax']","['Exeggutor', 'Mewtwo', 'Mew', 'Tauros', 'Snorlax']",41,7,7
smogtours-gen1ubers-776019,[Gen 1] UBERS,2024-06-22 17:19:25,,onix23031,buneary67957,buneary67957,False,"['Mewtwo', 'Exeggutor', 'Mew', 'Chansey', 'Rhydon', 'Snorlax']","['Moltres', 'Cloyster', 'Mewtwo', 'Mew', 'Jolteon', 'Chansey']",72,27,17
smogtours-gen1ubers-700829,[Gen 1] UBERS,2023-07-02 19:22:20,,deoxysdefense78874,arceusghost8496,deoxysdefense78874,False,"['Mewtwo', 'Mew', 'Tauros', 'Chansey', 'Rhydon', 'Snorlax']","['Mewtwo', 'Exeggutor', 'Mew', 'Tauros', 'Slowbro', 'Chansey']",49,12,8
magic-gen1ubers-3803,[Gen 1] UBERS,2017-07-19 02:09:33,,rage16346,hardstone23538,rage16346,False,"['Rhydon', 'Mew', 'Slowbro']","['Starmie', 'Tauros', 'Slowbro', 'Golem', 'Chansey', 'Alakazam']",25,2,9
rom-gen1ubers-479015,[Gen 1] UBERS,2018-12-13 14:56:25,,constrict58938,sudowoodo17153,constrict58938,False,"['Mew', 'Mewtwo', 'Slowbro', 'Zapdos', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Slowbro', 'Jynx', 'Chansey', 'Snorlax']",93,5,8
gen1ubers-713586886,[Gen 1] UBERS,2018-03-05 22:20:42,,skillswap74981,lickitung38916,skillswap74981,False,"['Slowbro', 'Jynx', 'Chansey', 'Rhydon', 'Snorlax']","['Mewtwo', 'Exeggutor', 'Tauros', 'Slowbro', 'Jynx', 'Chansey']",41,11,16
smogtours-gen1ubers-694824,[Gen 1] UBERS,2023-05-30 01:56:45,,raikou64162,lusterpurge32163,raikou64162,True,"['Exeggutor', 'Mew', 'Mewtwo', 'Slowbro', 'Jynx', 'Chansey']","['Mewtwo', 'Mew', 'Jolteon', 'Tauros', 'Chansey', 'Snorlax']",132,39,52
gen1ubers-906544878,[Gen 1] UBERS,2019-05-09 09:34:58,,lapras51678,multitype63163,lapras51678,False,"['Mewtwo', 'Ninetales', 'Kangaskhan', 'Porygon', 'Chansey', 'Persian']","['Mew', 'Charizard', 'Kangaskhan', 'Slowbro', 'Golem', 'Dragonite']",45,5,8
smogtours-gen1ubers-174679,[Gen 1] UBERS,2016-07-09 17:16:32,,solarpower3830,poisonheal42759,poisonheal42759,False,"['Starmie', 'Mewtwo', 'Exeggutor', 'Mew', 'Chansey', 'Snorlax']","['Mewtwo', 'Mew', 'Exeggutor', 'Gengar', 'Chansey', 'Snorlax']",37,14,6
gen1ubers-924787043,[Gen 1] UBERS,2019-06-09 00:49:57,,durinberry63002,whirlwind99580,whirlwind99580,True,"['Mew', 'Exeggutor', 'Mewtwo', 'Slowbro', 'Zapdos', 'Chansey']","['Mew', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax']",29,9,5
