id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
gen2nu-1073205033,[Gen 2] NU,2020-03-04 04:56:36,,razzberry93036,mail80062,mail80062,True,"['Pidgeot', 'Dunsparce']","['Dewgong', 'Ninetales', 'Graveler', 'Wigglytuff']",56,2,5
smogtours-gen2nu-670241,[Gen 2] NU,2023-01-22 19:29:14,,koffing28618,volbeat92423,koffing28618,True,"['Magby', 'Snubbull', 'Bayleef', 'Croconaw', 'Koffing']","['Togetic', 'Magby', 'Ledyba', 'Smoochum', 'Croconaw', 'Weepinbell']",40,15,16
gen2nu-875433845,[Gen 2] NU,2019-03-13 11:05:38,,shellarmor75221,poisonbarb10640,shellarmor75221,True,"['Tangela', 'Venomoth', 'Octillery', 'Rapidash']","['Flareon', 'Azumarill', 'Sneasel', 'Magmar', 'Beedrill']",17,4,5
gen2nu-1170796859,[Gen 2] NU,2020-08-18 03:19:40,,withdraw35047,sharpedo31502,withdraw35047,False,"['Kingler', 'Ninetales', 'Pineco', 'Wigglytuff', 'Weezing', 'Dugtrio']","['Ninetales', 'Pineco', 'Bayleef', 'Mantine', 'Persian', 'Shuckle']",37,8,11
gen2nu-1162018933,[Gen 2] NU,2020-08-02 16:12:54,,watergun59811,alakazammega2287,watergun59811,False,"['Kingler', 'Magcargo', 'Wigglytuff', 'Weezing', 'Chinchou', 'Hitmonlee']","['Flareon', 'Xatu', 'Mantine', 'Lickitung', 'Parasect', 'Delibird']",35,12,13
smogtours-gen2nu-441703,[Gen 2] NU,2019-05-16 17:47:53,,swinub46701,arceuswater57688,swinub46701,False,"['Golduck', 'Pidgeot', 'Pineco', 'Raichu', 'Magmar']","['Golduck', 'Pineco', 'Dugtrio', 'Raichu', 'Fearow', 'Shuckle']",36,8,15
gen2nu-825055283,[Gen 2] NU,2018-11-23 15:57:20,,hydration62804,arbok24041,hydration62804,True,"['Ninetales', 'Bayleef', 'Graveler', 'Poliwrath', 'Raichu', 'Primeape']","['Flareon', 'Weezing', 'Dugtrio', 'Feraligatr', 'Raichu', 'Primeape']",31,9,12
gen2nu-1164455522,[Gen 2] NU,2020-08-06 20:49:45,,poliwag79956,watergun59811,poliwag79956,False,"['Kingler', 'Rapidash', 'Pineco', 'Xatu', 'Dragonair']","['Kingler', 'Ninetales', 'Pineco', 'Wigglytuff', 'Weezing', 'Dugtrio']",29,7,10
gen2nu-824467770,[Gen 2] NU,2018-11-22 11:25:38,1063,horsea9129,meditate54840,meditate54840,False,"['Bayleef', 'Xatu', 'Poliwrath', 'Graveler', 'Stantler', 'Raichu']","['Voltorb', 'Pineco', 'Cubone', 'Poliwrath', 'Ledian', 'Gastly']",21,9,6
smogtours-gen2nu-511353,[Gen 2] NU,2020-07-17 23:04:34,,amnesia25800,mantyke6294,mantyke6294,False,"['Flareon', 'Pineco', 'Xatu', 'Weezing', 'Chinchou', 'Magnemite']","['Exeggcute', 'Octillery', 'Cubone', 'Dragonair', 'Wigglytuff', 'Dewgong']",55,21,14
gen2nu-1117485985,[Gen 2] NU,2020-05-19 15:48:18,,watergun59811,oddincense6510,watergun59811,False,"['Rapidash', 'Xatu', 'Graveler', 'Lickitung', 'Chinchou', 'Primeape']","['Rapidash', 'Pineco', 'Xatu', 'Wigglytuff', 'Weezing', 'Dugtrio']",49,11,11
smogtours-gen2nu-831885,[Gen 2] NU,2025-04-09 19:16:09,,stoneplate55960,effectspore19836,stoneplate55960,False,"['Pidgeot', 'Pineco', 'Octillery', 'Weezing', 'Stantler', 'Magnemite']","['Porygon', 'Pineco', 'Weezing', 'Dewgong', 'Primeape', 'Fearow']",107,22,11
smogtours-gen2nu-568807,[Gen 2] NU,2021-07-02 02:18:53,,doublehit67198,enpowerpoison62249,enpowerpoison62249,False,"['Flareon', 'Xatu', 'Dragonair', 'Dewgong', 'Gloom', 'Magnemite']","['Pineco', 'Xatu', 'Octillery', 'Weezing', 'Stantler', 'Primeape']",46,13,14
smogtours-gen2nu-602615,[Gen 2] NU,2022-01-15 20:55:30,,lick25189,powerherb27781,lick25189,True,"['Octillery', 'Dunsparce']","['Dewgong', 'Wigglytuff', 'Rapidash', 'Pineco']",92,1,4
smogtours-gen2nu-783245,[Gen 2] NU,2024-07-29 01:26:12,,futuresight13270,shinystone44310,futuresight13270,False,"['Kingler', 'Porygon', 'Xatu', 'Octillery', 'Dugtrio', 'Magmar']","['Kingler', 'Wigglytuff', 'Weezing', 'Dewgong', 'Primeape', 'Fearow']",46,11,12
gen2nu-1175515690,[Gen 2] NU,2020-08-26 04:04:44,,sharpedo31502,quickpowder55779,quickpowder55779,False,"['Kingler', 'Xatu', 'Wigglytuff', 'Gloom', 'Pupitar', 'Magmar']","['Flareon', 'Xatu', 'Octillery', 'Dragonair', 'Dewgong', 'Magnemite']",49,16,12
gen2nu-1125358498,[Gen 2] NU,2020-06-02 11:43:36,,delcatty31981,watergun59811,watergun59811,False,"['Seadra', 'Weezing', 'Sneasel', 'Chinchou', 'Delibird', 'Gastly']","['Venomoth', 'Flareon', 'Bayleef', 'Wigglytuff', 'Azumarill', 'Dugtrio']",36,14,8
gen2nu-1096717740,[Gen 2] NU,2020-04-14 20:36:32,,flamebody71831,gorebyss18266,flamebody71831,False,"['Weezing', 'Flareon', 'Xatu']","['Pineco', 'Flareon', 'Xatu', 'Octillery', 'Graveler', 'Magnemite']",19,2,7
smogtours-gen2nu-701963,[Gen 2] NU,2023-07-09 01:31:23,,venusaur88702,articuno75579,articuno75579,True,"['Dewgong', 'Ninetales', 'Gloom']","['Hitmontop', 'Wigglytuff', 'Mantine']",5,2,2
gen2nu-835953000,[Gen 2] NU,2018-11-15 16:03:47,,delcatty85537,magmastorm83132,magmastorm83132,False,"['Pineco', 'Weezing', 'Dugtrio', 'Feraligatr', 'Raichu', 'Primeape']","['Xatu', 'Wigglytuff', 'Dugtrio', 'Persian', 'Feraligatr']",28,10,5
gen2nu-1162144822,[Gen 2] NU,2020-08-02 20:32:27,,regigigas73727,watergun59811,watergun59811,False,"['Pineco', 'Wigglytuff', 'Weezing', 'Dewgong', 'Furret', 'Magmar']","['Kingler', 'Sudowoodo', 'Wigglytuff', 'Chinchou', 'Hitmonlee']",23,7,8
gen2nu-2061692977,[Gen 2] NU,2024-02-17 21:52:32,,regigigas73727,delcatty31981,regigigas73727,False,"['Snubbull', 'Sandshrew', 'Houndour', 'Elekid', 'Krabby', 'Mankey']","['Voltorb', 'Staryu', 'Pineco', 'Seel', 'Diglett', 'Gastly']",22,10,8
smogtours-gen2nu-532813,[Gen 2] NU,2020-12-18 22:04:02,,arceuswater57688,farfetchd68284,arceuswater57688,False,"['Venomoth', 'Flareon', 'Xatu', 'Wigglytuff', 'Graveler', 'Dewgong']","['Kingler', 'Flareon', 'Pineco', 'Xatu', 'Wigglytuff', 'Graveler']",104,33,33
smogtours-gen2nu-710999,[Gen 2] NU,2023-08-20 12:54:15,,hitmonchan30284,spikecannon62450,spikecannon62450,False,"['Pineco', 'Xatu', 'Octillery', 'Dugtrio', 'Persian', 'Magmar']","['Sudowoodo', 'Pineco', 'Xatu', 'Octillery', 'Weezing', 'Stantler']",48,16,15
smogtours-gen2nu-531723,[Gen 2] NU,2020-12-12 18:21:11,,watergun59811,extremespeed30289,extremespeed30289,True,"['Xatu', 'Octillery', 'Dugtrio', 'Chinchou', 'Magmar', 'Fearow']","['Kingler', 'Ninetales', 'Pineco', 'Xatu', 'Dewgong', 'Gloom']",44,19,18
gen2nu-1121715101,[Gen 2] NU,2020-05-26 19:29:45,,rawstberry28879,stringshot88219,stringshot88219,False,"['Kingler', 'Ninetales', 'Sudowoodo', 'Exeggcute', 'Wigglytuff', 'Primeape']","['Kingler', 'Dunsparce', 'Xatu', 'Octillery', 'Lickitung', 'Magnemite']",56,27,21
smogtours-gen2nu-675148,[Gen 2] NU,2023-02-14 18:19:06,,innerfocus97582,lick25189,innerfocus97582,False,"['Togetic', 'Magby', 'Bayleef', 'Meowth', 'Croconaw', 'Koffing']","['Togetic', 'Magby', 'Doduo', 'Bayleef', 'Onix', 'Croconaw']",64,9,17
smogtours-gen2nu-711822,[Gen 2] NU,2023-08-23 20:10:57,,watmelberry24903,objectobject4055,watmelberry24903,False,"['Pineco', 'Octillery', 'Stantler', 'Chinchou', 'Persian', 'Fearow']","['Sudowoodo', 'Pineco', 'Octillery', 'Wigglytuff', 'Stantler', 'Fearow']",34,11,14
smogtours-gen2nu-812575,[Gen 2] NU,2025-01-04 15:18:12,,articuno75579,riolu39836,riolu39836,False,"['Pineco', 'Xatu', 'Weezing', 'Dewgong', 'Persian', 'Primeape']","['Pineco', 'Xatu', 'Octillery', 'Weezing', 'Stantler', 'Fearow']",27,9,6
smogtours-gen2nu-662189,[Gen 2] NU,2022-11-20 14:20:46,,magmastorm83132,zoomlens36961,zoomlens36961,False,"['Pineco', 'Xatu', 'Octillery', 'Houndour', 'Dugtrio', 'Persian']","['Exeggcute', 'Wigglytuff', 'Sudowoodo', 'Pineco']",51,18,10
gen2nu-1161231440,[Gen 2] NU,2020-08-01 01:56:07,,bitterberry84865,deoxysattack78714,deoxysattack78714,False,"['Kingler', 'Flareon', 'Dewgong', 'Hitmonlee', 'Raichu', 'Primeape']","['Xatu', 'Weezing', 'Sneasel', 'Dugtrio', 'Magmar', 'Gastly']",31,8,7
gen2nu-1147143001,[Gen 2] NU,2020-07-08 02:08:20,,plus85665,vitalspirit20864,vitalspirit20864,False,"['Kingler', 'Venomoth', 'Exeggcute', 'Wigglytuff', 'Lickitung', 'Dugtrio']","['Kingler', 'Dunsparce', 'Xatu', 'Octillery', 'Magnemite']",34,11,7
gen2nu-1166110969,[Gen 2] NU,2020-08-09 21:54:54,,froslass36770,truant84021,truant84021,False,"['Ninetales', 'Flaaffy', 'Dragonair', 'Hitmonchan', 'Mantine', 'Aipom']","['Wigglytuff', 'Graveler', 'Arbok', 'Dewgong', 'Hitmonlee']",39,15,9
gen2nu-1142801047,[Gen 2] NU,2020-06-30 21:55:44,,focusband1232,facade60368,facade60368,True,"['Dunsparce', 'Azumarill', 'Weezing', 'Raticate', 'Magnemite']","['Sudowoodo', 'Rapidash', 'Xatu', 'Chinchou', 'Primeape']",43,19,19
smogtours-gen2nu-695680,[Gen 2] NU,2023-06-04 19:45:39,,innerfocus91859,zoomlens36961,zoomlens36961,False,"['Togetic', 'Magby', 'Bayleef', 'Croconaw', 'Tentacool', 'Koffing']","['Togetic', 'Magby', 'Teddiursa', 'Smoochum', 'Croconaw', 'Koffing']",56,16,12
smogtours-gen2nu-719962,[Gen 2] NU,2023-09-29 01:36:01,,screech4752,whirlpool40763,screech4752,False,"['Pineco', 'Xatu', 'Octillery', 'Weezing', 'Stantler', 'Fearow']","['Pineco', 'Xatu', 'Octillery', 'Dugtrio', 'Persian', 'Fearow']",19,9,6
gen2nu-1160641331,[Gen 2] NU,2020-07-31 00:55:09,,watergun59811,deoxysattack76542,watergun59811,False,"['Pineco', 'Onix', 'Exeggcute', 'Dewgong', 'Chinchou', 'Magnemite']","['Staryu', 'Murkrow', 'Hitmonlee', 'Tangela', 'Magmar', 'Delibird']",22,7,9
smogtours-gen2nu-666767,[Gen 2] NU,2022-12-31 02:12:14,,flamebody71831,innerfocus91859,flamebody71831,False,"['Rapidash', 'Sudowoodo', 'Xatu', 'Weezing', 'Chinchou', 'Primeape']","['Xatu', 'Octillery', 'Houndour', 'Weezing', 'Dugtrio', 'Chinchou']",33,10,17
smogtours-gen2nu-606649,[Gen 2] NU,2022-02-04 21:32:16,,assist83072,vulpix95233,vulpix95233,True,"['Porygon', 'Xatu', 'Octillery', 'Flaaffy', 'Houndour', 'Dugtrio']","['Pineco', 'Xatu', 'Weezing', 'Dugtrio', 'Chinchou', 'Fearow']",32,12,13
gen2nu-1121710601,[Gen 2] NU,2020-05-26 19:27:18,,torterra43935,xscissor99781,xscissor99781,False,"['Ninetales', 'Hitmontop', 'Azumarill', 'Ditto', 'Ariados', 'Fearow']","['Xatu', 'Rapidash', 'Chinchou', 'Weezing']",35,13,7
smogtours-gen2nu-530999,[Gen 2] NU,2020-12-06 18:59:15,,sharpedo31502,watergun59811,watergun59811,False,"['Pidgeot', 'Xatu', 'Wartortle', 'Gloom', 'Pupitar', 'Magnemite']","['Pineco', 'Xatu', 'Sneasel', 'Dugtrio', 'Primeape', 'Fearow']",50,17,12
gen2nu-2122942292,[Gen 2] NU,2024-05-12 04:50:43,,regigigas73727,delcatty31981,regigigas73727,False,"['Porygon', 'Pineco', 'Cubone', 'Cleffa', 'Spinarak']","['Ponyta', 'Chikorita', 'Porygon', 'Cubone', 'Dratini', 'Elekid']",14,4,6
smogtours-gen2nu-553198,[Gen 2] NU,2021-04-03 12:14:18,,watergun59811,watmelberry24903,watergun59811,True,"['Dugtrio', 'Hitmonlee', 'Gloom', 'Houndour']","['Xatu', 'Octillery', 'Graveler', 'Gloom', 'Magnemite', 'Primeape']",18,4,9
smogtours-gen2nu-493367,[Gen 2] NU,2020-04-21 10:33:47,,sunkern78687,altaria32948,sunkern78687,True,"['Dunsparce', 'Octillery', 'Graveler', 'Parasect', 'Magmar', 'Delibird']","['Bayleef', 'Wigglytuff', 'Graveler', 'Mantine', 'Lickitung', 'Shuckle']",209,97,95
smogtours-gen2nu-725826,[Gen 2] NU,2023-10-22 23:03:42,,buneary57593,innerfocus97582,buneary57593,False,"['Pineco', 'Xatu', 'Octillery', 'Wigglytuff', 'Weezing', 'Magnemite']","['Pineco', 'Octillery', 'Stantler', 'Dewgong', 'Dugtrio', 'Fearow']",45,18,15
smogtours-gen2nu-814662,[Gen 2] NU,2025-01-18 19:21:27,,quagsire94479,powerlens28906,powerlens28906,False,"['Xatu', 'Weezing', 'Stantler', 'Dewgong', 'Persian', 'Delibird']","['Kingler', 'Porygon', 'Pineco', 'Weezing', 'Dewgong', 'Primeape']",97,22,20
gen2nu-834179986,[Gen 2] NU,2018-11-12 01:57:13,,focusband1232,icywind10570,focusband1232,True,"['Sudowoodo', 'Weezing', 'Dugtrio', 'Feraligatr', 'Delibird', 'Shuckle']","['Machoke', 'Pineco', 'Hitmonlee', 'Feraligatr', 'Raichu', 'Fearow']",46,14,17
smogtours-gen2nu-819791,[Gen 2] NU,2025-02-14 20:31:00,,powerlens28906,quagsire94479,quagsire94479,False,"['Pineco', 'Dragonair', 'Weezing', 'Dewgong', 'Pupitar', 'Primeape']","['Pineco', 'Octillery', 'Weezing', 'Stantler', 'Magnemite', 'Fearow']",39,24,19
smogtours-gen2nu-605625,[Gen 2] NU,2022-01-29 23:47:01,,magmastorm83132,watmelberry24903,magmastorm83132,True,"['Xatu', 'Octillery', 'Weezing', 'Stantler', 'Dugtrio', 'Gloom']","['Pidgeot', 'Pineco', 'Xatu', 'Octillery', 'Hitmonlee', 'Fearow']",120,29,36
gen2nu-1148647057,[Gen 2] NU,2020-07-10 14:28:40,,trick33871,watergun59811,trick33871,False,"['Ninetales', 'Magcargo', 'Xatu', 'Octillery', 'Weezing', 'Parasect']","['Sudowoodo', 'Xatu', 'Octillery', 'Wigglytuff', 'Primeape', 'Fearow']",89,24,29
gen2nu-746865704,[Gen 2] NU,2018-05-13 18:43:56,,iceball42025,blacksludge18509,blacksludge18509,False,"['Pidgeot', 'Octillery', 'Haunter', 'Mr. Mime', 'Dugtrio', 'Persian']","['Dewgong', 'Lickitung', 'Hitmontop', 'Haunter']",33,7,3
gen2nu-2046388122,[Gen 2] NU,2024-01-29 00:02:10,,stockpile1252,lickitung60497,stockpile1252,False,"['Togetic', 'Magby', 'Doduo', 'Onix', 'Croconaw', 'Tentacool']","['Magby', 'Bayleef', 'Smoochum', 'Croconaw', 'Tentacool', 'Koffing']",41,13,11
smogtours-gen2nu-676923,[Gen 2] NU,2023-02-23 23:27:03,,innerfocus97582,firestone64684,firestone64684,False,"['Togetic', 'Magby', 'Grimer', 'Onix', 'Croconaw', 'Koffing']","['Magby', 'Onix', 'Natu', 'Smoochum', 'Dratini', 'Croconaw']",35,12,12
smogtours-gen2nu-766190,[Gen 2] NU,2024-05-05 20:22:27,,quagsire94479,liechiberry37967,quagsire94479,False,"['Rapidash', 'Xatu', 'Wigglytuff', 'Dewgong', 'Magnemite', 'Delibird']","['Pineco', 'Octillery', 'Weezing', 'Stantler', 'Pupitar', 'Fearow']",55,16,18
smogtours-gen2nu-534964,[Gen 2] NU,2021-01-02 20:00:59,,arceuswater57688,conversion257800,arceuswater57688,False,"['Kingler', 'Rapidash', 'Pineco', 'Dragonair', 'Murkrow', 'Magnemite']","['Xatu', 'Wigglytuff', 'Weezing', 'Dewgong', 'Magnemite', 'Fearow']",32,9,10
gen2nu-1119536547,[Gen 2] NU,2020-05-22 21:46:23,,watergun59811,oddincense6510,watergun59811,False,"['Pidgeot', 'Rapidash', 'Xatu', 'Hitmonchan', 'Lickitung', 'Dewgong']","['Rapidash', 'Pineco', 'Xatu', 'Wigglytuff', 'Weezing', 'Dugtrio']",30,7,9
smogtours-gen2nu-673077,[Gen 2] NU,2023-02-05 13:17:58,,watmelberry24903,belueberry81130,watmelberry24903,False,"['Doduo', 'Bayleef', 'Onix', 'Smoochum', 'Croconaw', 'Diglett']","['Togetic', 'Magby', 'Bayleef', 'Onix', 'Croconaw', 'Tentacool']",44,15,18
smogtours-gen2nu-728221,[Gen 2] NU,2023-11-02 22:00:53,,buneary57593,willowisp64187,willowisp64187,True,"['Pineco', 'Xatu', 'Weezing', 'Chinchou', 'Pupitar', 'Fearow']","['Xatu', 'Octillery', 'Graveler', 'Stantler', 'Gloom', 'Chinchou']",52,24,24
smogtours-gen2nu-596623,[Gen 2] NU,2021-12-08 23:43:49,,trick33871,quickpowder55779,trick33871,False,"['Xatu', 'Octillery', 'Weezing', 'Dugtrio', 'Hitmonlee', 'Fearow']","['Sudowoodo', 'Pineco', 'Xatu', 'Wigglytuff', 'Weezing', 'Persian']",37,14,17
gen2nu-892754883,[Gen 2] NU,2019-04-14 15:02:39,,sonicboom26327,poisongas8357,sonicboom26327,True,"['Rapidash', 'Weezing', 'Graveler', 'Dewgong', 'Raichu', 'Tangela']","['Pidgeot', 'Rapidash', 'Pineco', 'Poliwrath', 'Dugtrio', 'Raichu']",95,32,35
smogtours-gen2nu-690766,[Gen 2] NU,2023-05-02 13:42:10,,buneary57593,magnetpull75337,magnetpull75337,True,"['Seadra', 'Magcargo', 'Hitmontop', 'Murkrow', 'Drowzee', 'Tangela']","['Seadra', 'Venomoth', 'Magcargo', 'Elekid', 'Murkrow', 'Furret']",42,18,14
gen2nu-833765713,[Gen 2] NU,2018-11-11 06:28:57,1069,focusband1232,delcatty31981,focusband1232,False,"['Ninetales', 'Noctowl', 'Pineco', 'Arbok', 'Feraligatr', 'Raichu']","['Pineco', 'Mantine', 'Lickitung', 'Dugtrio', 'Parasect', 'Raichu']",60,17,15
smogtours-gen2nu-699414,[Gen 2] NU,2023-06-25 22:47:10,,astonish32045,innerfocus91859,innerfocus91859,True,"['Seadra', 'Magcargo', 'Hitmontop', 'Elekid', 'Murkrow', 'Furret']","['Seadra', 'Rhyhorn', 'Hitmontop', 'Elekid', 'Murkrow', 'Furret']",74,24,21
smogtours-gen2nu-411348,[Gen 2] NU,2018-11-27 00:14:21,,futuresight13270,bonemerang45480,bonemerang45480,False,"['Sudowoodo', 'Poliwrath', 'Arbok', 'Feraligatr', 'Raichu', 'Tangela']","['Wigglytuff', 'Graveler', 'Arbok', 'Ivysaur', 'Lickitung', 'Feraligatr']",75,31,26
gen2nu-1168483802,[Gen 2] NU,2020-08-13 23:16:12,,watergun59811,amnesia25800,watergun59811,False,"['Rapidash', 'Flareon', 'Sudowoodo', 'Pineco', 'Exeggcute', 'Magmar']","['Ninetales', 'Xatu', 'Weezing', 'Stantler', 'Chinchou', 'Magnemite']",43,12,18
smogtours-gen2nu-662993,[Gen 2] NU,2022-11-27 19:43:00,,pickup28423,magby20415,pickup28423,False,"['Ninetales', 'Pineco', 'Wigglytuff', 'Azumarill', 'Shuckle']","['Kingler', 'Xatu', 'Octillery', 'Dugtrio', 'Gloom', 'Magmar']",93,16,18
gen2nu-1174944693,[Gen 2] NU,2020-08-25 07:00:33,,trick33871,pursuit89449,trick33871,False,"['Pineco', 'Xatu', 'Houndour', 'Weezing', 'Dewgong', 'Hitmonlee']","[""Farfetch'D"", 'Cubone', 'Lickitung', 'Chinchou', 'Primeape', 'Magmar']",45,9,10
gen2nu-877907740,[Gen 2] NU,2019-03-18 03:39:35,,cottonspore48070,fullincense52281,fullincense52281,False,"['Pineco', 'Xatu', 'Weezing', 'Poliwrath', 'Dugtrio', 'Raichu']","['Sudowoodo', 'Pineco', 'Xatu', 'Exeggcute', 'Dugtrio', 'Raichu']",41,17,16
gen2nu-832838047,[Gen 2] NU,2018-11-09 11:29:30,,focusband1232,delcatty31981,delcatty31981,True,"[""Farfetch'D"", 'Raticate', 'Hitmonchan', 'Murkrow', 'Ledian']","['Arbok', 'Ninetales']",20,4,1
gen2nu-1169531367,[Gen 2] NU,2020-08-15 21:23:54,,watergun59811,sharpedo31502,watergun59811,False,"['Rapidash', 'Dragonair', 'Lickitung', 'Ariados', 'Ledian']","['Pidgeot', 'Flareon', 'Xatu', 'Octillery', 'Wigglytuff', 'Weezing']",33,13,12
gen2nu-833958206,[Gen 2] NU,2018-11-11 17:32:33,,arcanine15013,revenge81867,arcanine15013,False,"['Venomoth', 'Dugtrio', 'Rapidash', 'Sudowoodo']","['Pidgeot', 'Magcargo', 'Sneasel', 'Ditto', 'Raichu', 'Beedrill']",33,5,9
gen2nu-2096294726,[Gen 2] NU,2024-04-05 00:50:35,,regigigas73727,innerfocus97582,regigigas73727,False,"['Doduo', 'Porygon', 'Pineco', 'Chinchou', 'Swinub', 'Diglett']","['Staryu', 'Poliwag', 'Porygon', 'Diglett', 'Magnemite', 'Abra']",31,9,10
gen2nu-1137395010,[Gen 2] NU,2020-06-22 15:14:09,,amnesia25800,watergun59811,watergun59811,False,"['Flareon', 'Xatu', 'Octillery', 'Magmar', 'Tangela', 'Ledian']","['Staryu', 'Snubbull', 'Pineco', 'Octillery', 'Hitmontop', 'Wigglytuff']",50,14,16
gen2nu-2180309879,[Gen 2] NU,2024-08-15 00:57:11,,shinystone44310,aquajet31035,shinystone44310,True,"['Octillery', 'Primeape', 'Pineco', 'Xatu']","['Porygon', 'Hitmontop', 'Wigglytuff', 'Weezing', 'Dewgong']",29,14,14
gen2nu-1038851580,[Gen 2] NU,2019-12-31 21:51:18,,bodyslam85384,static92475,bodyslam85384,False,"['Pineco', 'Xatu', 'Weezing', 'Graveler', 'Dugtrio', 'Fearow']","['Kingler', 'Dunsparce', 'Xatu', 'Octillery', 'Lickitung', 'Magnemite']",34,8,8
