id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
smogtours-gen3nu-811723,[Gen 3] NU,2024-12-26 23:25:33,,shinystone44310,bitterberry84906,shinystone44310,False,"['Hitmonchan', 'Haunter', 'Dewgong', 'Metang', 'Chimecho', 'Glalie']","['Flareon', 'Plusle', 'Octillery', 'Haunter', 'Metang', 'Glalie']",21,5,9
smogtours-gen3nu-813390,[Gen 3] NU,2025-01-06 19:54:44,,vitalspirit41729,weepinbell75190,vitalspirit41729,True,"['Plusle', 'Venomoth', 'Glalie', 'Metang']","['Ariados', 'Minun', 'Delcatty', 'Mawile']",21,4,5
smogtours-gen3nu-742633,[Gen 3] NU,2024-01-28 07:12:12,,powerelectric10332,willowisp64187,powerelectric10332,False,"['Seadra', 'Wailord', 'Haunter', 'Cacturne', 'Metang', 'Chimecho']","['Flareon', 'Metang', 'Bellossom', 'Sableye', 'Diglett', 'Tangela']",19,10,8
gen3nu-2289287963,[Gen 3] NU,2025-01-27 17:59:48,,milkdrink49044,passhoberry40569,passhoberry40569,False,"['Octillery', 'Raticate', 'Minun', 'Lickitung', 'Metang', 'Glalie']","['Haunter', 'Bellossom', 'Metang', 'Chimecho', 'Glalie']",21,7,5
smogtours-gen3nu-663419,[Gen 3] NU,2022-12-02 15:08:59,,haunter12630,powerelectric10332,powerelectric10332,True,"['Sudowoodo', 'Raticate', 'Haunter', 'Bellossom', 'Diglett', 'Glalie']","['Huntail', 'Sudowoodo', 'Flareon', 'Chimecho', 'Glalie']",20,9,5
smogtours-gen3nu-549350,[Gen 3] NU,2021-03-21 13:23:02,,bubblebeam57653,salacberry8492,bubblebeam57653,True,"['Dewgong', 'Whiscash', 'Metang', 'Chimecho', 'Roselia']","['Hitmonchan', 'Mawile', 'Lickitung', 'Pelipper', 'Swalot']",20,5,11
smogtours-gen3nu-764397,[Gen 3] NU,2024-04-28 17:35:37,,bubblebeam57653,gardevoir84608,bubblebeam57653,False,"['Torkoal', 'Hitmonchan', 'Dewgong', 'Metang', 'Glalie', 'Golbat']","['Flareon', 'Plusle', 'Haunter', 'Hitmonchan', 'Metang', 'Glalie']",29,12,9
gen3nu-1175761477,[Gen 3] NU,2020-08-26 16:03:02,,cutecharm43349,poisonfang73143,poisonfang73143,True,"['Houndour', 'Omanyte', 'Dragonair', 'Ivysaur', 'Minun', 'Furret']","['Houndour', 'Omanyte', 'Dragonair', 'Ivysaur', 'Minun', 'Furret']",111,21,24
smogtours-gen3nu-698054,[Gen 3] NU,2023-06-18 18:16:25,,twistedspoon63684,splash22725,splash22725,False,"['Kingler', 'Flareon', 'Tangela', 'Pupitar', 'Chimecho', 'Glalie']","['Flareon', 'Haunter', 'Glalie', 'Hitmonchan']",16,6,3
gen3nu-1090631818,[Gen 3] NU,2020-04-04 02:18:51,1065,mareep27349,latios39178,latios39178,False,"['Wailord', 'Hitmonchan', 'Cacturne', 'Lickitung', 'Sableye', 'Relicanth']","['Wailord', 'Haunter', 'Hitmonchan', 'Metang', 'Diglett', 'Roselia']",42,14,11
smogtours-gen3nu-593578,[Gen 3] NU,2021-11-16 20:23:57,,mawile36886,chlorophyll28494,chlorophyll28494,True,"['Wailord', 'Huntail', 'Haunter', 'Metang', 'Chimecho', 'Glalie']","['Chimecho', 'Glalie', 'Haunter', 'Metang']",24,7,5
smogtours-gen3nu-617890,[Gen 3] NU,2022-04-04 21:06:40,,glare38523,volbeat11507,glare38523,False,"['Furret', 'Dragonair', 'Flaaffy', 'Omanyte']","['Snorunt', 'Houndour', 'Dragonair', 'Minun', 'Furret', 'Beedrill']",18,4,6
smogtours-gen3nu-645999,[Gen 3] NU,2022-09-02 01:00:13,,drillpeck45275,honeygather86735,drillpeck45275,True,"['Wailord', 'Vigoroth', 'Hitmonchan', 'Sableye']","['Flareon', 'Haunter', 'Dewgong', 'Vigoroth', 'Chimecho']",18,5,5
gen3nu-2258267814,[Gen 3] NU,2024-12-07 01:57:38,,milkdrink49044,sentret5615,milkdrink49044,False,"['Wailord', 'Flareon', 'Haunter', 'Metang', 'Glalie']","['Wailord', 'Plusle', 'Metang', 'Chimecho', 'Roselia', 'Golbat']",22,7,8
smogtours-gen3nu-662775,[Gen 3] NU,2022-11-26 20:15:42,,shiftry23835,glalie1542,glalie1542,False,"['Wailord', 'Flareon', 'Wigglytuff', 'Haunter', 'Metang', 'Glalie']","['Wailord', 'Sudowoodo', 'Torkoal', 'Chimecho', 'Glalie']",25,14,7
gen3nu-926015255,[Gen 3] NU,2019-06-11 01:14:22,,stomp9436,icefang57178,stomp9436,True,"['Voltorb', 'Grimer', 'Cubone', 'Horsea', 'Taillow']","['Growlithe', 'Staryu', 'Pineco', 'Rhyhorn', 'Shuppet', 'Gloom']",29,15,17
gen3nu-945901492,[Gen 3] NU,2019-07-16 22:09:15,,quickfeet93886,whirlwind62023,quickfeet93886,False,"['Wailord', 'Hitmonchan', 'Cacturne', 'Arbok', 'Seviper', 'Ledian']","['Wailord', 'Flareon', 'Pupitar', 'Metang', 'Chimecho', 'Roselia']",27,10,10
gen3nu-1126795104,[Gen 3] NU,2020-06-04 18:37:05,,followme92021,download60495,download60495,True,"['Hitmonchan', 'Haunter', 'Cacturne', 'Murkrow', 'Whiscash']","['Pidgeot', 'Flareon', 'Raticate', 'Arbok', 'Yanma']",27,7,6
gen3nu-2287774365,[Gen 3] NU,2025-01-25 04:34:02,,futuresight13270,gastly57717,gastly57717,False,"['Hitmonchan', 'Dewgong', 'Grovyle', 'Metang', 'Chimecho', 'Glalie']","['Wailord', 'Huntail', 'Torkoal', 'Haunter', 'Metang', 'Glalie']",18,6,6
gen3nu-1081885836,[Gen 3] NU,2020-03-19 19:23:21,,dragonfang79331,exploud92539,exploud92539,False,"['Marshtomp', 'Combusken', 'Graveler', 'Haunter', 'Wartortle', 'Drowzee']","['Voltorb', 'Omanyte', 'Haunter', 'Drowzee', 'Metang']",18,9,5
smogtours-gen3nu-586239,[Gen 3] NU,2021-10-12 20:31:36,,habanberry33794,altaria32948,habanberry33794,False,"['Wailord', 'Torkoal', 'Haunter', 'Metang', 'Chimecho', 'Glalie']","['Flareon', 'Diglett', 'Mawile', 'Bellossom', 'Chimecho', 'Roselia']",40,13,15
gen3nu-1155650887,[Gen 3] NU,2020-07-22 11:23:14,,shieldon88237,enpowerpoison64594,shieldon88237,False,"['Kecleon', 'Hitmonchan', 'Bellossom', 'Chimecho', 'Relicanth', 'Glalie']","['Pidgeot', 'Magcargo', 'Hitmonchan', 'Seaking', 'Chimecho', 'Roselia']",33,14,9
smogtours-gen3nu-677216,[Gen 3] NU,2023-02-25 19:46:03,,pickup28423,magmortar19991,pickup28423,False,"['Torkoal', 'Chimecho', 'Wailord', 'Glalie']","['Flareon', 'Torkoal', 'Haunter', 'Metang', 'Roselia', 'Tangela']",26,7,9
gen3nu-912581396,[Gen 3] NU,2019-05-19 18:36:09,,cobaberry41000,entei72987,cobaberry41000,False,"['Haunter', 'Dewgong', 'Vigoroth', 'Metang', 'Chimecho', 'Roselia']","['Flareon', 'Hitmonchan', 'Haunter', 'Bellossom', 'Pelipper', 'Metang']",31,11,9
smogtours-gen3nu-503257,[Gen 3] NU,2020-05-24 20:52:20,,uxie39518,glameow94696,glameow94696,False,"['Wailord', 'Flareon', 'Plusle', 'Haunter', 'Cacturne', 'Chimecho']","['Wailord', 'Tropius', 'Torkoal', 'Haunter', 'Metang', 'Glalie']",17,8,9
smogtours-gen3nu-633820,[Gen 3] NU,2022-06-19 23:25:12,,judgment88768,honeygather86735,judgment88768,False,"['Pidgeot', 'Huntail', 'Haunter', 'Minun', 'Glalie', 'Tangela']","['Wailord', 'Huntail', 'Torkoal', 'Haunter', 'Metang', 'Glalie']",24,5,8
gen3nu-1135603248,[Gen 3] NU,2020-06-19 18:31:08,,seedflare81285,fighting88830,seedflare81285,True,"['Wailord', 'Glalie', 'Metang']","['Kecleon', 'Haunter', 'Hitmonchan', 'Sableye', 'Chimecho', 'Glalie']",13,5,5
smogtours-gen3nu-724783,[Gen 3] NU,2023-10-19 19:54:58,,haunter12630,crunch37612,crunch37612,False,"['Haunter', 'Cacturne', 'Mawile', 'Pelipper', 'Pikachu', 'Chimecho']","['Flareon', 'Mawile', 'Bellossom', 'Pelipper', 'Pikachu', 'Glalie']",31,13,10
gen3nu-827023663,[Gen 3] NU,2018-11-27 15:14:43,,powergem76020,levitate42349,powergem76020,False,"['Doduo', 'Cubone', 'Houndour', 'Dragonair', 'Minun', 'Corsola']","['Mightyena', 'Trapinch', 'Omanyte', 'Drowzee', 'Beedrill', 'Gastly']",33,10,13
gen3nu-2083823845,[Gen 3] NU,2024-03-18 19:13:23,,primeape25844,needlearm73798,needlearm73798,True,"['Wailord', 'Tropius', 'Murkrow', 'Metang', 'Chimecho', 'Roselia']","['Kingler', 'Flareon', 'Hitmonchan', 'Bellossom', 'Diglett', 'Shuckle']",74,26,25
smogtours-gen3nu-727523,[Gen 3] NU,2023-10-29 18:59:50,,outrage46997,buneary57593,buneary57593,True,"['Hitmonchan', 'Cacturne', 'Dewgong', 'Vigoroth', 'Sableye', 'Golbat']","['Kecleon', 'Plusle', 'Pelipper', 'Metang', 'Glalie']",21,11,8
gen3nu-936005279,[Gen 3] NU,2019-06-27 21:08:47,,icebeam49563,rawstberry57157,icebeam49563,True,"['Staryu', 'Grimer', 'Nosepass', 'Delcatty', 'Chinchou', 'Gloom']","['Staryu', 'Castform', 'Seaking', 'Meditite', 'Gloom', 'Magnemite']",67,17,17
smogtours-gen3nu-659643,[Gen 3] NU,2022-11-05 21:19:08,,hitmonchan30284,outrage46997,hitmonchan30284,False,"['Wailord', 'Huntail', 'Flareon', 'Haunter', 'Metang', 'Glalie']","['Hitmonchan', 'Dewgong', 'Chinchou', 'Sableye', 'Tangela', 'Golbat']",35,10,13
smogtours-gen3nu-741100,[Gen 3] NU,2024-01-21 20:35:35,,dynamicpunch8812,airslash47650,airslash47650,False,"['Wailord', 'Raticate', 'Hitmonchan', 'Pupitar', 'Chimecho', 'Roselia']","['Wailord', 'Bellossom', 'Metang', 'Glalie', 'Golbat']",21,8,9
gen3nu-839500368,[Gen 3] NU,2018-12-23 13:02:36,,magmortar67223,naturalgift2401,naturalgift2401,False,"['Tropius', 'Flareon', 'Haunter', 'Mawile', 'Bellossom', 'Glalie']","['Huntail', 'Kecleon', 'Flareon', 'Hitmonchan']",18,9,5
gen3nu-2115680719,[Gen 3] NU,2024-05-01 18:22:41,,illuminate48967,salamence30511,illuminate48967,False,"['Hitmonchan', 'Pikachu', 'Bellossom', 'Lickitung', 'Sableye', 'Pupitar']","['Togetic', 'Flareon', 'Sableye', 'Whiscash', 'Metang', 'Roselia']",60,10,19
gen3nu-430548464,[Gen 3] NU,2016-09-03 23:35:27,,flashfire86109,brightpowder2688,brightpowder2688,False,"['Torkoal', 'Hitmonchan', 'Dewgong', 'Sableye', 'Pupitar', 'Glalie']","['Huntail', 'Hitmonchan', 'Sableye', 'Glalie', 'Tangela']",23,8,5
gen3nu-923884875,[Gen 3] NU,2019-06-07 14:31:04,,magby40847,dragonrage74495,magby40847,False,"['Wailord', 'Plusle', 'Torkoal', 'Relicanth', 'Metang', 'Roselia']","['Kingler', 'Torkoal', 'Cacturne', 'Mawile', 'Vigoroth', 'Golbat']",18,7,7
gen3nu-2123501797,[Gen 3] NU,2024-05-13 03:21:25,,roost11410,rarebone4723,roost11410,False,"['Kecleon', 'Flareon', 'Onix', 'Bellossom', 'Tangela']","['Kingler', 'Venomoth', 'Octillery', 'Raticate', 'Relicanth', 'Ledian']",36,9,13
smogtours-gen3nu-830979,[Gen 3] NU,2025-04-06 13:29:17,,aurasphere19230,nidorina72636,aurasphere19230,True,"['Flareon', 'Octillery', 'Arbok', 'Metang', 'Glalie']","['Haunter', 'Pelipper', 'Dewgong', 'Vigoroth', 'Metang', 'Roselia']",30,9,10
gen3nu-1175908229,[Gen 3] NU,2020-08-26 20:12:17,,poliwag79956,bulletpunch20143,poliwag79956,False,"['Raticate', 'Haunter', 'Hitmonchan', 'Crawdaunt', 'Sableye', 'Chimecho']","['Wigglytuff', 'Graveler', 'Cacturne', 'Dewgong', 'Metang', 'Beedrill']",27,8,7
pokemonhispano-gen3nu-10956,[Gen 3] NU,2019-12-18 05:53:31,,clearbody23004,calmmind67611,clearbody23004,False,"['Seadra', 'Flareon', 'Hitmonchan', 'Murkrow', 'Dewgong']","['Flareon', 'Haunter', 'Hitmonchan', 'Bellossom', 'Sableye', 'Glalie']",24,7,11
smogtours-gen3nu-794573,[Gen 3] NU,2024-10-04 16:12:32,,futuresight13270,haunter12630,futuresight13270,False,"['Haunter', 'Bellossom', 'Dewgong', 'Chimecho', 'Diglett', 'Relicanth']","['Kecleon', 'Octillery', 'Omanyte', 'Hitmonchan', 'Arbok', 'Chimecho']",39,16,14
smogtours-gen3nu-486406,[Gen 3] NU,2020-03-31 22:02:41,,horndrill95935,gigadrain46055,horndrill95935,False,"['Wailord', 'Flareon', 'Diglett', 'Hitmonchan', 'Mawile', 'Chimecho']","['Kecleon', 'Hitmonchan', 'Bellossom', 'Chimecho', 'Relicanth', 'Glalie']",68,15,14
smogtours-gen3nu-758824,[Gen 3] NU,2024-04-06 15:34:02,,futuresight13270,bubblebeam57653,bubblebeam57653,False,"['Seadra', 'Huntail', 'Torkoal', 'Plusle', 'Sableye', 'Glalie']","['Octillery', 'Nosepass', 'Arbok', 'Bellossom', 'Chimecho']",33,10,8
gen3nu-2336147909,[Gen 3] NU,2025-04-05 20:18:03,,aggron34190,needlearm59980,needlearm59980,False,"['Plusle', 'Octillery', 'Metang', 'Lickitung', 'Sableye', 'Roselia']","['Wailord', 'Huntail', 'Pineco', 'Pikachu', 'Murkrow', 'Metang']",37,11,10
smogtours-gen3nu-485049,[Gen 3] NU,2020-03-28 14:18:15,,recycle92780,arenatrap65458,arenatrap65458,True,"['Wailord', 'Flareon', 'Pupitar', 'Sableye', 'Chimecho', 'Roselia']","['Wailord', 'Bellossom', 'Chimecho', 'Glalie', 'Golbat']",29,10,9
gen3nu-1084561651,[Gen 3] NU,2020-03-24 16:18:35,,pidgeot31794,psyduck38308,psyduck38308,True,"['Wartortle', 'Haunter', 'Metang']","['Shelgon', 'Dragonair', 'Metang']",11,2,3
smogtours-gen3nu-818293,[Gen 3] NU,2025-02-07 01:52:01,,haunter12630,drapion57021,drapion57021,False,"['Kecleon', 'Plusle', 'Octillery', 'Hitmonchan', 'Pelipper', 'Glalie']","['Flareon', 'Octillery', 'Haunter', 'Arbok', 'Metang', 'Glalie']",41,22,16
gen3nu-889290330,[Gen 3] NU,2019-04-08 13:47:14,,lickilicky40959,typechange19271,typechange19271,False,"['Pidgeot', 'Haunter', 'Seviper', 'Murkrow', 'Pupitar', 'Glalie']","['Pidgeot', 'Magcargo', 'Hitmonchan', 'Seaking', 'Chimecho', 'Roselia']",33,15,11
gen3nu-1122049723,[Gen 3] NU,2020-05-27 13:37:30,,mudslap68669,mist21242,mist21242,False,"['Wailord', 'Pidgeot', 'Flareon', 'Hitmonchan', 'Dewgong', 'Crawdaunt']","['Pidgeot', 'Magcargo', 'Hitmonchan', 'Chimecho', 'Roselia']",25,7,7
smogtours-gen3nu-770737,[Gen 3] NU,2024-05-26 21:41:51,,airslash47650,buneary67957,airslash47650,False,"['Wailord', 'Mightyena', 'Torkoal', 'Hitmonchan', 'Glalie', 'Golbat']","['Wailord', 'Plusle', 'Hitmonchan', 'Metang', 'Chimecho', 'Glalie']",58,18,14
gen3nu-1125507989,[Gen 3] NU,2020-06-02 17:35:50,,porygonz13179,spearow33023,porygonz13179,False,"['Kecleon', 'Octillery', 'Haunter', 'Hitmonchan', 'Metang', 'Pupitar']","['Diglett', 'Raticate', 'Haunter', 'Metang', 'Glalie', 'Tangela']",29,14,15
gen3nu-926550736,[Gen 3] NU,2019-06-12 00:22:00,,munchlax60491,hippowdon46639,munchlax60491,False,"['Bayleef', 'Grimer', 'Nosepass', 'Elekid', 'Meditite', 'Delibird']","['Flaaffy', 'Nosepass', 'Seaking', 'Magnemite', 'Delibird', 'Taillow']",37,15,17
gen3nu-921841068,[Gen 3] NU,2019-06-04 04:18:15,,wailmer43107,payday74254,payday74254,False,"['Growlithe', 'Sunflora', 'Snorunt', 'Bagon', 'Zigzagoon', 'Ledian']","['Gloom', 'Meditite', 'Castform', 'Nosepass']",23,7,3
gen3nu-1138088513,[Gen 3] NU,2020-06-23 15:13:39,,mantyke6294,drapion57021,mantyke6294,False,"['Pidgeot', 'Huntail', 'Hitmonchan', 'Metang', 'Chimecho', 'Roselia']","['Flareon', 'Haunter', 'Bellossom', 'Dewgong', 'Metang', 'Diglett']",31,14,12
smogtours-gen3nu-487968,[Gen 3] NU,2020-04-05 01:36:05,,futuresight13270,rock51085,rock51085,False,"['Flareon', 'Hitmonchan', 'Crawdaunt', 'Chimecho', 'Relicanth', 'Roselia']","['Wailord', 'Sudowoodo', 'Flareon', 'Metang', 'Glalie', 'Golbat']",33,14,12
smogtours-gen3nu-645932,[Gen 3] NU,2022-09-01 16:26:36,,bubblebeam57653,seedot88254,bubblebeam57653,False,"['Hitmonchan', 'Bellossom', 'Swalot', 'Crawdaunt', 'Metang', 'Chimecho']","['Wailord', 'Plusle', 'Metang', 'Chimecho', 'Roselia', 'Golbat']",33,11,16
smogtours-gen3nu-553927,[Gen 3] NU,2021-04-04 18:29:15,,cobaberry41000,sceptile30575,cobaberry41000,False,"['Wailord', 'Huntail', 'Plusle', 'Cacturne', 'Sableye', 'Chimecho']","['Huntail', 'Haunter', 'Hitmonchan', 'Murkrow', 'Chimecho', 'Relicanth']",51,8,8
gen3nu-1079566335,[Gen 3] NU,2020-03-15 19:59:40,,stickybarb45781,swampert19346,stickybarb45781,False,"['Kecleon', 'Delcatty', 'Bellossom', 'Metang', 'Glalie']","['Wailord', 'Flareon', 'Haunter', 'Chimecho', 'Relicanth', 'Roselia']",36,7,14
gen3nu-1039472441,[Gen 3] NU,2020-01-02 03:04:03,,arceussteel79571,stealthrock23092,stealthrock23092,False,"['Doduo', 'Porygon', 'Larvitar', 'Meowth', 'Diglett', 'Abra']","['Staryu', 'Porygon', 'Pineco', 'Larvitar', 'Bagon']",21,6,5
gen3nu-1084191071,[Gen 3] NU,2020-03-23 22:52:20,,psyduck38308,dragonfang79331,psyduck38308,False,"['Metang', 'Dragonair', 'Wartortle', 'Drowzee', 'Sealeo', 'Golbat']","['Seadra', 'Cubone', 'Dragonair', 'Drowzee', 'Weepinbell', 'Metang']",50,20,17
smogtours-gen3nu-662709,[Gen 3] NU,2022-11-26 15:19:41,,noctowl47464,powerelectric10332,noctowl47464,False,"['Wailord', 'Haunter', 'Cacturne', 'Vigoroth', 'Metang']","['Torkoal', 'Raticate', 'Cacturne', 'Dewgong', 'Metang', 'Chimecho']",28,10,15
gen3nu-2034647026,[Gen 3] NU,2024-01-14 04:47:58,,sandattack60453,rarebone4723,rarebone4723,False,"['Venomoth', 'Machoke', 'Flareon', 'Haunter', 'Vigoroth', 'Whiscash']","['Wailord', 'Murkrow', 'Whiscash', 'Sableye', 'Chimecho', 'Glalie']",32,13,13
