id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
gen3ubers-682612626,[Gen 3] UBERS,2018-01-01 20:56:02,,surf53202,scaryface472,surf53202,False,"['Jirachi', 'Deoxys-Attack', 'Umbreon', 'Latias', 'Lugia', 'Kyogre']","['Latios', 'Shedinja', 'Magneton', 'Ho-Oh', 'Forretress', 'Groudon']",57,21,20
smogtours-gen3ubers-655863,[Gen 3] UBERS,2022-10-18 06:56:22,,static54075,astonish32045,astonish32045,False,"['Latios', 'Jirachi', 'Deoxys-Attack', 'Ho-Oh', 'Snorlax', 'Groudon']","['Latios', 'Metagross', 'Umbreon', 'Snorlax', 'Kyogre']",46,14,12
gen3ubers-2212109849,[Gen 3] UBERS,2024-09-29 12:28:35,,cacnea74402,unknownitem3252,cacnea74402,False,"['Numel', 'Minun', 'Ninjask', 'Azumarill']","['Beautifly', 'Skitty', 'Carvanha', 'Poochyena', 'Zigzagoon', 'Geodude']",17,3,9
smogtours-gen3ubers-512004,[Gen 3] UBERS,2020-07-23 19:49:20,,earthquake4501,haunter12630,haunter12630,False,"['Latios', 'Mewtwo', 'Metagross', 'Heracross', 'Deoxys-Attack', 'Snorlax']","['Blissey', 'Deoxys-Attack', 'Lugia', 'Forretress', 'Groudon']",42,18,17
gen3ubers-1167804563,[Gen 3] UBERS,2020-08-12 20:12:33,,bonsly65984,magnetrise14372,bonsly65984,False,"['Latios', 'Blissey', 'Metagross', 'Lugia', 'Kyogre', 'Groudon']","['Latios', 'Deoxys-Defense', 'Mewtwo', 'Exeggutor', 'Ho-Oh', 'Groudon']",32,11,12
smogtours-gen3ubers-556355,[Gen 3] UBERS,2021-04-18 15:47:22,,splash22725,mamoswine66279,mamoswine66279,False,"['Latios', 'Jirachi', 'Skarmory', 'Ho-Oh', 'Snorlax', 'Groudon']","['Latios', 'Metagross', 'Heracross', 'Deoxys-Attack', 'Snorlax', 'Groudon']",32,12,8
smogtours-gen3ubers-516078,[Gen 3] UBERS,2020-09-06 17:14:19,,swift79929,shadowclaw51134,swift79929,False,"['Mewtwo', 'Ho-Oh', 'Kyogre', 'Snorlax', 'Groudon']","['Latios', 'Deoxys-Defense', 'Metagross', 'Latias', 'Snorlax', 'Groudon']",34,5,9
gen3ubers-377267833,[Gen 3] UBERS,2016-05-25 01:07:12,,seedflare47907,whirlwind41672,seedflare47907,False,"['Latios', 'Deoxys-Attack', 'Gengar', 'Kyogre', 'Rayquaza', 'Forretress']","['Latios', 'Regice', 'Ho-Oh', 'Wobbuffet', 'Groudon', 'Slaking']",23,10,11
smogtours-gen3ubers-490241,[Gen 3] UBERS,2020-04-11 20:38:43,,shucaberry14763,surskit32262,surskit32262,False,"['Deoxys-Defense', 'Raikou', 'Gengar', 'Latias', 'Kyogre', 'Snorlax']","['Mewtwo', 'Heracross', 'Magneton', 'Latias', 'Groudon']",27,11,4
gen3ubers-820219742,[Gen 3] UBERS,2018-10-14 16:42:52,,blazekick86887,teeterdance59533,blazekick86887,False,"['Latios', 'Magneton', 'Ho-Oh', 'Snorlax', 'Groudon']","['Blissey', 'Latios', 'Mewtwo', 'Ho-Oh', 'Skarmory', 'Groudon']",24,10,11
gen3ubers-623091941,[Gen 3] UBERS,2017-08-27 04:13:44,,beedrill89584,paras32720,beedrill89584,True,"['Latios', 'Deoxys-Attack', 'Ho-Oh', 'Forretress', 'Groudon']","['Blissey', 'Omastar', 'Latias', 'Kyogre', 'Rayquaza', 'Forretress']",21,8,11
gen3ubers-2275263569,[Gen 3] UBERS,2025-01-05 04:48:00,,lavaplume36223,nknownability85211,lavaplume36223,False,"['Shiftry', 'Golem', 'Machamp', 'Manectric', 'Gardevoir', 'Skarmory']","['Shedinja', 'Azumarill', 'Golem', 'Gardevoir', 'Grovyle', 'Skarmory']",44,15,22
smogtours-gen3ubers-702893,[Gen 3] UBERS,2023-07-14 14:10:52,,horsea47338,bide32585,horsea47338,False,"['Latios', 'Deoxys-Attack', 'Ho-Oh', 'Snorlax', 'Skarmory', 'Groudon']","['Blissey', 'Latios', 'Metagross', 'Mewtwo', 'Deoxys-Attack', 'Kyogre']",59,16,17
smogtours-gen3ubers-738946,[Gen 3] UBERS,2024-01-13 05:36:21,,mamoswine66279,gastly47794,mamoswine66279,False,"['Metagross', 'Deoxys-Attack', 'Ho-Oh', 'Latias', 'Snorlax', 'Groudon']","['Blissey', 'Deoxys-Defense', 'Latias', 'Lugia', 'Forretress', 'Groudon']",81,20,23
smogtours-gen3ubers-589683,[Gen 3] UBERS,2021-10-30 14:17:20,,flameorb42241,splash22725,flameorb42241,False,"['Latios', 'Mewtwo', 'Latias', 'Snorlax', 'Groudon', 'Slaking']","['Latios', 'Metagross', 'Deoxys-Attack', 'Ho-Oh', 'Kyogre', 'Snorlax']",29,13,13
smogtours-gen3ubers-382331,[Gen 3] UBERS,2018-06-10 19:02:30,,poisonsting74677,delcatty2986,delcatty2986,False,"['Latios', 'Blissey', 'Metagross', 'Mewtwo', 'Kyogre', 'Skarmory']","['Latios', 'Shiftry', 'Mewtwo', 'Ho-Oh', 'Latias', 'Groudon']",30,7,9
gen3ubers-236002311,[Gen 3] UBERS,2015-05-27 20:37:14,,powerwhip4570,luckypunch52035,powerwhip4570,False,"['Mewtwo', 'Deoxys-Attack', 'Latias', 'Lugia', 'Kyogre', 'Rayquaza']","['Magneton', 'Steelix', 'Umbreon', 'Latias', 'Kyogre', 'Rayquaza']",30,11,13
smogtours-gen3ubers-304971,[Gen 3] UBERS,2017-07-22 12:05:31,,laggingtail71349,assurance81842,laggingtail71349,False,"['Latios', 'Blissey', 'Deoxys-Attack', 'Kyogre', 'Rayquaza', 'Groudon']","['Ludicolo', 'Heracross', 'Wobbuffet', 'Kyogre', 'Snorlax', 'Forretress']",32,6,6
smogtours-gen3ubers-524658,[Gen 3] UBERS,2020-10-30 18:01:29,,stall76104,tintedlens67414,stall76104,True,"['Latios', 'Blissey', 'Magneton', 'Kyogre', 'Skarmory']","['Blissey', 'Deoxys-Attack', 'Gengar', 'Forretress', 'Groudon']",44,14,16
smogtours-gen3ubers-591137,[Gen 3] UBERS,2021-11-05 21:12:54,,horsea47338,wailmer75312,wailmer75312,True,"['Cloyster', 'Ludicolo', 'Regice', 'Latias', 'Kyogre']","['Latios', 'Kyogre']",13,6,1
gen3ubers-228984930,[Gen 3] UBERS,2015-04-30 11:43:43,,iceberry9777,crosspoison63759,iceberry9777,True,"['Mewtwo', 'Ho-Oh', 'Lugia', 'Kyogre', 'Rayquaza', 'Groudon']","['Latios', 'Metagross', 'Magneton', 'Latias', 'Kyogre', 'Snorlax']",55,21,28
smogtours-gen3ubers-452341,[Gen 3] UBERS,2019-07-23 23:50:30,,smokescreen85280,furyswipes59456,furyswipes59456,True,"['Gengar', 'Deoxys-Defense', 'Groudon', 'Ho-Oh']","['Forretress', 'Groudon', 'Ho-Oh']",18,8,6
gen3ubers-370846259,[Gen 3] UBERS,2016-05-11 02:04:50,1071,miltank73528,linoone20814,linoone20814,False,"['Blissey', 'Mewtwo', 'Latias', 'Kyogre', 'Skarmory', 'Groudon']","['Latios', 'Metagross', 'Deoxys-Attack', 'Umbreon', 'Groudon', 'Kyogre']",46,19,20
gen3ubers-2254084023,[Gen 3] UBERS,2024-11-30 18:01:49,,przcureberry34466,gust39182,gust39182,True,"['Crobat', 'Celebi', 'Registeel', 'Glalie', 'Dragonite', 'Blastoise']","['Milotic', 'Metagross', 'Medicham', 'Hitmontop', 'Weezing']",31,10,10
smogtours-gen3ubers-594759,[Gen 3] UBERS,2021-11-23 21:06:13,,surskit32262,sandveil59167,sandveil59167,True,"['Blissey', 'Ho-Oh', 'Dusclops', 'Lugia', 'Forretress', 'Groudon']","['Latios', 'Metagross', 'Magneton', 'Ho-Oh', 'Snorlax', 'Groudon']",63,30,31
gen3ubers-1092332410,[Gen 3] UBERS,2020-04-07 03:22:30,,smokescreen39375,razorleaf98385,smokescreen39375,False,"['Kingler', 'Cloyster', 'Walrein', 'Exploud', 'Sableye', 'Ampharos']","['Sharpedo', 'Dodrio', 'Solrock', 'Espeon', 'Masquerain', 'Furret']",24,8,6
smogtours-gen3ubers-299031,[Gen 3] UBERS,2017-06-30 17:35:21,,mindplate96156,innerfocus91859,innerfocus91859,False,"['Latios', 'Mewtwo', 'Deoxys-Attack', 'Steelix', 'Kyogre', 'Snorlax']","['Latios', 'Mewtwo', 'Metagross', 'Gengar', 'Kyogre', 'Snorlax']",31,16,13
smogtours-gen3ubers-575513,[Gen 3] UBERS,2021-08-24 00:05:20,,thrash52385,painsplit82259,thrash52385,True,"['Blissey', 'Dusclops', 'Lugia', 'Forretress', 'Groudon']","['Latios', 'Deoxys-Defense', 'Kabutops', 'Relicanth', 'Kyogre', 'Snorlax']",54,22,12
gen3ubers-2231395411,[Gen 3] UBERS,2024-10-26 16:12:49,,magnet1672,rotom83982,magnet1672,False,"['Latios', 'Mewtwo', 'Metagross', 'Regice', 'Deoxys-Attack', 'Kyogre']","['Latios', 'Metagross', 'Deoxys-Attack', 'Ho-Oh', 'Kyogre', 'Snorlax']",22,5,7
smogtours-gen3ubers-493659,[Gen 3] UBERS,2020-04-23 22:33:57,,icepunch49350,batonpass29222,icepunch49350,False,"['Deoxys-Attack', 'Kyogre', 'Mew', 'Groudon']","['Latios', 'Deoxys-Defense', 'Aerodactyl', 'Jirachi', 'Tyranitar', 'Kyogre']",29,7,14
gen3ubers-2265599231,[Gen 3] UBERS,2024-12-18 21:57:52,,wigglytuff16102,aquatail75581,aquatail75581,True,"['Latios', 'Mew', 'Jirachi', 'Kyogre', 'Groudon', 'Slaking']","['Latios', 'Metagross', 'Heracross', 'Deoxys-Attack', 'Smeargle', 'Groudon']",23,8,7
gen3ubers-791133212,[Gen 3] UBERS,2018-08-15 19:10:33,,memento16944,stormdrain60220,stormdrain60220,False,"['Blissey', 'Regirock', 'Ho-Oh', 'Latias', 'Forretress', 'Groudon']","['Latios', 'Mewtwo', 'Omastar', 'Kyogre', 'Snorlax']",21,10,8
gen3ubers-597733693,[Gen 3] UBERS,2017-06-30 17:04:55,,vacuumwave17725,slackoff95951,slackoff95951,False,"['Latios', 'Mewtwo', 'Metagross', 'Deoxys-Attack', 'Kyogre', 'Snorlax']","['Blissey', 'Latios', 'Omastar', 'Jirachi', 'Deoxys-Attack', 'Kyogre']",27,11,9
gen3ubers-1061672629,[Gen 3] UBERS,2020-02-11 20:50:37,,irontail31791,wailmer17491,wailmer17491,False,"['Latios', 'Metagross', 'Mewtwo', 'Deoxys-Speed', 'Kyogre', 'Snorlax']","['Blissey', 'Magneton', 'Latias', 'Lugia', 'Forretress', 'Groudon']",49,15,17
smogtours-gen3ubers-690552,[Gen 3] UBERS,2023-04-30 20:01:34,,golduck11935,willowisp64187,golduck11935,False,"['Kangaskhan', 'Gligar', 'Omastar', 'Arcanine', 'Ampharos', 'Blastoise']","['Scyther', 'Kangaskhan', 'Qwilfish', 'Electrode', 'Haunter', 'Arcanine']",19,7,10
gen3ubers-940579323,[Gen 3] UBERS,2019-07-06 15:53:51,,magneton10274,overheat65348,magneton10274,False,"['Latios', 'Metagross', 'Mewtwo', 'Deoxys-Attack', 'Kyogre', 'Groudon']","['Blissey', 'Jirachi', 'Latias', 'Lugia', 'Kyogre', 'Forretress']",17,5,8
gen3ubers-820217157,[Gen 3] UBERS,2018-10-14 16:38:19,,blazekick86887,teeterdance59533,blazekick86887,False,"['Latios', 'Blissey', 'Metagross', 'Mewtwo', 'Kyogre', 'Skarmory']","['Magneton', 'Deoxys-Attack', 'Latias', 'Lugia', 'Kyogre', 'Groudon']",39,16,12
gen3ubers-1111349016,[Gen 3] UBERS,2020-05-09 02:31:00,,zapplate77368,miltank29258,zapplate77368,False,"['Blissey', 'Metagross', 'Alakazam', 'Salamence']","['Sceptile', 'Magneton', 'Houndoom', 'Gardevoir', 'Snorlax', 'Tentacruel']",18,8,7
gen3ubers-226882547,[Gen 3] UBERS,2015-04-22 01:23:03,,machamp68738,luckypunch52035,machamp68738,True,"['Latios', 'Regice', 'Deoxys-Attack', 'Kyogre', 'Forretress', 'Groudon']","['Latios', 'Omastar', 'Steelix', 'Ho-Oh', 'Kyogre', 'Snorlax']",28,12,13
gen3ubers-296561437,[Gen 3] UBERS,2015-11-23 19:16:17,,tintedlens67414,revenge38372,tintedlens67414,False,"['Latios', 'Regice', 'Qwilfish', 'Steelix', 'Kyogre', 'Snorlax']","['Latios', 'Shedinja', 'Magneton', 'Ho-Oh', 'Forretress', 'Groudon']",25,15,15
gen3ubers-2218003489,[Gen 3] UBERS,2024-10-07 19:16:23,1211,poliwag17095,shayminsky18049,shayminsky18049,True,"['Blissey', 'Latios', 'Kyogre', 'Rayquaza', 'Forretress']","['Mewtwo', 'Metagross', 'Deoxys-Attack', 'Forretress', 'Groudon']",23,14,7
gen3ubers-713125497,[Gen 3] UBERS,2018-03-04 23:22:31,,vitalthrow61298,shedinja88926,vitalthrow61298,True,"['Latios', 'Regice', 'Deoxys-Attack', 'Steelix', 'Kyogre']","['Blissey', 'Mewtwo', 'Salamence', 'Ho-Oh', 'Gengar', 'Forretress']",26,7,11
smogtours-gen3ubers-545814,[Gen 3] UBERS,2021-03-07 18:39:41,,questionmarks84311,icepunch49350,icepunch49350,False,"['Latios', 'Deoxys-Attack', 'Latias', 'Snorlax', 'Forretress', 'Groudon']","['Heracross', 'Wobbuffet', 'Snorlax', 'Kyogre', 'Ninjask', 'Groudon']",23,9,10
gen3ubers-1104280784,[Gen 3] UBERS,2020-04-27 15:07:02,,thunderwave82644,detect23742,thunderwave82644,True,"['Shedinja', 'Kyogre', 'Latias']","['Blissey', 'Salamence', 'Ho-Oh', 'Latias', 'Lugia', 'Kyogre']",47,8,16
gen3ubers-2216810543,[Gen 3] UBERS,2024-10-06 00:56:29,1220,bulkup94007,dark50201,bulkup94007,False,"['Latios', 'Mewtwo', 'Metagross', 'Deoxys-Attack', 'Kyogre', 'Snorlax']","['Latios', 'Mewtwo', 'Rayquaza', 'Deoxys-Attack', 'Kyogre', 'Snorlax']",19,8,8
gen3ubers-264191202,[Gen 3] UBERS,2015-08-28 12:26:55,,odorsleuth26818,pickup57777,odorsleuth26818,False,"['Blissey', 'Starmie', 'Deoxys-Speed', 'Ho-Oh', 'Latias', 'Groudon']","['Latios', 'Magneton', 'Latias', 'Kyogre', 'Snorlax', 'Groudon']",89,14,11
gen3ubers-2148755943,[Gen 3] UBERS,2024-06-23 20:28:08,,pachirisu95337,lapras58836,pachirisu95337,False,"['Venusaur', 'Gengar', 'Snorlax', 'Alakazam', 'Blastoise']","['Ninetales', 'Aerodactyl', 'Slowbro', 'Dugtrio', 'Vaporeon']",25,6,9
gen3ubers-957690995,[Gen 3] UBERS,2019-08-09 13:20:32,,earthquake137,slakoth53488,slakoth53488,True,"['Heracross', 'Deoxys-Attack', 'Ho-Oh', 'Celebi', 'Kyogre', 'Rayquaza']","['Blissey', 'Forretress', 'Groudon', 'Ho-Oh']",23,10,8
gen3ubers-2220273080,[Gen 3] UBERS,2024-10-10 20:20:53,1053,rockblast33339,rotomfan30642,rotomfan30642,False,"['Blissey', 'Latios', 'Deoxys-Attack', 'Kyogre', 'Skarmory', 'Groudon']","['Blissey', 'Deoxys-Defense', 'Latias', 'Lugia', 'Kyogre', 'Forretress']",55,12,15
gen3ubers-2238316544,[Gen 3] UBERS,2024-11-06 03:30:49,,cloudnine70534,buizel94803,buizel94803,False,"['Absol', 'Weezing', 'Golem', 'Miltank', 'Blaziken', 'Rayquaza']","['Metagross', 'Heracross', 'Walrein', 'Umbreon', 'Gardevoir', 'Snorlax']",34,8,8
smogtours-gen3ubers-499759,[Gen 3] UBERS,2020-05-09 20:30:18,,swift79929,lunatone99168,lunatone99168,False,"['Latios', 'Mewtwo', 'Metagross', 'Deoxys-Speed', 'Kyogre', 'Snorlax']","['Latios', 'Mewtwo', 'Magneton', 'Snorlax', 'Groudon']",14,7,6
gen3ubers-2122220763,[Gen 3] UBERS,2024-05-10 23:53:07,,hoppip37873,grass7482,grass7482,True,['Sableye'],['Salamence'],6,0,0
gen3ubers-538205552,[Gen 3] UBERS,2017-02-24 10:22:05,,shellbell2435,mysteryberry9517,mysteryberry9517,False,"['Togetic', 'Sudowoodo', 'Typhlosion', 'Aipom', 'Gyarados', 'Ampharos']","['Charizard', 'Venusaur', 'Pikachu', 'Snorlax', 'Blastoise']",17,5,4
smogtours-gen3ubers-731597,[Gen 3] UBERS,2023-11-19 19:03:49,,needlearm25079,diglett77013,diglett77013,True,"['Latios', 'Rayquaza', 'Jirachi', 'Ho-Oh', 'Snorlax', 'Groudon']","['Blissey', 'Deoxys-Attack', 'Ho-Oh', 'Celebi', 'Skarmory', 'Groudon']",115,43,40
smogtours-gen3ubers-193158,[Gen 3] UBERS,2016-09-16 23:18:56,,blastburn84594,metalpowder69549,blastburn84594,False,"['Gengar', 'Latias', 'Kyogre', 'Snorlax', 'Forretress']","['Latios', 'Deoxys-Attack', 'Gengar', 'Lugia', 'Kyogre', 'Forretress']",33,7,13
gen3ubers-431659264,[Gen 3] UBERS,2016-09-05 17:45:39,,wailmer75312,magby32829,wailmer75312,False,"['Regirock', 'Ho-Oh', 'Celebi', 'Latias', 'Snorlax', 'Groudon']","['Latios', 'Aerodactyl', 'Deoxys-Speed', 'Kyogre', 'Snorlax', 'Groudon']",26,11,11
smogtours-gen3ubers-160339,[Gen 3] UBERS,2016-05-14 03:47:39,,bide32585,croagunk71025,bide32585,False,"['Latios', 'Mewtwo', 'Heracross', 'Jirachi', 'Rayquaza', 'Groudon']","['Latios', 'Aerodactyl', 'Deoxys-Speed', 'Kyogre', 'Snorlax', 'Groudon']",24,7,9
gen3ubers-2030391328,[Gen 3] UBERS,2024-01-09 00:30:17,,ponyta23572,iratinaorigin70445,iratinaorigin70445,False,"['Aerodactyl', 'Sandslash', 'Zapdos', 'Machamp', 'Roselia', 'Grumpig']","['Scizor', 'Ludicolo', 'Espeon', 'Tyranitar']",39,10,3
gen3ubers-570301189,[Gen 3] UBERS,2017-05-01 22:01:08,,surf53202,pichu92866,surf53202,False,"['Deoxys-Attack', 'Ho-Oh', 'Latias', 'Registeel', 'Kyogre', 'Slaking']","['Mew', 'Mewtwo', 'Magneton', 'Latias', 'Snorlax', 'Groudon']",44,16,13
gen3ubers-892784462,[Gen 3] UBERS,2019-04-14 16:02:15,,sonicboom26327,tickle67651,sonicboom26327,True,"['Blissey', 'Milotic', 'Claydol', 'Tyranitar', 'Latias', 'Skarmory']","['Moltres', 'Metagross', 'Swampert', 'Heracross', 'Tyranitar', 'Venusaur']",62,23,13
gen3ubers-749365847,[Gen 3] UBERS,2018-05-18 19:54:40,,abomasnow33901,luckypunch31572,abomasnow33901,False,"['Shuppet', 'Ivysaur', 'Barboach', 'Nidorina', 'Charmeleon', 'Pichu']","['Makuhita', 'Dratini', 'Wartortle', 'Nidorino', 'Magikarp']",44,8,12
gen3ubers-2265628271,[Gen 3] UBERS,2024-12-18 22:58:25,,seviper24460,perish93148,perish93148,True,"['Deoxys-Defense', 'Magneton', 'Snorlax', 'Latias', 'Kyogre', 'Rayquaza']","['Latios', 'Metagross', 'Omastar', 'Snorlax', 'Kyogre', 'Rayquaza']",24,12,6
smogtours-gen3ubers-657409,[Gen 3] UBERS,2022-10-26 14:24:05,,encore31702,horsea47338,horsea47338,True,"['Latios', 'Deoxys-Attack', 'Ho-Oh', 'Snorlax', 'Rayquaza', 'Groudon']","['Blissey', 'Jirachi', 'Latias', 'Lugia', 'Kyogre', 'Forretress']",83,40,40
smogtours-gen3ubers-488724,[Gen 3] UBERS,2020-04-07 14:08:17,,bubblebeam57653,tox77701,bubblebeam57653,True,"['Latios', 'Blissey', 'Ho-Oh', 'Lugia', 'Forretress', 'Groudon']","['Latios', 'Magneton', 'Latias', 'Kyogre', 'Snorlax', 'Groudon']",41,21,16
gen3ubers-838764245,[Gen 3] UBERS,2018-12-21 17:46:36,,clefable74034,mrmime1098,mrmime1098,False,"['Blissey', 'Omastar', 'Latias', 'Lugia', 'Kyogre', 'Rayquaza']","['Mewtwo', 'Deoxys-Attack', 'Latias', 'Snorlax', 'Groudon']",29,13,8
smogtours-gen3ubers-640277,[Gen 3] UBERS,2022-07-24 21:45:07,,seedflare81285,astonish32045,seedflare81285,False,"['Vileplume', 'Kangaskhan', 'Metang', 'Manectric', 'Arcanine', 'Blastoise']","['Vileplume', 'Kangaskhan', 'Omastar', 'Haunter', 'Arcanine', 'Ninjask']",26,11,12
gen3ubers-387975551,[Gen 3] UBERS,2016-06-18 02:46:55,,clearbody55088,sitrusberry65667,clearbody55088,False,"['Latios', 'Regice', 'Qwilfish', 'Steelix', 'Kyogre', 'Snorlax']","['Latios', 'Regice', 'Omastar', 'Deoxys-Attack', 'Steelix', 'Kyogre']",31,16,17
gen3ubers-787363713,[Gen 3] UBERS,2018-08-07 18:16:24,,damprock2390,smoochum49185,smoochum49185,False,"['Latios', 'Deoxys-Speed', 'Ho-Oh', 'Wobbuffet', 'Kyogre', 'Groudon']","['Kyogre', 'Mewtwo', 'Gardevoir', 'Wobbuffet']",31,6,3
gen3ubers-2144626679,[Gen 3] UBERS,2024-06-16 23:26:58,,chinchou68166,return87152,return87152,False,"['Jolteon', 'Salamence', 'Sceptile', 'Swampert', 'Latias', 'Registeel']","['Jynx', 'Kyogre', 'Regice']",19,9,3
gen3ubers-2024891924,[Gen 3] UBERS,2024-01-02 00:00:35,,endure3263,multitype56483,multitype56483,False,"['Absol', 'Combusken', 'Loudred', 'Breloom', 'Gyarados', 'Manectric']","['Hariyama', 'Swampert', 'Torkoal', 'Breloom', 'Manectric']",34,13,11
gen3ubers-259897034,[Gen 3] UBERS,2015-08-17 01:29:06,,watergun9777,slam63102,slam63102,False,"['Moltres', 'Rayquaza', 'Deoxys-Attack', 'Raikou', 'Celebi', 'Skarmory']","['Blissey', 'Metagross', 'Zapdos', 'Suicune', 'Latias']",32,12,12
gen3ubers-2108150938,[Gen 3] UBERS,2024-04-21 04:39:21,,focusband28134,questionmarks97791,focusband28134,True,"['Metagross', 'Heracross', 'Latias', 'Snorlax', 'Groudon']","['Latios', 'Jirachi', 'Deoxys-Attack', 'Kabutops', 'Kyogre', 'Glalie']",17,6,8
smogtours-gen3ubers-367774,[Gen 3] UBERS,2018-04-15 17:34:49,,psychoboost44813,bide32585,bide32585,False,"['Latios', 'Mew', 'Jirachi', 'Kyogre', 'Groudon', 'Slaking']","['Latios', 'Mewtwo', 'Heracross', 'Jirachi', 'Rayquaza', 'Groudon']",30,13,10
gen3ubers-992925747,[Gen 3] UBERS,2019-10-15 15:20:42,,choicespecs78702,larvitar96901,choicespecs78702,False,"['Mewtwo', 'Snorlax', 'Groudon']","['Latios', 'Shedinja', 'Magneton', 'Ho-Oh', 'Forretress', 'Groudon']",14,3,8
smogtours-gen3ubers-278277,[Gen 3] UBERS,2017-04-29 16:57:37,,metalpowder69549,blastburn84594,metalpowder69549,False,"['Latios', 'Magneton', 'Deoxys-Attack', 'Lugia', 'Kyogre', 'Groudon']","['Latios', 'Metagross', 'Mewtwo', 'Regice', 'Deoxys-Attack', 'Kyogre']",27,9,10
gen3ubers-836216709,[Gen 3] UBERS,2018-12-16 04:49:17,,wormadamsandy16538,torchic11522,wormadamsandy16538,False,['Mudkip'],['Treecko'],8,0,0
