id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
gen2uu-416758316,[Gen 2] UU,2016-08-14 15:01:54,1071,soundproof1168,igglybuff30840,igglybuff30840,True,"['Quagsire', 'Qwilfish', 'Magneton', 'Nidoqueen', 'Jumpluff', 'Hypno']","['Politoed', 'Qwilfish', 'Electrode', 'Dodrio', 'Bellossom', 'Chansey']",52,19,19
smogtours-gen2uu-688237,[Gen 2] UU,2023-04-16 21:12:37,,chargebeam2564,mail80062,chargebeam2564,True,"['Qwilfish', 'Magneton', 'Piloswine', 'Electabuzz', 'Hypno', 'Gyarados']","['Scyther', 'Quagsire', 'Qwilfish', 'Haunter', 'Lanturn', 'Gyarados']",38,12,8
gen2uu-1162375746,[Gen 2] UU,2020-08-03 06:09:13,,cutecharm72527,bitterberry84865,bitterberry84865,True,"['Crobat', 'Vileplume', 'Gligar', 'Qwilfish', 'Slowbro', 'Slowking']","['Politoed', 'Scyther', 'Kadabra', 'Piloswine', 'Gyarados', 'Hypno']",115,27,26
gen2uu-944571092,[Gen 2] UU,2019-07-14 09:47:22,,trick33871,mail80062,trick33871,True,"['Pinsir', 'Slowbro', 'Qwilfish', 'Nidoqueen', 'Chansey', 'Piloswine']","['Granbull', 'Scyther', 'Omastar', 'Nidoqueen', 'Haunter', 'Blastoise']",79,32,28
gen2uu-1134406662,[Gen 2] UU,2020-06-17 21:07:08,,watergun59811,ambipom10605,watergun59811,False,"['Scyther', 'Granbull', 'Electabuzz', 'Qwilfish', 'Nidoqueen', 'Hypno']","['Gligar', 'Qwilfish', 'Slowbro', 'Magneton', 'Nidoqueen', 'Chansey']",28,9,16
smogtours-gen2uu-593827,[Gen 2] UU,2021-11-20 01:12:38,,multitype73036,shinystone44310,multitype73036,True,"['Crobat', 'Qwilfish', 'Chansey', 'Ampharos', 'Blastoise', 'Shuckle']","['Granbull', 'Omastar', 'Qwilfish', 'Wigglytuff', 'Nidoqueen', 'Hypno']",396,163,134
smogtours-gen2uu-724674,[Gen 2] UU,2023-10-18 20:49:32,,berserkgene43658,wailord62983,wailord62983,False,"['Scyther', 'Qwilfish', 'Haunter', 'Piloswine', 'Mr. Mime', 'Persian']","['Pinsir', 'Qwilfish', 'Kabutops', 'Piloswine', 'Hypno']",35,12,13
smogtours-gen2uu-639430,[Gen 2] UU,2022-07-20 23:54:53,,stickybarb45781,mawile36886,stickybarb45781,False,"['Granbull', 'Scyther', 'Qwilfish', 'Nidoqueen', 'Electabuzz', 'Blastoise']","['Granbull', 'Xatu', 'Quagsire', 'Electrode', 'Hypno', 'Blastoise']",135,40,41
gen2uu-785824281,[Gen 2] UU,2018-08-04 14:16:16,,nknownability24024,rawstberry51329,rawstberry51329,False,"['Crobat', 'Qwilfish', 'Slowbro', 'Piloswine', 'Ampharos', 'Shuckle']","['Politoed', 'Scyther', 'Vileplume', 'Qwilfish', 'Nidoqueen', 'Dodrio']",177,46,51
gen2uu-2108735449,[Gen 2] UU,2024-04-22 02:35:53,,stoneplate55960,bayleef72259,stoneplate55960,False,"['Vileplume', 'Porygon', 'Octillery', 'Graveler', 'Arcanine']","['Golduck', 'Pineco', 'Xatu', 'Weezing', 'Stantler', 'Arcanine']",60,13,22
smogtours-gen2uu-589263,[Gen 2] UU,2021-10-28 01:30:11,,zapdos59192,stoneplate32738,zapdos59192,True,"['Granbull', 'Qwilfish', 'Slowbro', 'Kadabra', 'Nidoqueen', 'Mr. Mime']","['Crobat', 'Omastar', 'Chansey', 'Quagsire', 'Hypno', 'Blastoise']",80,31,33
gen2uu-843439652,[Gen 2] UU,2019-01-02 09:09:38,,delcatty31981,trick33871,trick33871,False,"['Rapidash', 'Pineco', 'Weezing', 'Dugtrio', 'Feraligatr', 'Raichu']","['Ninetales', 'Porygon', 'Xatu', 'Feraligatr', 'Tangela', 'Delibird']",41,12,11
gen2uu-790574840,[Gen 2] UU,2018-08-14 15:53:29,,spoink32453,adamantorb15628,adamantorb15628,False,"['Scyther', 'Magneton', 'Slowbro', 'Nidoqueen', 'Kabutops', 'Piloswine']","['Slowbro', 'Qwilfish', 'Nidoqueen', 'Jumpluff', 'Hypno', 'Ampharos']",89,40,36
smogtours-gen2uu-581405,[Gen 2] UU,2021-09-25 19:28:23,,fireblast37352,kabuto1868,fireblast37352,True,"['Omastar', 'Qwilfish', 'Nidoqueen', 'Dodrio', 'Hypno']","['Granbull', 'Omastar', 'Qwilfish', 'Jumpluff', 'Slowking', 'Ampharos']",36,12,13
gen2uu-2355405834,[Gen 2] UU,2025-05-02 14:54:02,1000,bubble99125,doomdesire21524,bubble99125,False,"['Aerodactyl', 'Quilava', 'Dragonair', 'Nidoqueen', 'Pikachu', 'Blastoise']","['Aerodactyl', 'Electrode', 'Kadabra', 'Jumpluff', 'Lanturn', 'Arcanine']",34,10,8
smogtours-gen2uu-715404,[Gen 2] UU,2023-09-10 16:10:48,,golduck11935,venusaur78033,golduck11935,False,"['Politoed', 'Mr. Mime', 'Nidoqueen', 'Girafarig']","['Granbull', 'Qwilfish', 'Magneton', 'Nidoqueen', 'Hypno', 'Slowking']",46,4,8
smogtours-gen2uu-616453,[Gen 2] UU,2022-03-28 00:57:17,,denpowerghost62736,innerfocus91859,innerfocus91859,False,"['Politoed', 'Scyther', 'Electrode', 'Mr. Mime', 'Quagsire', 'Girafarig']","['Granbull', 'Qwilfish', 'Haunter', 'Mr. Mime', 'Piloswine', 'Gyarados']",38,14,12
gen2uu-2043508508,[Gen 2] UU,2024-01-25 06:02:58,1000,forretress25131,miltank14626,miltank14626,False,"['Arcanine', 'Nidoqueen', 'Gyarados']","[""Farfetch'D"", 'Haunter']",17,5,1
gen2uu-790589273,[Gen 2] UU,2018-08-14 16:10:22,,spoink32453,adamantorb15628,adamantorb15628,False,"['Granbull', 'Slowbro', 'Nidoqueen', 'Piloswine', 'Arcanine', 'Ampharos']","['Politoed', 'Granbull', 'Electrode', 'Dodrio', 'Quagsire']",25,10,4
smogtours-gen2uu-779681,[Gen 2] UU,2024-07-12 15:57:55,,aquaring89206,tackle13415,aquaring89206,True,"['Qwilfish', 'Haunter', 'Clefable', 'Hypno', 'Gyarados']","['Clefable', 'Qwilfish', 'Nidoqueen', 'Hypno']",27,7,5
smogtours-gen2uu-827558,[Gen 2] UU,2025-03-28 19:55:57,,articuno75579,sunstone71283,sunstone71283,False,"['Gligar', 'Qwilfish', 'Slowbro', 'Nidoqueen', 'Graveler', 'Lanturn']","['Granbull', 'Pinsir', 'Haunter', 'Quagsire', 'Blastoise']",32,9,9
gen2uu-1105062449,[Gen 2] UU,2020-04-28 19:40:58,,watergun59811,torment6858,watergun59811,False,"['Politoed', 'Slowbro', 'Nidoqueen', 'Victreebel', 'Electabuzz']","['Pinsir', 'Electrode', 'Nidoqueen', 'Dodrio', 'Jumpluff', 'Lanturn']",19,5,8
gen2uu-839235763,[Gen 2] UU,2018-12-22 20:20:35,,beedrill70928,bide47965,beedrill70928,False,"['Scyther', 'Crobat', 'Noctowl', 'Xatu', 'Slowking', 'Ampharos']","['Scyther', 'Crobat', 'Slowbro', 'Sandslash', 'Chansey', 'Blastoise']",150,10,7
gen2uu-426602289,[Gen 2] UU,2016-08-29 02:15:37,,watergun49059,airslash29495,airslash29495,False,"['Flareon', 'Slowbro', 'Weezing', 'Bellossom', 'Piloswine', 'Electabuzz']","['Sandslash', 'Slowbro', 'Raticate', 'Chansey', 'Girafarig', 'Ampharos']",64,18,17
smogtours-gen2uu-727110,[Gen 2] UU,2023-10-28 20:16:58,,cut51831,innerfocus91859,cut51831,False,"['Granbull', 'Qwilfish', 'Nidoqueen', 'Haunter', 'Mr. Mime', 'Gyarados']","['Qwilfish', 'Electrode', 'Nidoqueen', 'Haunter', 'Mr. Mime', 'Electabuzz']",33,11,9
gen2uu-818027524,[Gen 2] UU,2018-10-10 02:28:37,,plusle57044,chartiberry80659,chartiberry80659,False,"['Qwilfish', 'Piloswine', 'Victreebel', 'Quagsire', 'Magmar', 'Ampharos']","['Pinsir', 'Slowbro', 'Weezing', 'Jumpluff', 'Piloswine', 'Electabuzz']",53,22,17
smogtours-gen2uu-554779,[Gen 2] UU,2021-04-10 14:25:53,,par84481,mail80062,mail80062,False,"['Granbull', 'Omastar', 'Qwilfish', 'Nidoqueen', 'Bellossom', 'Hypno']","['Granbull', 'Scyther', 'Magneton', 'Piloswine', 'Gyarados', 'Blastoise']",90,22,14
smogtours-gen2uu-437017,[Gen 2] UU,2019-04-21 17:19:56,,sharpedo96453,cut51831,cut51831,False,"['Quagsire', 'Electrode', 'Weezing', 'Mr. Mime', 'Girafarig', 'Ariados']","['Granbull', 'Qwilfish', 'Magneton', 'Bellossom', 'Slowking', 'Blastoise']",36,12,13
smogtours-gen2uu-621811,[Gen 2] UU,2022-04-23 19:11:20,,lavaplume47096,mindplate42012,mindplate42012,True,"['Granbull', 'Qwilfish', 'Nidoqueen', 'Haunter', 'Hypno', 'Blastoise']","['Qwilfish', 'Slowbro', 'Haunter', 'Dodrio', 'Piloswine', 'Electabuzz']",54,23,18
smogtours-gen2uu-739050,[Gen 2] UU,2024-01-13 20:45:49,,quilava74965,stench25210,quilava74965,True,"['Scyther', 'Qwilfish', 'Slowbro', 'Nidoqueen', 'Lanturn', 'Gyarados']","['Qwilfish', 'Sandslash', 'Dodrio', 'Gyarados', 'Hypno', 'Ampharos']",51,24,26
smogtours-gen2uu-676431,[Gen 2] UU,2023-02-19 20:36:46,,stench25210,quilava74965,quilava74965,True,"['Granbull', 'Qwilfish', 'Slowbro', 'Haunter', 'Piloswine', 'Ampharos']","['Granbull', 'Scyther', 'Pinsir', 'Qwilfish', 'Magneton', 'Nidoqueen']",56,26,24
gen2uu-833226939,[Gen 2] UU,2018-12-09 21:18:18,,lunardance19168,sceptile16414,lunardance19168,False,"['Crobat', 'Qwilfish', 'Slowbro', 'Nidoqueen', 'Ampharos']","['Granbull', 'Slowbro', 'Nidoqueen', 'Dodrio', 'Bellossom', 'Ampharos']",31,7,9
gen2uu-816951533,[Gen 2] UU,2018-10-07 22:21:41,,walrein38714,strength34937,walrein38714,True,"['Venomoth', 'Machoke', 'Pidgeot', 'Xatu', 'Weezing', 'Raichu']","['Sunflora', 'Sudowoodo', 'Octillery', 'Wigglytuff', 'Poliwrath', 'Raichu']",43,12,12
smogtours-gen2uu-824223,[Gen 2] UU,2025-03-09 20:48:20,,aircutter24151,raikou64162,aircutter24151,False,"['Gligar', 'Qwilfish', 'Magneton', 'Nidoqueen', 'Gyarados', 'Hypno']","['Granbull', 'Slowbro', 'Magneton', 'Qwilfish', 'Nidoqueen', 'Mr. Mime']",161,65,65
gen2uu-1125412337,[Gen 2] UU,2020-06-02 14:11:05,,suckerpunch51372,watmelberry24903,watmelberry24903,False,"['Scyther', 'Electabuzz', 'Omastar', 'Qwilfish', 'Nidoqueen', 'Hypno']","['Granbull', 'Crobat', 'Qwilfish', 'Nidoqueen', 'Piloswine', 'Girafarig']",48,13,12
smogtours-gen2uu-619952,[Gen 2] UU,2022-04-15 10:38:13,,onix14198,runaway61538,runaway61538,False,"['Granbull', 'Qwilfish', 'Haunter', 'Mr. Mime', 'Piloswine', 'Gyarados']","['Gligar', 'Pinsir', 'Qwilfish', 'Haunter', 'Piloswine', 'Lanturn']",48,17,14
gen2uu-696200667,[Gen 2] UU,2018-01-29 21:09:40,,blastburn84594,return265,return265,True,"['Omastar', 'Sandslash', 'Victreebel', 'Pikachu', 'Parasect', 'Slowking']","['Politoed', 'Scyther', 'Nidoqueen', 'Kabutops', 'Dodrio', 'Victreebel']",53,23,21
smogtours-gen2uu-599074,[Gen 2] UU,2021-12-23 17:16:50,,watmelberry24903,refresh60554,watmelberry24903,False,"['Qwilfish', 'Nidoqueen', 'Haunter', 'Mr. Mime', 'Victreebel', 'Slowking']","['Scyther', 'Granbull', 'Haunter', 'Piloswine', 'Lanturn', 'Hypno']",116,36,24
smogtours-gen2uu-553200,[Gen 2] UU,2021-04-03 12:24:56,,watergun59811,watmelberry24903,watmelberry24903,False,"['Scyther', 'Qwilfish', 'Nidoqueen', 'Kabutops', 'Mr. Mime', 'Jumpluff']","['Scyther', 'Granbull', 'Omastar', 'Qwilfish', 'Nidoqueen', 'Hypno']",28,12,12
gen2uu-787892362,[Gen 2] UU,2018-08-08 19:59:10,,rivalry84658,denpowersteel79771,rivalry84658,True,"['Scyther', 'Electabuzz', 'Qwilfish', 'Nidoqueen', 'Hypno']","['Pinsir', 'Slowbro', 'Nidoqueen', 'Dodrio', 'Electabuzz', 'Gyarados']",27,8,14
smogtours-gen2uu-677623,[Gen 2] UU,2023-02-26 23:04:05,,adaptability45192,innerfocus91859,adaptability45192,True,"['Granbull', 'Qwilfish', 'Haunter', 'Piloswine', 'Lanturn', 'Hypno']","['Granbull', 'Qwilfish', 'Nidoqueen', 'Haunter', 'Hypno', 'Gyarados']",276,80,90
gen2uu-1146968021,[Gen 2] UU,2020-07-07 20:20:46,,hiddenpower44675,phanpy80869,hiddenpower44675,False,"['Electrode', 'Poliwrath', 'Haunter', 'Mr. Mime', 'Quagsire']","['Gligar', 'Slowbro', 'Magneton', 'Qwilfish', 'Nidoqueen', 'Chansey']",20,4,6
smogtours-gen2uu-653174,[Gen 2] UU,2022-10-07 22:24:07,,lapras93619,quickpowder55779,quickpowder55779,False,"['Scyther', 'Qwilfish', 'Nidoqueen', 'Haunter', 'Bellossom', 'Hypno']","['Scyther', 'Nidoqueen', 'Bellossom', 'Gyarados', 'Hypno']",38,22,11
gen2uu-2030190384,[Gen 2] UU,2024-01-08 19:30:12,1052,nomelberry19418,zoomlens5648,zoomlens5648,False,"['Kingler', 'Scyther', 'Pinsir', 'Kadabra', 'Dodrio', 'Pikachu']","['Granbull', 'Scyther', 'Qwilfish', 'Nidoqueen', 'Mr. Mime', 'Blastoise']",28,7,6
smogtours-gen2uu-569801,[Gen 2] UU,2021-07-10 19:33:05,,watmelberry24903,innerfocus91859,watmelberry24903,False,"['Qwilfish', 'Slowbro', 'Nidoqueen', 'Victreebel', 'Gyarados', 'Ampharos']","['Granbull', 'Electabuzz', 'Qwilfish', 'Nidoqueen', 'Haunter', 'Hypno']",54,15,20
smogtours-gen2uu-728858,[Gen 2] UU,2023-11-05 13:10:37,,habanberry42916,screech4752,screech4752,False,"['Pinsir', 'Magneton', 'Qwilfish', 'Nidoqueen', 'Hypno', 'Feraligatr']","['Electabuzz', 'Slowbro', 'Qwilfish', 'Nidoqueen', 'Hypno', 'Gyarados']",35,15,12
gen2uu-2026242547,[Gen 2] UU,2024-01-03 17:56:25,,nostatus49808,forewarn58316,nostatus49808,False,"['Granbull', 'Crobat', 'Bellossom', 'Lanturn', 'Pikachu', 'Feraligatr']","['Crobat', 'Gligar', 'Slowbro', 'Bellossom', 'Arcanine', 'Blastoise']",62,12,23
gen2uu-2044989367,[Gen 2] UU,2024-01-27 00:14:39,1114,outrage46997,zoomlens5648,outrage46997,False,"['Granbull', 'Electabuzz', 'Haunter', 'Jumpluff', 'Quagsire', 'Girafarig']","['Granbull', 'Scyther', 'Qwilfish', 'Piloswine', 'Mr. Mime', 'Blastoise']",38,9,16
smogtours-gen2uu-717440,[Gen 2] UU,2023-09-17 22:04:10,,golduck11935,berserkgene43658,golduck11935,False,"['Qwilfish', 'Nidoqueen', 'Haunter', 'Mr. Mime', 'Gyarados', 'Ampharos']","['Scyther', 'Qwilfish', 'Haunter', 'Piloswine', 'Mr. Mime', 'Persian']",35,10,13
gen2uu-2374160659,[Gen 2] UU,2025-05-29 04:07:44,1000,present95340,ivysaur89316,ivysaur89316,False,"['Gligar', 'Nidoqueen', 'Kabutops', 'Bellossom', 'Muk', 'Girafarig']","['Aerodactyl', 'Kadabra', 'Haunter', 'Chansey', 'Victreebel', 'Pikachu']",36,11,14
