id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
smogtours-gen4ubers-590861,[Gen 4] UBERS,2021-11-01 22:02:25,,endure93769,cobaberry41000,cobaberry41000,False,"['Blissey', 'Jirachi', 'Garchomp', 'Giratina-Origin', 'Forretress', 'Gyarados']","['Dialga', 'Jirachi', 'Latios', 'Deoxys-Speed', 'Groudon', 'Darkrai']",30,14,11
gen4ubers-1125004776,[Gen 4] UBERS,2020-06-01 19:42:31,,masquerain47030,apicotberry84933,masquerain47030,False,"['Torterra', 'Rapidash', 'Garchomp', 'Staraptor', 'Floatzel', 'Kadabra']","['Rapidash', 'Empoleon', 'Garchomp', 'Luxray', 'Staraptor', 'Medicham']",25,6,9
gen4ubers-593067056,[Gen 4] UBERS,2017-06-20 00:02:02,,swellow74461,fire17770,swellow74461,False,"['Deoxys-Speed', 'Giratina-Origin', 'Groudon', 'Darkrai', 'Kyogre']","['Skarmory', 'Shaymin-Sky', 'Groudon', 'Deoxys-Attack', 'Wobbuffet', 'Darkrai']",24,4,8
gen4ubers-133921939,[Gen 4] UBERS,2014-06-23 03:16:12,1074,physical7202,stoneedge50926,stoneedge50926,False,"['Skarmory', 'Kabutops', 'Bronzong', 'Deoxys-Attack', 'Latias', 'Kyogre']","['Kabutops', 'Latios', 'Groudon', 'Deoxys-Attack', 'Darkrai', 'Kyogre']",22,9,11
gen4ubers-2166199622,[Gen 4] UBERS,2024-07-23 21:01:01,,luckychant39469,drapion76284,drapion76284,False,"['Metagross', 'Dragonite', 'Arcanine', 'Swampert', 'Raichu', 'Forretress']","['Umbreon', 'Nidoqueen', 'Girafarig', 'Feraligatr', 'Gyarados']",23,8,7
gen4ubers-1068441909,[Gen 4] UBERS,2020-02-24 14:52:33,,constrict64631,denpowergrass83362,denpowergrass83362,False,"['Dialga', 'Kabutops', 'Scizor', 'Giratina-Origin', 'Darkrai', 'Kyogre']","['Dialga', 'Kabutops', 'Giratina-Origin', 'Froslass', 'Kyogre']",26,8,7
gen4ubers-617045774,[Gen 4] UBERS,2017-08-13 14:53:04,,klutz22398,jigglypuff88027,klutz22398,False,"['Dialga', 'Scizor', 'Salamence', 'Wobbuffet', 'Darkrai']","['Dialga', 'Infernape', 'Blissey', 'Scizor', 'Salamence', 'Wobbuffet']",23,7,9
smogtours-gen4ubers-595320,[Gen 4] UBERS,2021-11-28 19:29:10,,ironhead24461,gengar68063,ironhead24461,False,"['Ho-Oh', 'Dialga', 'Groudon', 'Deoxys-Speed']","['Dialga', 'Tentacruel', 'Bronzong', 'Giratina-Origin', 'Darkrai', 'Kyogre']",20,8,11
gen4ubers-1069909491,[Gen 4] UBERS,2020-02-27 02:11:05,,signalbeam67303,ironfist41275,signalbeam67303,False,"['Togepi', 'Beedrill', 'Unown', 'Geodude', 'Hoothoot', 'Croconaw']","['Hoppip', 'Geodude', 'Quilava', 'Magikarp', 'Wooper']",35,12,12
gen4ubers-2315363687,[Gen 4] UBERS,2025-03-08 22:05:22,,grovyle51569,larvitar25080,larvitar25080,False,"['Metagross', 'Shaymin', 'Diglett', 'Azelf', 'Machamp', 'Blastoise']","['Sceptile', 'Blissey', 'Tyranitar', 'Swampert', 'Magnezone']",21,9,10
smogtours-gen4ubers-586541,[Gen 4] UBERS,2021-10-14 18:00:17,,hoothoot2351,diglett77013,diglett77013,False,"['Dialga', 'Garchomp', 'Shaymin-Sky', 'Rayquaza', 'Giratina-Origin', 'Magnezone']","['Dialga', 'Jirachi', 'Deoxys-Speed', 'Palkia', 'Giratina-Origin', 'Groudon']",22,10,8
pokeland-gen4ubers-28551,[Gen 4] UBERS,2017-12-03 19:50:19,,synthesis71855,sunkern72125,sunkern72125,False,"['Mew', 'Latios', 'Deoxys-Speed', 'Rayquaza', 'Giratina-Origin', 'Groudon']","['Dialga', 'Latias', 'Scizor', 'Groudon', 'Wobbuffet', 'Darkrai']",22,10,11
gen4ubers-2123260512,[Gen 4] UBERS,2024-05-12 18:49:10,,cacnea5670,watmelberry69508,cacnea5670,False,"['Mesprit', 'Togekiss', 'Raikou', 'Swampert', 'Spiritomb']","['Rapidash', 'Kingdra', 'Rotom-Heat', 'Lucario', 'Aerodactyl', 'Bronzong']",34,6,8
smogtours-gen4ubers-452218,[Gen 4] UBERS,2019-07-22 19:20:14,,surskit32262,icicleplate49268,icicleplate49268,False,"['Skarmory', 'Garchomp', 'Tyranitar', 'Palkia', 'Giratina-Origin', 'Kyogre']","['Jirachi', 'Lugia', 'Tyranitar', 'Palkia', 'Darkrai', 'Forretress']",48,15,12
gen4ubers-2142192844,[Gen 4] UBERS,2024-06-12 22:57:20,,haunter56902,chartiberry59068,chartiberry59068,False,"['Flygon', 'Kingdra', 'Charizard', 'Tyranitar', 'Dragonite', 'Gyarados']","['Victreebel', 'Snorlax', 'Slowking', 'Feraligatr', 'Raichu', 'Glalie']",23,7,8
gen4ubers-852956631,[Gen 4] UBERS,2019-01-23 21:41:32,,croagunk71025,zapcannon39582,croagunk71025,False,"['Dialga', 'Skarmory', 'Tyranitar', 'Mewtwo', 'Latias', 'Kyogre']","['Dialga', 'Skarmory', 'Tyranitar', 'Giratina-Origin', 'Mewtwo', 'Kyogre']",36,11,17
smogtours-gen4ubers-588213,[Gen 4] UBERS,2021-10-23 01:13:17,,painsplit82259,shadowclaw51134,painsplit82259,True,"['Dialga', 'Giratina', 'Machamp', 'Qwilfish', 'Kyogre']","['Kabutops', 'Ludicolo', 'Giratina-Origin', 'Bronzong', 'Forretress', 'Kyogre']",31,6,7
gen4ubers-1160282236,[Gen 4] UBERS,2020-07-30 12:36:37,,dragonfang59841,drizzle52238,dragonfang59841,False,"['Garchomp', 'Smeargle', 'Wobbuffet', 'Weavile']","['Yanmega', 'Tentacruel', 'Salamence', 'Electivire', 'Manaphy', 'Chansey']",17,4,5
gen4ubers-2022869872,[Gen 4] UBERS,2023-12-30 01:16:26,,swift49720,razorfang31453,swift49720,False,"['Blaziken', 'Celebi', 'Skarmory', 'Tyranitar', 'Tentacruel', 'Froslass']","['Kingdra', 'Kabutops', 'Weavile', 'Tangrowth', 'Porygon-Z', 'Regigigas']",30,11,10
gen4ubers-2260679365,[Gen 4] UBERS,2024-12-11 00:42:24,,spiderweb40281,haunter56902,spiderweb40281,False,"['Ludicolo', 'Granbull', 'Alakazam', 'Ninetales', 'Gyarados']","['Sableye', 'Kingdra', 'Charizard', 'Snorlax', 'Steelix', 'Primeape']",25,4,8
smogtours-gen4ubers-535820,[Gen 4] UBERS,2021-01-09 01:03:37,,innerfocus91859,spiderweb27115,spiderweb27115,False,"['Lugia', 'Heatran', 'Primeape', 'Mewtwo', 'Groudon', 'Latias']","['Dialga', 'Garchomp', 'Bronzong', 'Giratina-Origin', 'Kyogre']",27,8,5
smogtours-gen4ubers-517180,[Gen 4] UBERS,2020-09-18 18:08:48,,fighting88830,slam94785,slam94785,False,"['Dialga', 'Jirachi', 'Shaymin-Sky', 'Tentacruel', 'Giratina', 'Kyogre']","['Garchomp', 'Latias', 'Arceus-Steel', 'Giratina-Origin', 'Qwilfish', 'Kyogre']",35,10,10
gen4ubers-803335228,[Gen 4] UBERS,2018-09-09 20:30:02,,silverpowder49705,psychoboost44813,psychoboost44813,False,"['Smeargle', 'Latios', 'Palkia', 'Groudon', 'Darkrai', 'Kyogre']","['Garchomp', 'Heatran', 'Deoxys-Speed', 'Giratina-Origin', 'Groudon', 'Latias']",26,6,8
gen4ubers-1086004318,[Gen 4] UBERS,2020-03-27 01:25:13,,politoed91955,shedskin7013,politoed91955,False,"['Garchomp', 'Heatran', 'Arceus-Ghost', 'Deoxys-Speed', 'Groudon', 'Latias']","['Jirachi', 'Kabutops', 'Rayquaza', 'Deoxys-Attack', 'Latias', 'Kyogre']",25,7,10
gen4ubers-1089353974,[Gen 4] UBERS,2020-04-01 21:59:27,,hiddenpower3750,teddiursa84674,teddiursa84674,False,"['Nidoqueen', 'Ampharos', 'Heracross', 'Butterfree', 'Machamp', 'Feraligatr']","['Lickilicky', 'Crobat', 'Tentacruel', 'Typhlosion', 'Espeon', 'Magneton']",27,7,8
gen4ubers-533036368,[Gen 4] UBERS,2017-02-13 21:40:15,,doublekick99022,rage56973,doublekick99022,False,"['Dialga', 'Kabutops', 'Giratina-Origin', 'Groudon', 'Froslass', 'Kyogre']","['Dialga', 'Heatran', 'Palkia', 'Rayquaza', 'Groudon', 'Darkrai']",24,13,8
gen4ubers-1075702425,[Gen 4] UBERS,2020-03-08 19:44:02,,zapcannon39582,yawn20646,zapcannon39582,False,"['Dialga', 'Rayquaza', 'Groudon', 'Mewtwo', 'Wobbuffet']","['Dialga', 'Lugia', 'Arceus', 'Salamence', 'Deoxys-Attack', 'Kyogre']",28,7,8
gen4ubers-1032206209,[Gen 4] UBERS,2019-12-19 21:51:11,,roughskin68360,charge61782,charge61782,False,"['Dialga', 'Lucario', 'Palkia', 'Rayquaza', 'Giratina-Origin', 'Froslass']","['Jirachi', 'Mew', 'Rayquaza', 'Mewtwo', 'Darkrai']",21,9,6
gen4ubers-777907439,[Gen 4] UBERS,2018-07-19 04:57:39,,heavyball97733,fireblast70842,fireblast70842,False,"['Deoxys-Speed', 'Lucario', 'Rayquaza', 'Bronzong', 'Groudon', 'Latias']","['Garchomp', 'Tyranitar', 'Ho-Oh', 'Latias', 'Forretress']",18,6,7
gen4ubers-2162224050,[Gen 4] UBERS,2024-07-17 00:05:34,,sludgebomb65039,haunter56902,sludgebomb65039,False,"['Sneasel', 'Porygon2', 'Blissey', 'Skarmory', 'Alakazam', 'Salamence']","['Ninjask', 'Charizard', 'Gligar', 'Dragonite', 'Murkrow', 'Gyarados']",33,13,10
smogtours-gen4ubers-668695,[Gen 4] UBERS,2023-01-15 04:03:37,,zapcannon39582,questionmarks97791,zapcannon39582,False,"['Dialga', 'Palkia', 'Bronzong', 'Giratina-Origin', 'Kyogre']","['Garchomp', 'Latios', 'Bronzong', 'Giratina-Origin', 'Darkrai', 'Kyogre']",24,8,12
gen4ubers-2097032551,[Gen 4] UBERS,2024-04-06 00:40:25,,aircutter24151,healball66742,healball66742,False,"['Dialga', 'Latios', 'Tyranitar', 'Giratina-Origin', 'Bronzong', 'Kyogre']","['Gengar', 'Jirachi', 'Tyranitar', 'Scizor', 'Swampert', 'Latias']",21,9,10
smogtours-gen4ubers-795284,[Gen 4] UBERS,2024-10-05 23:19:48,,pomegberry93675,zapcannon39582,pomegberry93675,True,"['Dialga', 'Kyogre', 'Mewtwo']","['Entei', 'Uxie', 'Clefable', 'Registeel', 'Milotic', 'Hitmontop']",20,2,10
smogtours-gen4ubers-590510,[Gen 4] UBERS,2021-10-31 22:34:16,,rceuselectric57119,lumineon23414,lumineon23414,False,"['Dialga', 'Kingdra', 'Giratina-Origin', 'Mewtwo', 'Darkrai', 'Kyogre']","['Dialga', 'Skarmory', 'Latios', 'Tyranitar', 'Giratina-Origin', 'Mewtwo']",25,8,8
smogtours-gen4ubers-841475,[Gen 4] UBERS,2025-05-11 00:00:18,,rockslide51850,nidorina72636,rockslide51850,False,"['Garchomp', 'Rayquaza', 'Bronzong', 'Giratina-Origin', 'Latias', 'Kyogre']","['Dialga', 'Tyranitar', 'Rayquaza', 'Bronzong', 'Latias', 'Kyogre']",32,7,14
gen4ubers-1131744521,[Gen 4] UBERS,2020-06-13 01:50:35,,hyperbeam18566,acidarmor44270,hyperbeam18566,False,"['Kingdra', 'Arcanine', 'Tyranitar', 'Lapras', 'Aerodactyl', 'Lanturn']","['Gengar', 'Quagsire', 'Jolteon', 'Kingdra', 'Tyranitar', 'Mamoswine']",21,7,10
gen4ubers-818415249,[Gen 4] UBERS,2018-10-10 21:38:43,,ursaring45910,bibarel6500,ursaring45910,False,"['Garchomp', 'Roserade', 'Togekiss', 'Lucario', 'Milotic', 'Spiritomb']","['Gliscor', 'Infernape', 'Garchomp', 'Lucario', 'Vaporeon', 'Electivire']",20,5,7
gen4ubers-237836472,[Gen 4] UBERS,2015-06-04 00:18:12,,brickbreak11706,defensecurl98167,brickbreak11706,True,"['Jirachi', 'Garchomp', 'Tyranitar', 'Palkia', 'Giratina-Origin', 'Kyogre']","['Dialga', 'Scizor', 'Palkia', 'Giratina-Origin', 'Forretress', 'Kyogre']",27,12,13
gen4ubers-2178996616,[Gen 4] UBERS,2024-08-13 01:55:36,,parasect83034,stickyhold69853,parasect83034,False,"['Gengar', 'Empoleon', 'Staraptor', 'Magmortar', 'Froslass']","['Infernape', 'Garchomp', 'Roserade', 'Electivire', 'Gyarados']",22,7,9
gen4ubers-1079773814,[Gen 4] UBERS,2020-03-16 03:14:27,,zapcannon39582,futuresight13270,futuresight13270,False,"['Dialga', 'Garchomp', 'Shaymin-Sky', 'Rayquaza', 'Bronzong', 'Kyogre']","['Ludicolo', 'Garchomp', 'Deoxys-Speed', 'Bronzong', 'Mewtwo', 'Giratina-Origin']",36,13,14
gen4ubers-823921204,[Gen 4] UBERS,2018-10-22 13:29:36,,torrent12866,chingling4455,torrent12866,False,"['Dialga', 'Kingdra', 'Rotom-Heat', 'Drapion', 'Electrode', 'Spiritomb']","['Torterra', 'Dialga', 'Infernape', 'Empoleon', 'Moltres', 'Abomasnow']",28,11,12
gen4ubers-972846088,[Gen 4] UBERS,2019-09-08 15:13:53,1195,empoleon38781,sudowoodo48698,empoleon38781,True,"['Kingdra', 'Kabutops', 'Deoxys-Speed', 'Wobbuffet', 'Latias', 'Kyogre']","['Garchomp', 'Palkia', 'Rayquaza', 'Deoxys-Attack', 'Latias', 'Kyogre']",12,6,5
smogtours-gen4ubers-320265,[Gen 4] UBERS,2017-10-06 21:51:12,,tintedlens67414,stick57553,tintedlens67414,False,"['Dialga', 'Heatran', 'Giratina', 'Groudon', 'Latias', 'Forretress']","['Dialga', 'Cloyster', 'Scizor', 'Palkia', 'Giratina-Origin', 'Kyogre']",31,9,11
smogtours-gen4ubers-401289,[Gen 4] UBERS,2018-09-30 17:16:21,,seviper42880,icefang72776,seviper42880,False,"['Mamoswine', 'Darkrai', 'Bronzong', 'Mewtwo']","['Lugia', 'Scizor', 'Palkia', 'Groudon', 'Salamence', 'Darkrai']",17,4,5
gen4ubers-2170354348,[Gen 4] UBERS,2024-07-30 20:57:59,,focussash6642,megadrain88385,focussash6642,False,"['Blissey', 'Garchomp', 'Gastrodon', 'Aggron', 'Tentacruel', 'Mamoswine']","['Bellossom', 'Exeggutor', 'Victreebel', 'Tangrowth', 'Vileplume', 'Cherrim']",54,16,11
gen4ubers-2305683451,[Gen 4] UBERS,2025-02-22 13:44:29,,shieldon64545,spikes67627,shieldon64545,False,"['Venusaur', 'Arcanine', 'Donphan', 'Froslass', 'Chansey']","['Altaria', 'Cloyster', 'Nidoqueen', 'Blaziken', 'Spiritomb', 'Espeon']",36,7,13
gen4ubers-2125296974,[Gen 4] UBERS,2024-05-18 03:56:12,,cottonspore81170,cacnea46662,cottonspore81170,False,"['Sceptile', 'Skarmory', 'Heatran', 'Rotom', 'Ambipom']","['Kabutops', 'Togekiss', 'Raikou', 'Crobat', 'Swampert', 'Spiritomb']",23,11,11
gen4ubers-2156969627,[Gen 4] UBERS,2024-07-08 00:27:04,,delibird219,sludgebomb65039,delibird219,True,"['Blissey', 'Ninjask', 'Skarmory', 'Shedinja', 'Salamence']","['Breloom', 'Starmie', 'Tyranitar', 'Snorlax', 'Alakazam', 'Hypno']",32,9,11
gen4ubers-2335736570,[Gen 4] UBERS,2025-04-05 04:48:34,,silkscarf31976,megakick62601,megakick62601,False,"['Garchomp', 'Latios', 'Ho-Oh', 'Palkia', 'Groudon', 'Deoxys-Attack']","['Latias', 'Ho-Oh', 'Groudon', 'Arceus', 'Darkrai', 'Forretress']",29,11,10
gen4ubers-1137899263,[Gen 4] UBERS,2020-06-23 07:24:11,,jynx62866,swarm98403,jynx62866,False,"['Misdreavus', 'Metang', 'Lombre', 'Horsea']","['Seadra', 'Golbat', 'Metang', 'Misdreavus', 'Piloswine', 'Murkrow']",15,5,6
gen4ubers-2092091497,[Gen 4] UBERS,2024-03-30 02:11:55,,cloyster57203,silcoon9382,cloyster57203,False,"['Metagross', 'Ludicolo', 'Swampert', 'Salamence', 'Blaziken', 'Hariyama']","['Salamence', 'Metagross', 'Dusclops', 'Claydol', 'Walrein', 'Manectric']",24,5,9
gen4ubers-617494718,[Gen 4] UBERS,2017-08-14 15:50:05,,switcheroo34132,staraptor30564,switcheroo34132,False,['Torterra'],"['Honchkrow', 'Garchomp', 'Lucario', 'Machoke', 'Bibarel', 'Floatzel']",14,0,5
