id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
smogtours-gen1ou-130846,[Gen 1] OU,2016-02-10 22:07:54,,shadowforce35361,stall76104,stall76104,False,"['Exeggutor', 'Lapras', 'Tauros', 'Jynx', 'Chansey', 'Snorlax']","['Cloyster', 'Jolteon', 'Tauros', 'Snorlax', 'Alakazam', 'Dragonite']",41,12,11
gen1ou-2221582375,[Gen 1] OU,2024-10-12 19:44:08,1000,attackorder49486,secretpower79031,attackorder49486,False,"['Rhydon', 'Starmie', 'Snorlax', 'Zapdos']","['Charizard', 'Gengar', 'Chansey', 'Gyarados', 'Alakazam', 'Articuno']",30,8,13
smogtours-gen1ou-754627,[Gen 1] OU,2024-03-22 03:15:53,,dark19734,arbok74124,arbok74124,False,"['Voltorb', 'Doduo', 'Rhyhorn', 'Exeggcute', 'Shellder', 'Diglett']","['Ponyta', 'Staryu', 'Poliwag', 'Exeggcute', 'Pikachu']",24,8,7
smogtours-gen1ou-681553,[Gen 1] OU,2023-03-19 15:03:04,,noability19212,quickpowder25291,quickpowder25291,False,"['Starmie', 'Tauros', 'Jynx', 'Chansey', 'Rhydon', 'Snorlax']","['Cloyster', 'Tauros', 'Gengar', 'Chansey', 'Rhydon', 'Snorlax']",54,17,17
smogtours-gen1ou-301173,[Gen 1] OU,2017-07-08 20:43:22,,wormadam56678,oblivious58305,oblivious58305,False,"['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax']","['Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']",52,11,8
gen1ou-902299773,[Gen 1] OU,2019-05-01 20:41:41,,swellow7363,poochyena74552,swellow7363,False,"['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']","['Exeggutor', 'Tauros', 'Jynx', 'Chansey', 'Alakazam', 'Snorlax']",142,25,19
smogtours-gen1ou-666242,[Gen 1] OU,2022-12-25 21:36:05,,luckypunch52209,ganlonberry36547,ganlonberry36547,True,"['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax']","['Starmie', 'Tauros', 'Zapdos', 'Gengar', 'Chansey', 'Snorlax']",154,32,30
gen1ou-556793091,[Gen 1] OU,2017-04-04 01:13:35,1144,widelens22718,glaceon14796,glaceon14796,False,"['Starmie', 'Charizard', 'Gengar', 'Chansey', 'Alakazam', 'Snorlax']","['Exeggutor', 'Gengar', 'Chansey', 'Alakazam', 'Rhydon', 'Snorlax']",68,12,10
gen1ou-596232843,[Gen 1] OU,2017-06-27 03:57:19,1322,recover985,noctowl46427,noctowl46427,False,"['Exeggutor', 'Jolteon', 'Chansey', 'Alakazam', 'Rhydon', 'Snorlax']","['Exeggutor', 'Tauros', 'Zapdos', 'Dugtrio', 'Persian', 'Alakazam']",38,16,13
gen1ou-2296361784,[Gen 1] OU,2025-02-07 18:52:51,1000,toxicspikes74725,supersonic65899,toxicspikes74725,False,"['Starmie', 'Tauros', 'Gengar', 'Rhydon', 'Snorlax']","['Kingler', 'Tauros', 'Zapdos', 'Gengar', 'Chansey', 'Snorlax']",25,10,9
smogtours-gen1ou-731480,[Gen 1] OU,2023-11-19 15:47:29,,bug99182,noability19212,bug99182,False,"['Starmie', 'Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Cloyster', 'Starmie', 'Jolteon', 'Tauros', 'Chansey', 'Snorlax']",57,18,22
gen1ou-851562411,[Gen 1] OU,2019-01-20 20:18:20,,magmarizer68743,tailwhip2839,tailwhip2839,True,"['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Rhydon', 'Alakazam']","['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Rhydon']",44,11,16
gen1ou-802666638,[Gen 1] OU,2018-09-08 14:02:53,,brightpowder27934,dive43022,brightpowder27934,True,"['Exeggutor', 'Tauros', 'Slowbro', 'Chansey', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Rhydon', 'Alakazam']",18,4,8
gen1ou-758625427,[Gen 1] OU,2018-06-06 19:47:56,1300,dusknoir14120,tailwind61017,tailwind61017,True,"['Tauros', 'Slowbro', 'Jynx', 'Chansey', 'Alakazam', 'Snorlax']","['Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']",52,9,10
gen1ou-780542516,[Gen 1] OU,2018-07-24 16:54:06,1049,counter54077,growlithe15772,growlithe15772,False,"['Exeggutor', 'Lapras', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']","['Nidoking', 'Alakazam', 'Zapdos', 'Starmie']",42,7,4
gen1ou-1012264772,[Gen 1] OU,2019-11-19 01:03:26,,pidgeotto72553,npowerpsychic98642,npowerpsychic98642,True,"['Starmie', 'Exeggutor', 'Lapras', 'Jolteon', 'Tauros', 'Rhydon']","['Slowbro', 'Zapdos', 'Chansey', 'Rhydon', 'Alakazam']",21,7,6
gen1ou-1047364156,[Gen 1] OU,2020-01-16 13:50:32,1000,mesprit9033,doublekick51186,doublekick51186,False,"['Moltres', 'Scyther', 'Zapdos', 'Dragonair', 'Gengar', 'Gyarados']","['Rhydon', 'Exeggutor', 'Zapdos']",19,7,2
gen1ou-2090771464,[Gen 1] OU,2024-03-28 04:27:31,1155,deoxysattack41913,diveball17159,diveball17159,True,"['Exeggutor', 'Jolteon', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Cloyster', 'Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax']",57,8,15
gen1ou-1006115008,[Gen 1] OU,2019-11-08 15:26:31,,entei35974,kadabra7980,entei35974,True,"['Starmie', 'Exeggutor', 'Tauros', 'Golem', 'Chansey', 'Alakazam']","['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax']",60,18,11
gen1ou-331201004,[Gen 1] OU,2016-02-15 09:58:47,1055,rollout68133,ninetales91528,rollout68133,True,"['Moltres', 'Exeggutor', 'Jynx', 'Rhydon', 'Alakazam']","['Charizard', 'Nidoking', 'Zapdos', 'Gengar', 'Gyarados', 'Dragonite']",31,8,9
gen1ou-2083373899,[Gen 1] OU,2024-03-18 04:34:30,1091,baddreams28605,rollout94469,rollout94469,False,"['Exeggutor', 'Jolteon', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Cloyster', 'Sandslash', 'Gengar', 'Raichu', 'Alakazam', 'Golbat']",41,17,17
gen1ou-1107436551,[Gen 1] OU,2020-05-02 17:28:34,,bug99182,bagon91258,bug99182,False,"['Starmie', 'Exeggutor', 'Chansey', 'Rhydon', 'Snorlax']","['Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']",109,25,29
gen1ou-513314444,[Gen 1] OU,2017-01-08 07:33:31,1345,cubone26724,visegrip27136,visegrip27136,False,"['Starmie', 'Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Lapras', 'Tauros', 'Jynx', 'Chansey', 'Snorlax']",157,19,14
gen1ou-401720510,[Gen 1] OU,2016-07-18 20:39:12,1003,chlorophyll77096,lustrousorb20518,chlorophyll77096,False,"['Exeggutor', 'Lapras', 'Tauros', 'Golem', 'Raichu']","['Jolteon', 'Flareon', 'Hitmonchan', 'Golem', 'Machamp', 'Hitmonlee']",17,5,7
smogtours-gen1ou-758961,[Gen 1] OU,2024-04-06 20:24:05,,kingdra59904,torrent13452,kingdra59904,False,"['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Alakazam', 'Snorlax']","['Exeggutor', 'Jolteon', 'Tauros', 'Gengar', 'Snorlax', 'Articuno']",47,14,15
smogtours-gen1ou-62905,[Gen 1] OU,2015-05-26 18:45:55,,golbat14982,wrap10013,wrap10013,False,"['Exeggutor', 'Tauros', 'Zapdos', 'Gengar', 'Alakazam', 'Snorlax']","['Exeggutor', 'Tauros', 'Zapdos', 'Rhydon', 'Dragonite']",37,16,11
gen1ou-437441177,[Gen 1] OU,2016-09-14 14:21:34,1116,baddreams25507,crushgrip68471,crushgrip68471,True,"['Rhydon', 'Lapras', 'Tauros']","['Chansey', 'Alakazam', 'Starmie']",8,2,2
smogtours-gen1ou-815758,[Gen 1] OU,2025-01-24 22:45:14,,frenzyplant87849,psncureberry16761,frenzyplant87849,False,"['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Rhydon', 'Snorlax']","['Starmie', 'Exeggutor', 'Jolteon', 'Tauros', 'Chansey', 'Snorlax']",54,20,20
gen1ou-1093336519,[Gen 1] OU,2020-04-08 21:32:12,,flareblitz5519,ice58377,ice58377,False,"['Exeggutor', 'Tauros', 'Zapdos', 'Jynx', 'Snorlax', 'Alakazam']","['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Alakazam', 'Snorlax']",53,17,15
smogtours-gen1ou-235517,[Gen 1] OU,2017-01-17 18:33:46,,solidrock29047,blastburn84594,blastburn84594,False,"['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Snorlax', 'Alakazam']","['Exeggutor', 'Tauros', 'Jynx', 'Chansey', 'Rhydon', 'Snorlax']",59,14,15
smogtours-gen1ou-313614,[Gen 1] OU,2017-09-14 15:48:10,,gunkshot62636,gible81970,gible81970,False,"['Exeggutor', 'Lapras', 'Tauros', 'Chansey', 'Rhydon', 'Alakazam']","['Exeggutor', 'Lapras', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']",49,19,17
smogtours-gen1ou-737317,[Gen 1] OU,2024-01-02 00:23:14,,golduck35019,cascoon94634,cascoon94634,False,"['Exeggutor', 'Tauros', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Gengar', 'Snorlax']",35,13,9
gen1ou-575859923,[Gen 1] OU,2017-05-13 19:33:36,1030,sludge52595,armaldo5789,sludge52595,True,"['Kangaskhan', 'Magmar', 'Venusaur', 'Dragonite', 'Tentacruel']","['Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Alakazam', 'Snorlax']",38,5,12
gen1ou-978406828,[Gen 1] OU,2019-09-19 09:55:06,1309,ironfist29922,pidgeotto92707,pidgeotto92707,True,"['Cloyster', 'Tauros', 'Jynx', 'Chansey', 'Rhydon', 'Snorlax']","['Exeggutor', 'Jynx', 'Chansey', 'Alakazam', 'Snorlax']",39,16,16
gen1ou-624084420,[Gen 1] OU,2017-08-29 13:40:10,,micleberry4228,mindplate96156,mindplate96156,False,"['Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Persian', 'Alakazam']","['Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']",50,13,11
gen1ou-687579540,[Gen 1] OU,2018-01-12 04:21:38,,insomnia16915,moltres13474,moltres13474,True,"['Gengar', 'Fearow']",['Alakazam'],5,3,0
smogtours-gen1ou-132406,[Gen 1] OU,2016-02-15 01:26:15,,denpowerghost47683,eevee99143,denpowerghost47683,False,"['Slowbro', 'Golem', 'Jynx', 'Alakazam', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']",39,6,9
smogtours-gen1ou-317139,[Gen 1] OU,2017-09-24 19:59:09,,swallow48594,snowwarning81895,snowwarning81895,False,"['Exeggutor', 'Tauros', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']","['Exeggutor', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']",38,9,7
gen1ou-2141512652,[Gen 1] OU,2024-06-11 22:33:35,1361,runaway96564,focussash84199,runaway96564,False,"['Tauros', 'Slowbro', 'Jynx', 'Chansey', 'Alakazam', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']",105,11,27
gen1ou-741363684,[Gen 1] OU,2018-05-02 12:59:14,,hustle11937,clefable74034,hustle11937,True,"['Exeggutor', 'Lapras', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']","['Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']",69,14,17
smogtours-gen1ou-242669,[Gen 1] OU,2017-01-31 21:18:11,,sneasel14585,motordrive95408,sneasel14585,True,"['Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']","['Tauros', 'Zapdos', 'Jynx', 'Gengar', 'Chansey', 'Rhydon']",44,15,16
smogtours-gen1ou-578808,[Gen 1] OU,2021-09-11 21:18:13,,goldberry18690,adaptability25251,goldberry18690,False,"['Cloyster', 'Tauros', 'Jynx', 'Chansey', 'Alakazam', 'Snorlax']","['Starmie', 'Tauros', 'Jynx', 'Chansey', 'Rhydon', 'Snorlax']",50,13,20
smogtours-gen1ou-641315,[Gen 1] OU,2022-07-31 15:32:52,,encore90411,mareep93864,encore90411,False,"['Starmie', 'Tauros', 'Jynx', 'Chansey', 'Snorlax', 'Alakazam']","['Starmie', 'Exeggutor', 'Tauros', 'Jynx', 'Chansey', 'Snorlax']",55,10,11
gen1ou-210420975,[Gen 1] OU,2015-02-12 22:33:09,1192,kingler46383,embargo60703,embargo60703,False,"['Starmie', 'Exeggutor', 'Tauros', 'Slowbro', 'Golem', 'Alakazam']","['Lapras', 'Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Alakazam']",45,15,17
gen1ou-2148416488,[Gen 1] OU,2024-06-23 05:45:12,1100,sudowoodo66687,quilava87825,sudowoodo66687,True,"['Starmie', 'Exeggutor', 'Chansey', 'Snorlax', 'Magmar']","['Exeggutor', 'Tauros', 'Slowbro', 'Sandslash', 'Hypno', 'Alakazam']",42,7,8
gen1ou-346948639,[Gen 1] OU,2016-03-20 00:05:46,1155,altaria43123,solarpower94448,solarpower94448,False,"['Kangaskhan', 'Tauros', 'Chansey', 'Persian', 'Clefable', 'Snorlax']","['Exeggutor', 'Tauros', 'Slowbro', 'Chansey', 'Rhydon', 'Articuno']",23,8,7
smogtours-gen1ou-678895,[Gen 1] OU,2023-03-09 21:29:15,,kangaskhan41867,mareep93864,mareep93864,True,"['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']","['Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']",56,20,12
smogtours-gen1ou-812124,[Gen 1] OU,2024-12-29 22:04:42,,detect19012,grudge48147,grudge48147,True,"['Cloyster', 'Exeggutor', 'Tauros', 'Gengar', 'Alakazam', 'Snorlax']","['Starmie', 'Tauros', 'Jynx', 'Chansey', 'Rhydon', 'Snorlax']",64,20,25
smogtours-gen1ou-222582,[Gen 1] OU,2016-12-10 20:18:44,,poliwhirl93333,sceptile30575,poliwhirl93333,True,"['Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Snorlax']","['Jynx', 'Chansey', 'Rhydon', 'Starmie']",12,4,4
gen1ou-2004884197,[Gen 1] OU,2023-12-05 00:46:49,1089,icicleplate55103,walrein64899,walrein64899,True,"['Exeggutor', 'Tauros']",['Jynx'],6,1,0
smogtours-gen1ou-808943,[Gen 1] OU,2024-12-04 01:51:50,,flameorb66582,nidorina72636,flameorb66582,True,"['Starmie', 'Exeggutor', 'Slowbro', 'Kadabra', 'Jynx', 'Hypno']","['Starmie', 'Exeggutor', 'Slowbro', 'Kadabra', 'Jynx', 'Hypno']",72,6,7
gen1ou-798257498,[Gen 1] OU,2018-08-30 17:50:23,1037,bind40826,jabocaberry22352,jabocaberry22352,False,"['Charizard', 'Slowbro', 'Clefable', 'Primeape', 'Alakazam', 'Dragonite']","['Cloyster', 'Charizard', 'Tauros', 'Machamp', 'Gengar', 'Alakazam']",27,5,8
gen1ou-2238769354,[Gen 1] OU,2024-11-06 19:53:43,1228,withdraw16361,diveball75387,diveball75387,True,"['Starmie', 'Venusaur', 'Chansey', 'Rhydon', 'Snorlax']","['Jynx', 'Chansey', 'Exeggutor', 'Cloyster']",19,9,4
gen1ou-594362361,[Gen 1] OU,2017-06-22 21:34:29,,rollout26462,dusknoir14120,rollout26462,False,"['Exeggutor', 'Lapras', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']","['Lapras', 'Tauros', 'Gengar', 'Chansey', 'Snorlax', 'Alakazam']",50,12,17
smogtours-gen1ou-410723,[Gen 1] OU,2019-01-11 15:32:54,,sableye83674,clefable74034,clefable74034,False,"['Starmie', 'Tauros', 'Snorlax', 'Victreebel', 'Rhydon', 'Alakazam']","['Exeggutor', 'Tauros', 'Gengar', 'Chansey', 'Rhydon', 'Snorlax']",58,16,12
gen1ou-636654124,[Gen 1] OU,2017-09-25 18:42:30,,gible81970,mefirst94337,gible81970,False,"['Starmie', 'Exeggutor', 'Tauros', 'Golem', 'Chansey', 'Snorlax']","['Starmie', 'Lapras', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax']",37,13,17
gen1ou-929629803,[Gen 1] OU,2019-06-17 02:38:06,1075,metapod44542,pinmissile92694,pinmissile92694,False,"['Tauros', 'Slowbro', 'Gengar', 'Persian', 'Clefable', 'Venusaur']","['Golduck', 'Exeggutor', 'Jolteon', 'Dugtrio', 'Alakazam']",31,7,4
gen1ou-412967290,[Gen 1] OU,2016-08-08 05:45:59,1000,rootfossil11014,pidgeotto17514,pidgeotto17514,False,"['Starmie', 'Exeggutor', 'Nidoking', 'Rhydon', 'Alakazam', 'Dragonite']","['Exeggutor', 'Gengar', 'Chansey', 'Gyarados', 'Snorlax']",47,9,9
gen1ou-781488931,[Gen 1] OU,2018-07-26 14:23:42,,revenge42874,swiftswim28071,revenge42874,False,"['Exeggutor', 'Tauros', 'Gengar', 'Alakazam', 'Snorlax']","['Exeggutor', 'Lapras', 'Tauros', 'Zapdos', 'Chansey', 'Alakazam']",28,10,13
smogtours-gen1ou-324869,[Gen 1] OU,2017-10-21 12:40:49,,gulpin67240,focusenergy12335,gulpin67240,True,"['Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']","['Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Rhydon', 'Alakazam']",70,20,20
gen1ou-608251588,[Gen 1] OU,2017-07-24 19:40:49,1400,wikiberry89894,azelf67933,wikiberry89894,False,"['Cloyster', 'Starmie', 'Tauros', 'Golem', 'Jynx', 'Chansey']","['Cloyster', 'Golem', 'Chansey', 'Victreebel', 'Alakazam', 'Dragonite']",77,23,14
smogtours-gen1ou-748481,[Gen 1] OU,2024-02-18 21:18:06,,trickroom74165,houndoom49428,houndoom49428,True,"['Exeggutor', 'Tauros', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']","['Cloyster', 'Gengar', 'Chansey', 'Snorlax', 'Alakazam']",45,13,8
gen1ou-2343850515,[Gen 1] OU,2025-04-16 06:43:59,,silcoon51951,cacnea83482,cacnea83482,False,"['Nidoking', 'Gengar', 'Alakazam', 'Rhydon', 'Snorlax', 'Dragonite']","['Starmie', 'Exeggutor', 'Snorlax', 'Chansey']",31,6,3
smogtours-gen1ou-758399,[Gen 1] OU,2024-04-04 20:24:27,,steelix83008,rotomfan17305,rotomfan17305,False,"['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Rhydon', 'Snorlax']","['Tauros', 'Zapdos', 'Victreebel', 'Snorlax', 'Alakazam', 'Dragonite']",64,21,11
gen1ou-1011164890,[Gen 1] OU,2019-11-17 07:50:19,1000,deoxysdefense10919,reflect28027,deoxysdefense10919,False,"['Exeggutor', 'Jolteon', 'Gengar', 'Rhydon', 'Alakazam']","['Kingler', 'Exeggutor', 'Wigglytuff', 'Kabutops', 'Dewgong', 'Hypno']",27,4,10
gen1ou-629545178,[Gen 1] OU,2017-09-10 02:57:35,,rollout26462,icicleplate31305,rollout26462,False,"['Exeggutor', 'Zapdos', 'Chansey', 'Snorlax', 'Alakazam']","['Lapras', 'Exeggutor', 'Tauros', 'Slowbro', 'Chansey', 'Alakazam']",71,15,10
gen1ou-461685830,[Gen 1] OU,2016-10-22 09:28:58,1326,lunardance76528,bonerush13340,bonerush13340,True,"['Starmie', 'Lapras', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Machamp', 'Hypno', 'Alakazam']",41,11,6
smogtours-gen1ou-245954,[Gen 1] OU,2017-02-06 16:06:02,,ground52418,whismur56919,whismur56919,False,"['Exeggutor', 'Lapras', 'Tauros', 'Chansey', 'Rhydon', 'Alakazam']","['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam']",50,19,16
smogtours-gen1ou-685035,[Gen 1] OU,2023-04-02 17:04:51,,aggron60452,skillswap74981,skillswap74981,False,"['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Alakazam', 'Snorlax']",91,22,24
gen1ou-534159469,[Gen 1] OU,2017-02-16 02:51:55,1138,spinda61317,delibird28622,delibird28622,False,"['Nidoking', 'Nidoqueen', 'Persian', 'Clefable', 'Raichu', 'Hypno']","['Tauros', 'Jynx', 'Chansey', 'Persian', 'Snorlax']",32,8,7
gen1ou-694886237,[Gen 1] OU,2018-01-27 01:53:21,1082,milkdrink54004,spoink47268,spoink47268,False,"['Starmie', 'Tauros', 'Slowbro', 'Chansey', 'Rhydon', 'Alakazam']","['Starmie', 'Charizard', 'Nidoking', 'Gengar', 'Alakazam', 'Snorlax']",39,7,8
smogtours-gen1ou-233954,[Gen 1] OU,2017-01-14 18:30:04,,sunkern78687,horsea98578,horsea98578,False,"['Starmie', 'Exeggutor', 'Jolteon', 'Tauros', 'Chansey', 'Snorlax']","['Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Alakazam', 'Dragonite']",49,19,17
gen1ou-2245332328,[Gen 1] OU,2024-11-17 01:35:09,1467,keeneye87287,naturepower7031,keeneye87287,False,"['Cloyster', 'Starmie', 'Tauros', 'Jynx', 'Chansey', 'Rhydon']","['Cloyster', 'Tauros', 'Jynx', 'Chansey', 'Snorlax', 'Alakazam']",146,40,14
gen1ou-698541316,[Gen 1] OU,2018-02-03 16:32:37,1210,spoink47268,doomdesire61114,doomdesire61114,False,"['Starmie', 'Charizard', 'Nidoking', 'Gengar', 'Alakazam', 'Snorlax']","['Starmie', 'Lapras', 'Tauros', 'Alakazam', 'Raichu', 'Snorlax']",32,9,7
gen1ou-893056441,[Gen 1] OU,2019-04-15 00:56:00,1137,slowpoke38631,shieldon4581,shieldon4581,False,"['Exeggutor', 'Tauros', 'Jynx', 'Chansey', 'Alakazam', 'Snorlax']","['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Snorlax', 'Dragonite']",36,17,16
smogtours-gen1ou-410590,[Gen 1] OU,2019-01-10 14:33:32,,thrash76611,gible81970,gible81970,False,"['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Chansey', 'Snorlax']","['Moltres', 'Starmie', 'Tauros', 'Golem', 'Chansey', 'Snorlax']",62,18,13
gen1ou-2194396062,[Gen 1] OU,2024-09-04 14:16:46,1059,razzberry64813,shadowpunch6708,razzberry64813,True,"['Exeggutor', 'Alakazam', 'Tauros']","['Starmie', 'Exeggutor', 'Tauros', 'Zapdos', 'Alakazam']",16,3,4
gen1ou-2168523424,[Gen 1] OU,2024-07-27 19:29:45,,delibird59669,recover93683,delibird59669,False,"['Starmie', 'Tauros', 'Zapdos', 'Jynx', 'Chansey', 'Snorlax']","['Starmie', 'Exeggutor', 'Jolteon', 'Tauros', 'Chansey', 'Rhydon']",102,23,22
gen1ou-2318899180,[Gen 1] OU,2025-03-13 19:01:54,1117,nanabberry74900,bulletpunch63402,bulletpunch63402,True,"['Starmie', 'Exeggutor', 'Tauros', 'Chansey', 'Rhydon', 'Snorlax']","['Starmie', 'Exeggutor', 'Chansey', 'Snorlax', 'Alakazam']",37,14,7
gen1ou-805849785,[Gen 1] OU,2018-09-15 01:54:28,1175,liechiberry79283,netball69243,liechiberry79283,True,"['Gengar', 'Snorlax']","['Lapras', 'Charizard', 'Jolteon', 'Dodrio', 'Victreebel', 'Persian']",19,2,8
gen1ou-1129245825,[Gen 1] OU,2020-06-08 20:01:39,,sneasel7419,rollout26462,rollout26462,False,"['Exeggutor', 'Tauros', 'Slowbro', 'Zapdos', 'Alakazam', 'Magmar']","['Tauros', 'Chansey', 'Snorlax', 'Alakazam', 'Articuno']",45,8,14
