id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
gen2ou-321675650,[Gen 2] OU,2016-01-24 19:15:48,1000,pokeball96509,hardstone18570,pokeball96509,True,"['Blissey', 'Miltank', 'Forretress']","['Typhlosion', 'Raikou', 'Arbok', 'Ditto', 'Girafarig']",21,3,4
gen2ou-645531170,[Gen 2] OU,2017-10-15 04:57:29,1162,focusblast55315,tentacruel81117,focusblast55315,False,"['Cloyster', 'Charizard', 'Zapdos', 'Rhydon', 'Snorlax', 'Dragonite']","['Cloyster', 'Vileplume', 'Raikou', 'Bellossom', 'Marowak', 'Donphan']",33,14,13
gen2ou-834699908,[Gen 2] OU,2018-12-12 22:23:50,,denpowersteel79771,crunch67692,crunch67692,True,"['Cloyster', 'Zapdos', 'Steelix', 'Machamp', 'Gengar', 'Snorlax']","['Cloyster', 'Zapdos', 'Skarmory', 'Raikou', 'Gengar', 'Snorlax']",41,9,20
smogtours-gen2ou-541349,[Gen 2] OU,2021-02-07 21:50:10,,deepseatooth64025,shadowclaw51134,shadowclaw51134,True,"['Blissey', 'Gengar']",['Umbreon'],6,3,0
gen2ou-503965149,[Gen 2] OU,2016-12-23 18:32:43,,ledyba51614,widelens26824,widelens26824,False,"['Golduck', 'Pidgeot', 'Charizard', 'Porygon2', 'Scizor', 'Rhydon']","['Cloyster', 'Zapdos', 'Steelix', 'Machamp', 'Snorlax']",18,8,6
gen2ou-948364114,[Gen 2] OU,2019-07-21 19:00:47,,staravia55961,enpowerground39946,staravia55961,False,"['Starmie', 'Nidoking', 'Electabuzz', 'Houndoom', 'Snorlax', 'Misdreavus']","['Heracross', 'Nidoking', 'Poliwrath', 'Tyranitar', 'Gengar', 'Donphan']",31,5,5
smogtours-gen2ou-303079,[Gen 2] OU,2017-07-15 21:05:58,,tangrowth58764,surf53202,surf53202,True,"['Cloyster', 'Nidoking', 'Zapdos', 'Tyranitar', 'Machamp', 'Snorlax']","['Cloyster', 'Exeggutor', 'Zapdos', 'Steelix', 'Snorlax']",27,11,10
smogtours-gen2ou-577328,[Gen 2] OU,2021-09-03 21:07:31,,armaldo12704,snowwarning13339,snowwarning13339,False,"['Moltres', 'Cloyster', 'Skarmory', 'Raikou', 'Golem', 'Snorlax']","['Cloyster', 'Exeggutor', 'Sandslash', 'Steelix', 'Machamp', 'Snorlax']",26,12,12
gen2ou-619584014,[Gen 2] OU,2017-08-19 10:11:26,1106,mantyke22908,payback7723,payback7723,False,"['Blissey', 'Cloyster', 'Kangaskhan', 'Raikou', 'Snorlax', 'Dragonite']","['Starmie', 'Skarmory', 'Raikou', 'Miltank', 'Marowak', 'Snorlax']",136,18,37
gen2ou-747249997,[Gen 2] OU,2018-05-14 15:18:18,,nknownability24024,delcatty31981,nknownability24024,False,"['Cloyster', 'Exeggutor', 'Zapdos', 'Marowak', 'Gengar']","['Scyther', 'Kabutops', 'Dratini', 'Pikachu', 'Umbreon', 'Alakazam']",22,8,7
smogtours-gen2ou-162953,[Gen 2] OU,2016-05-25 13:45:24,,magby32829,thickclub77845,thickclub77845,False,"['Hitmontop', 'Haunter', 'Mantine', 'Murkrow', 'Dugtrio', 'Pikachu']","[""Farfetch'D"", 'Machoke', 'Sudowoodo', 'Graveler', 'Stantler', 'Pikachu']",21,8,9
gen2ou-695911104,[Gen 2] OU,2018-01-29 05:46:35,,energypowder37750,vigoroth50078,energypowder37750,True,"['Snorlax', 'Zapdos']","['Exeggutor', 'Raikou']",5,1,1
gen2ou-953840660,[Gen 2] OU,2019-08-01 14:03:39,,horsea64607,metalcoat35510,metalcoat35510,False,"['Cloyster', 'Exeggutor', 'Machamp', 'Rhydon', 'Skarmory', 'Misdreavus']","['Cloyster', 'Exeggutor', 'Raikou', 'Machamp', 'Golem']",31,11,6
smogtours-gen2ou-689579,[Gen 2] OU,2023-04-26 18:56:27,,bide32585,articuno75579,bide32585,False,"['Vaporeon', 'Nidoking', 'Snorlax', 'Tyranitar']","['Cloyster', 'Nidoking', 'Zapdos', 'Tyranitar', 'Gengar', 'Snorlax']",28,7,7
smogtours-gen2ou-169346,[Gen 2] OU,2016-06-20 16:39:46,,hippopotas99843,chilanberry73329,chilanberry73329,True,"['Heracross', 'Skarmory', 'Raikou', 'Umbreon', 'Snorlax', 'Forretress']","['Exeggutor', 'Zapdos', 'Steelix', 'Suicune', 'Snorlax', 'Forretress']",62,23,23
gen2ou-1063798213,[Gen 2] OU,2020-02-15 19:45:52,1141,durinberry97650,razorfang66299,durinberry97650,True,"['Skarmory', 'Raikou', 'Suicune', 'Snorlax', 'Misdreavus', 'Forretress']","['Gengar', 'Electrode', 'Alakazam', 'Heracross']",29,11,8
gen2ou-639527526,[Gen 2] OU,2017-10-02 00:13:50,,flash25802,exeggcute88235,flash25802,False,"['Nidoking', 'Jolteon', 'Forretress', 'Snorlax']","['Raikou', 'Suicune', 'Misdreavus', 'Snorlax', 'Skarmory', 'Forretress']",20,3,8
gen2ou-1072709218,[Gen 2] OU,2020-03-03 10:24:21,,nastyplot91760,flashcannon92897,nastyplot91760,False,"['Cloyster', 'Exeggutor', 'Heracross', 'Golem', 'Raikou', 'Snorlax']","['Skarmory', 'Raikou', 'Gengar', 'Suicune', 'Snorlax', 'Forretress']",61,21,28
smogtours-gen2ou-476053,[Gen 2] OU,2020-02-16 00:04:33,,runaway40204,icepunch49350,icepunch49350,False,"['Blissey', 'Starmie', 'Zapdos', 'Tyranitar', 'Clefable', 'Skarmory']","['Nidoking', 'Zapdos', 'Gengar', 'Umbreon', 'Snorlax', 'Forretress']",70,23,19
gen2ou-1018039057,[Gen 2] OU,2019-11-27 17:15:19,,durinberry63002,razzberry86257,durinberry63002,False,"['Cloyster', 'Zapdos', 'Miltank', 'Marowak', 'Snorlax', 'Skarmory']","['Exeggutor', 'Jolteon', 'Machamp', 'Houndoom', 'Umbreon', 'Alakazam']",47,17,16
smogtours-gen2ou-685302,[Gen 2] OU,2023-04-02 21:26:16,,slowking2910,blastburn84594,blastburn84594,False,"['Exeggutor', 'Zapdos', 'Gengar', 'Snorlax', 'Forretress', 'Vaporeon']","['Cloyster', 'Starmie', 'Skarmory', 'Raikou', 'Miltank', 'Snorlax']",59,20,21
gen2ou-559483842,[Gen 2] OU,2017-04-09 23:02:05,1117,giratina40290,splashplate59204,giratina40290,False,"['Blissey', 'Exeggutor', 'Gengar', 'Forretress', 'Dragonite']","['Starmie', 'Jolteon', 'Marowak', 'Snorlax', 'Espeon', 'Skarmory']",32,4,13
gen2ou-373427348,[Gen 2] OU,2016-05-16 17:38:30,,perish75839,golduck13579,golduck13579,False,"['Blissey', 'Aerodactyl', 'Nidoking', 'Miltank', 'Scizor', 'Umbreon']","['Ursaring', 'Slowking', 'Nidoking', 'Hitmontop']",37,14,3
smogtours-gen2ou-411451,[Gen 2] OU,2018-11-29 18:42:50,,cut51831,luxray2085,cut51831,False,"['Zapdos', 'Skarmory', 'Tyranitar', 'Raikou', 'Snorlax', 'Forretress']","['Cloyster', 'Tyranitar', 'Raikou', 'Gengar', 'Snorlax', 'Vaporeon']",110,29,23
smogtours-gen2ou-174601,[Gen 2] OU,2016-07-09 04:54:13,,nknownability24024,wailmer75312,nknownability24024,False,"['Granbull', 'Crobat', 'Qwilfish', 'Kadabra', 'Kabutops', 'Ampharos']","['Crobat', 'Flareon', 'Omastar', 'Magneton', 'Nidoqueen', 'Victreebel']",43,11,18
gen2ou-2094191194,[Gen 2] OU,2024-04-02 09:34:21,1204,roserade56554,croconaw62,croconaw62,False,"['Moltres', 'Cloyster', 'Steelix', 'Golem', 'Gengar', 'Snorlax']","['Blissey', 'Tentacruel', 'Rhydon', 'Misdreavus', 'Dragonite']",28,7,10
gen2ou-570666958,[Gen 2] OU,2017-05-02 18:05:06,1000,denpowerghost59326,ampharos69888,denpowerghost59326,False,"['Qwilfish', 'Azumarill', 'Lanturn', 'Quagsire', 'Feraligatr', 'Slowking']","['Ursaring', 'Nidoking', 'Zapdos', 'Machamp', 'Snorlax', 'Shuckle']",33,7,6
smogtours-gen2ou-646693,[Gen 2] OU,2022-09-05 17:59:02,,earlybird23843,bide32585,earlybird23843,False,"['Moltres', 'Cloyster', 'Zapdos', 'Golem', 'Gengar', 'Snorlax']","['Cloyster', 'Exeggutor', 'Zapdos', 'Jynx', 'Snorlax', 'Vaporeon']",39,9,13
gen2ou-218395037,[Gen 2] OU,2015-03-16 07:22:10,,exeggutor69961,denpowerghost81912,denpowerghost81912,False,"['Hoothoot', 'Totodile', 'Gastly']","['Chikorita', 'Sentret', 'Ledyba', 'Rattata', 'Geodude']",30,12,17
gen2ou-639186818,[Gen 2] OU,2017-10-01 07:43:49,,castform8008,withdraw90233,withdraw90233,False,"['Blissey', 'Smeargle', 'Zapdos', 'Gengar', 'Rhydon', 'Umbreon']","['Scyther', 'Exeggutor', 'Tyranitar', 'Umbreon', 'Feraligatr', 'Arcanine']",31,11,6
gen2ou-809362820,[Gen 2] OU,2018-09-22 12:57:19,1029,runaway61538,scopelens37762,runaway61538,False,"['Heracross', 'Nidoking', 'Zapdos', 'Snorlax', 'Rhydon', 'Skarmory']","['Machoke', 'Tyranitar', 'Suicune', 'Venusaur', 'Dragonite', 'Vaporeon']",51,10,5
gen2ou-2250873662,[Gen 2] OU,2024-11-25 17:40:01,1000,flatter58243,aquajet77418,aquajet77418,False,"['Exeggutor', 'Charizard', 'Electrode', 'Graveler', 'Gengar', 'Gyarados']","['Lapras', 'Jolteon', 'Zapdos', 'Tyranitar']",24,5,4
gen2ou-845012731,[Gen 2] OU,2019-01-06 00:25:37,,frustration2683,elekid25612,elekid25612,False,"['Pidgeot', 'Hitmontop', 'Venusaur', 'Aipom', 'Feraligatr', 'Magmar']","['Gligar', 'Typhlosion', 'Sneasel', 'Dragonite', 'Golbat']",24,10,4
smogtours-gen2ou-563143,[Gen 2] OU,2021-05-30 17:03:31,,stall76104,swift79929,stall76104,False,"['Cloyster', 'Exeggutor', 'Nidoking', 'Zapdos', 'Gengar', 'Snorlax']","['Cloyster', 'Exeggutor', 'Zapdos', 'Tyranitar', 'Machamp', 'Snorlax']",31,12,12
gen2ou-677992418,[Gen 2] OU,2017-12-22 18:14:51,1000,beatup56612,wynaut10645,beatup56612,False,"['Blissey', 'Crobat', 'Houndoom', 'Bellossom', 'Feraligatr', 'Ampharos']","['Typhlosion', 'Scizor', 'Quagsire', 'Fearow', 'Umbreon', 'Ampharos']",50,17,5
gen2ou-293612703,[Gen 2] OU,2015-11-15 18:59:20,,burmy11105,stall50580,stall50580,False,"['Exeggutor', 'Steelix', 'Golem', 'Gengar', 'Muk', 'Snorlax']","['Exeggutor', 'Gengar', 'Muk', 'Houndoom', 'Snorlax', 'Vaporeon']",34,14,13
smogtours-gen2ou-338381,[Gen 2] OU,2018-01-03 03:35:36,,mail80062,hoppip55375,mail80062,False,"['Cloyster', 'Porygon2', 'Nidoking', 'Zapdos', 'Rhydon', 'Snorlax']","['Cloyster', 'Zapdos', 'Skarmory', 'Raikou', 'Tyranitar', 'Snorlax']",61,17,23
gen2ou-668012562,[Gen 2] OU,2017-12-02 19:50:27,,par84481,gible81970,par84481,False,"['Cloyster', 'Nidoking', 'Zapdos', 'Tyranitar', 'Gengar', 'Snorlax']","['Cloyster', 'Zapdos', 'Steelix', 'Machamp', 'Snorlax', 'Vaporeon']",45,17,17
gen2ou-371548298,[Gen 2] OU,2016-05-12 17:09:10,,psywave60207,beautifly90782,beautifly90782,False,"['Blissey', 'Charizard', 'Nidoking', 'Typhlosion', 'Miltank', 'Vaporeon']","['Gengar', 'Alakazam', 'Misdreavus', 'Heracross']",19,6,4
china-gen2ou-94390,[Gen 2] OU,2018-07-17 13:19:10,,waveincense15458,bonsly24054,bonsly24054,False,"['Cloyster', 'Nidoking', 'Zapdos', 'Jynx', 'Gengar', 'Snorlax']","['Cloyster', 'Exeggutor', 'Charizard', 'Steelix', 'Raikou', 'Snorlax']",31,13,15
smogtours-gen2ou-709707,[Gen 2] OU,2023-08-13 19:03:30,,porygon276403,sandattack94842,sandattack94842,True,"['Zapdos', 'Steelix', 'Tyranitar', 'Gengar', 'Snorlax', 'Forretress']","['Starmie', 'Skarmory', 'Raikou', 'Umbreon', 'Snorlax', 'Forretress']",161,75,86
gen2ou-1079548178,[Gen 2] OU,2020-03-15 19:32:28,,dialga90414,delcatty31981,delcatty31981,True,"['Moltres', 'Jolteon', 'Marowak', 'Gengar', 'Snorlax', 'Vaporeon']","['Cloyster', 'Exeggutor', 'Raikou', 'Gengar', 'Houndoom', 'Articuno']",79,18,16
gen2ou-726406561,[Gen 2] OU,2018-04-01 06:39:57,,duskull3889,taillow66737,taillow66737,True,"['Cloyster', 'Snorlax', 'Zapdos', 'Tyranitar']","['Machamp', 'Gengar', 'Snorlax']",25,7,8
smogtours-gen2ou-544681,[Gen 2] OU,2021-02-28 18:57:23,,ursaring2770,ariados65244,ursaring2770,False,"['Zapdos', 'Raikou', 'Snorlax', 'Skarmory', 'Misdreavus', 'Forretress']","['Cloyster', 'Nidoking', 'Zapdos', 'Tyranitar', 'Gengar', 'Snorlax']",274,81,82
gen2ou-883200532,[Gen 2] OU,2019-03-28 04:53:45,,feint13095,download88877,feint13095,False,"['Cloyster', 'Exeggutor', 'Zapdos', 'Steelix', 'Machamp', 'Snorlax']","['Cloyster', 'Nidoking', 'Zapdos', 'Tyranitar', 'Machamp', 'Snorlax']",39,11,13
smogtours-gen2ou-515289,[Gen 2] OU,2020-08-29 04:55:35,,roar51762,bug99182,roar51762,False,"['Cloyster', 'Zapdos', 'Steelix', 'Machamp', 'Gengar', 'Snorlax']","['Cloyster', 'Exeggutor', 'Entei', 'Raikou', 'Houndoom', 'Snorlax']",46,13,13
gen2ou-894049295,[Gen 2] OU,2019-04-16 19:22:40,,explosion2898,shellder83721,explosion2898,False,"['Starmie', 'Exeggutor', 'Skarmory', 'Suicune', 'Snorlax']","['Nidoking', 'Zapdos', 'Tyranitar', 'Snorlax', 'Misdreavus', 'Vaporeon']",83,12,17
gen2ou-1160142797,[Gen 2] OU,2020-07-30 04:52:26,,focusblast96479,judgment88768,focusblast96479,False,"['Cloyster', 'Nidoking', 'Zapdos', 'Tyranitar', 'Gengar', 'Snorlax']","['Cloyster', 'Exeggutor', 'Heracross', 'Raikou', 'Rhydon', 'Snorlax']",78,25,32
gen2ou-745748738,[Gen 2] OU,2018-05-11 12:29:27,,purepower96961,psychic75182,psychic75182,True,"['Cloyster', 'Zapdos', 'Raikou', 'Miltank', 'Snorlax', 'Skarmory']","['Cloyster', 'Exeggutor', 'Jolteon', 'Zapdos', 'Steelix', 'Snorlax']",54,23,13
gen2ou-2018198241,[Gen 2] OU,2023-12-23 11:57:32,1327,micleberry54065,solidrock40285,solidrock40285,False,"['Jolteon', 'Zapdos', 'Steelix', 'Snorlax', 'Alakazam', 'Vaporeon']","['Blissey', 'Kangaskhan', 'Jynx', 'Espeon', 'Rhydon', 'Misdreavus']",57,16,14
gen2ou-1149079727,[Gen 2] OU,2020-07-11 05:31:14,1000,abra75630,parkball17194,abra75630,True,"['Cloyster', 'Nidoqueen', 'Skarmory', 'Raikou', 'Snorlax']","['Cloyster', 'Exeggutor', 'Zapdos', 'Steelix', 'Machamp', 'Snorlax']",23,6,8
gen2ou-975184636,[Gen 2] OU,2019-09-13 03:34:55,1317,dizzypunch75668,delcatty31981,delcatty31981,True,"['Exeggutor', 'Charizard', 'Steelix', 'Raikou', 'Machamp', 'Snorlax']","['Nidoking', 'Skarmory', 'Raikou', 'Jynx', 'Snorlax', 'Forretress']",90,20,26
gen2ou-464308916,[Gen 2] OU,2016-10-26 16:52:45,,powertrick84492,baddreams37826,powertrick84492,False,"['Heracross', 'Typhlosion', 'Suicune', 'Muk', 'Snorlax']","['Blissey', 'Raikou', 'Tyranitar', 'Marowak', 'Misdreavus', 'Forretress']",26,7,10
gen2ou-2264895126,[Gen 2] OU,2024-12-17 20:23:01,1341,swarm30990,drifloon25007,swarm30990,True,"['Cloyster', 'Zapdos', 'Golem', 'Gengar', 'Jynx', 'Snorlax']","['Blissey', 'Starmie', 'Zapdos', 'Umbreon', 'Snorlax', 'Forretress']",33,14,16
gen2ou-1004290909,[Gen 2] OU,2019-11-05 11:37:24,,trick33871,kabutops91792,trick33871,False,"['Cloyster', 'Electrode', 'Gengar', 'Muk', 'Snorlax']","['Cloyster', 'Nidoking', 'Zapdos', 'Gengar', 'Jynx', 'Snorlax']",26,13,15
gen2ou-2330900663,[Gen 2] OU,2025-03-29 23:02:32,1055,imprison89016,totodile19831,totodile19831,False,"['Starmie', 'Zapdos', 'Tyranitar', 'Miltank', 'Quagsire', 'Snorlax']",['Snorlax'],24,7,0
gen2ou-2273972517,[Gen 2] OU,2025-01-03 00:11:39,1216,psyduck41859,spitup34937,spitup34937,False,"['Cloyster', 'Heracross', 'Raikou', 'Tyranitar', 'Gengar', 'Snorlax']","['Raikou', 'Suicune', 'Snorlax', 'Misdreavus', 'Donphan', 'Forretress']",55,9,11
gen2ou-2250556888,[Gen 2] OU,2024-11-25 04:50:51,1067,notype99214,pelipper13259,notype99214,False,"['Heracross', 'Porygon2', 'Skarmory', 'Marowak', 'Scizor', 'Snorlax']","['Cloyster', 'Rapidash', 'Entei', 'Typhlosion', 'Raikou', 'Snorlax']",37,9,7
gen2ou-1106858445,[Gen 2] OU,2020-05-01 17:24:54,,souldew40748,snubbull53766,souldew40748,False,"['Cloyster', 'Nidoking', 'Zapdos', 'Steelix', 'Snorlax']","['Heracross', 'Raikou', 'Suicune', 'Misdreavus', 'Snorlax', 'Forretress']",57,25,23
smogtours-gen2ou-213627,[Gen 2] OU,2016-11-17 23:09:56,,clefable74034,safeguard80684,clefable74034,True,"['Blissey', 'Starmie', 'Zapdos', 'Snorlax', 'Rhydon', 'Skarmory']","['Meganium', 'Zapdos', 'Tyranitar', 'Snorlax', 'Misdreavus', 'Forretress']",70,25,24
gold-gen2ou-135264,[Gen 2] OU,2017-04-21 01:32:27,,mefirst50314,trapinch16747,trapinch16747,True,"['Cloyster', 'Exeggutor', 'Zapdos', 'Tyranitar', 'Snorlax', 'Vaporeon']","['Cloyster', 'Exeggutor', 'Heracross', 'Golem', 'Raikou', 'Snorlax']",34,18,13
gen2ou-622959982,[Gen 2] OU,2017-08-26 22:07:32,,aipom53200,stick50316,aipom53200,False,"['Cloyster', 'Zapdos', 'Steelix', 'Machamp', 'Jynx', 'Snorlax']","['Zapdos', 'Skarmory', 'Misdreavus', 'Quagsire', 'Snorlax', 'Forretress']",50,15,22
