id,format,uploadtime,rating,player1,player2,Winner,Forfeit,Team 1,Team 2,Turns,# Switches 1,# Switches 2
gen1uu-384445543,[Gen 1] UU,2016-06-10 03:37:58,1000,triattack45826,nknownability39670,triattack45826,False,"['Dugtrio', 'Electabuzz', 'Articuno', 'Hypno']","['Kangaskhan', 'Electrode', 'Nidoking', 'Kabutops', 'Machamp', 'Mr. Mime']",20,3,7
smogtours-gen1uu-830880,[Gen 1] UU,2025-04-06 01:24:01,,castform97328,bulletseed19358,castform97328,False,"['Electabuzz', 'Haunter', 'Golem', 'Gyarados', 'Dragonite']","['Lapras', 'Dugtrio', 'Persian', 'Hypno', 'Dragonite', 'Tentacruel']",26,5,11
smogtours-gen1uu-599546,[Gen 1] UU,2021-12-29 20:09:20,,metapod69736,meditate33036,metapod69736,False,"['Kadabra', 'Dugtrio', 'Persian', 'Hypno', 'Articuno', 'Tentacruel']","['Vaporeon', 'Kadabra', 'Dugtrio', 'Hypno', 'Dragonite', 'Tentacruel']",101,26,20
smogtours-gen1uu-785108,[Gen 1] UU,2024-08-10 21:05:59,,aurasphere76841,psn38480,psn38480,False,"['Kangaskhan', 'Electrode', 'Kadabra', 'Gyarados', 'Dragonite', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Golem', 'Dodrio', 'Dugtrio', 'Tentacruel']",37,10,11
smogtours-gen1uu-564778,[Gen 1] UU,2021-06-06 19:33:05,,dig97663,volbeat11507,volbeat11507,False,"['Omastar', 'Kadabra', 'Electabuzz', 'Hypno', 'Dragonite', 'Tentacruel']","['Kadabra', 'Dugtrio', 'Articuno', 'Hypno', 'Venusaur', 'Tentacruel']",213,20,35
smogtours-gen1uu-811047,[Gen 1] UU,2024-12-20 21:22:53,,fissure61188,aquaring89206,fissure61188,False,"['Venomoth', 'Kadabra', 'Dugtrio', 'Persian', 'Dragonite', 'Tentacruel']","['Kadabra', 'Haunter', 'Golem', 'Machamp', 'Dugtrio', 'Gyarados']",36,10,14
gen1uu-382468872,[Gen 1] UU,2016-06-05 19:20:33,,magcargo3325,dragondance22404,dragondance22404,False,"['Scyther', 'Persian', 'Arcanine', 'Tangela', 'Dragonite', 'Blastoise']","['Kangaskhan', 'Haunter', 'Raichu', 'Dragonite', 'Articuno']",29,8,7
smogtours-gen1uu-600063,[Gen 1] UU,2022-01-02 00:50:43,,megapunch91085,hariyama83964,hariyama83964,False,"['Dugtrio', 'Persian', 'Hypno', 'Gyarados', 'Dragonite', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Articuno', 'Hypno', 'Venusaur', 'Tentacruel']",66,18,13
smogtours-gen1uu-670624,[Gen 1] UU,2023-01-25 22:24:05,,mudsport71981,extremespeed62335,mudsport71981,False,"['Lapras', 'Kangaskhan', 'Persian', 'Hypno', 'Dragonite', 'Tentacruel']","['Lapras', 'Kangaskhan', 'Kadabra', 'Persian', 'Articuno', 'Tentacruel']",54,10,18
smogtours-gen1uu-594478,[Gen 1] UU,2021-11-21 20:11:03,,golduck35019,meditate33036,meditate33036,False,"['Kangaskhan', 'Tentacruel', 'Kadabra', 'Hypno', 'Venusaur', 'Articuno']","['Electabuzz', 'Dodrio', 'Gyarados', 'Venusaur', 'Hypno', 'Tentacruel']",48,11,12
gen1uu-1177844907,[Gen 1] UU,2020-08-30 02:26:59,,sniper38380,bulletseed19358,bulletseed19358,False,"['Moltres', 'Mr. Mime', 'Clefable', 'Arcanine', 'Venusaur', 'Blastoise']","['Mr. Mime', 'Clefable', 'Arcanine', 'Venusaur', 'Fearow', 'Blastoise']",42,18,12
smogtours-gen1uu-782453,[Gen 1] UU,2024-07-26 22:20:12,,reckless1659,wacanberry11962,reckless1659,True,"['Dodrio', 'Kangaskhan', 'Persian', 'Dragonite']","['Kangaskhan', 'Kadabra', 'Haunter', 'Dodrio', 'Dewgong', 'Dugtrio']",21,3,9
gen1uu-2246873193,[Gen 1] UU,2024-11-19 13:56:14,,enpowerpoison72549,snubbull65353,enpowerpoison72549,False,"['Ninetales', 'Kadabra', 'Haunter', 'Dodrio', 'Dugtrio', 'Gyarados']","['Kangaskhan', 'Electrode', 'Kadabra', 'Dugtrio', 'Tangela', 'Tentacruel']",29,8,12
smogtours-gen1uu-653190,[Gen 1] UU,2022-10-08 02:03:19,,arceusghost8496,mareep93864,mareep93864,False,"['Kangaskhan', 'Kadabra', 'Dugtrio', 'Gyarados', 'Hypno', 'Tentacruel']","['Tentacruel', 'Haunter', 'Dugtrio', 'Hypno', 'Dragonite', 'Vaporeon']",77,19,27
gen1uu-1136538221,[Gen 1] UU,2020-06-21 05:35:10,,amnesia25800,bulletseed19358,amnesia25800,False,"['Kingler', 'Exeggcute', 'Kabutops', 'Mr. Mime', 'Clefable', 'Fearow']","['Moltres', 'Kabutops', 'Arcanine', 'Venusaur', 'Fearow', 'Blastoise']",93,25,18
gen1uu-381062208,[Gen 1] UU,2016-06-02 16:39:06,1000,magneton66109,psybeam14379,psybeam14379,True,"['Moltres', 'Weezing', 'Dragonair', 'Poliwrath', 'Hypno', 'Blastoise']","['Sandslash', 'Haunter', 'Hypno', 'Dragonite', 'Vaporeon']",27,9,9
gen1uu-1168366176,[Gen 1] UU,2020-08-13 19:21:55,,shaymin61746,watergun59811,watergun59811,True,"['Charizard', 'Porygon', 'Kabutops', 'Venusaur', 'Fearow', 'Blastoise']","['Charizard', 'Nidoking', 'Kabutops', 'Mr. Mime', 'Clefable', 'Venusaur']",44,19,17
smogtours-gen1uu-786605,[Gen 1] UU,2024-08-20 00:29:09,,embargo63013,quagsire52408,embargo63013,False,"['Kangaskhan', 'Kadabra', 'Golem', 'Electabuzz', 'Gyarados', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Dugtrio', 'Gyarados', 'Dragonite', 'Tentacruel']",55,22,18
smogtours-gen1uu-596711,[Gen 1] UU,2021-12-10 03:09:26,,drapion2237,golduck35019,drapion2237,False,"['Electabuzz', 'Kangaskhan', 'Kadabra', 'Dugtrio', 'Hypno', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Dodrio', 'Persian', 'Hypno', 'Tentacruel']",49,17,15
smogtours-gen1uu-688230,[Gen 1] UU,2023-04-16 20:38:25,,mudsport71981,cascoon94634,cascoon94634,False,"['Lapras', 'Kangaskhan', 'Dugtrio', 'Persian', 'Hypno', 'Tentacruel']","['Lapras', 'Dugtrio', 'Persian', 'Hypno', 'Dragonite', 'Tentacruel']",42,11,10
smogtours-gen1uu-732309,[Gen 1] UU,2023-11-25 14:07:49,,drapion2237,aurasphere76841,drapion2237,False,"['Omastar', 'Kadabra', 'Dugtrio', 'Dragonite', 'Tentacruel']","['Kadabra', 'Haunter', 'Dodrio', 'Dewgong', 'Electabuzz', 'Articuno']",86,20,27
smogtours-gen1uu-838417,[Gen 1] UU,2025-05-02 22:24:27,,poisonpowder88566,bulletseed19358,poisonpowder88566,False,"['Moltres', 'Lapras', 'Kadabra', 'Hypno', 'Dragonite', 'Tentacruel']","['Lapras', 'Electrode', 'Persian', 'Hypno', 'Raichu', 'Articuno']",39,14,11
gen1uu-1120799397,[Gen 1] UU,2020-05-25 05:02:07,,amnesia25800,sniper38380,sniper38380,False,"['Kangaskhan', 'Kadabra', 'Dugtrio', 'Persian', 'Electabuzz', 'Tentacruel']","['Kadabra', 'Poliwrath', 'Dugtrio', 'Hypno', 'Tentacruel']",29,15,7
smogtours-gen1uu-564854,[Gen 1] UU,2021-06-06 20:15:30,,golduck35019,munchlax4057,munchlax4057,False,"['Omastar', 'Dragonair', 'Dugtrio', 'Hypno', 'Dragonite', 'Tentacruel']","['Kadabra', 'Golem', 'Dugtrio', 'Gyarados', 'Tentacruel']",51,13,12
smogtours-gen1uu-613951,[Gen 1] UU,2022-03-16 22:23:23,,dig95510,bulletseed19358,dig95510,False,"['Kangaskhan', 'Kadabra', 'Persian', 'Hypno', 'Venusaur', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Haunter', 'Dugtrio', 'Hypno', 'Tentacruel']",61,18,20
gen1uu-979655694,[Gen 1] UU,2019-09-21 15:21:17,,sketch10774,honeygather89597,sketch10774,False,"['Kadabra', 'Dragonair', 'Haunter', 'Poliwhirl', 'Abra']","['Machoke', 'Kadabra', 'Haunter', 'Graveler', 'Ivysaur', 'Tentacool']",23,8,10
gen1uu-675138321,[Gen 1] UU,2017-12-17 00:25:10,,aggron60452,sacredfire89193,sacredfire89193,True,"['Kadabra', 'Dugtrio', 'Electabuzz', 'Hypno', 'Tentacruel']","['Kadabra', 'Haunter', 'Gyarados', 'Hypno', 'Tentacruel']",43,11,9
gen1uu-2339047100,[Gen 1] UU,2025-04-09 16:33:16,1057,sludgebomb68837,hypervoice11299,sludgebomb68837,False,"['Clefable', 'Lapras', 'Aerodactyl', 'Electrode', 'Hypno']","['Vileplume', 'Aerodactyl', 'Haunter', 'Poliwrath', 'Dugtrio', 'Hypno']",36,13,14
gen1uu-675122965,[Gen 1] UU,2017-12-16 23:58:48,,seismictoss68079,gliscor36129,gliscor36129,False,"['Aerodactyl', 'Electrode', 'Dugtrio', 'Ditto', 'Clefable', 'Arcanine']","['Ninetales', 'Kadabra', 'Persian', 'Raichu', 'Dragonite', 'Vaporeon']",62,6,8
gen1uu-2339507404,[Gen 1] UU,2025-04-10 06:08:44,1081,hitmonchan7398,needlearm59980,needlearm59980,False,"['Kangaskhan', 'Golem', 'Hypno', 'Raichu', 'Dragonite', 'Articuno']","['Lapras', 'Kabutops', 'Dugtrio', 'Hypno', 'Venusaur', 'Articuno']",39,11,10
gen1uu-2011701049,[Gen 1] UU,2023-12-14 21:49:46,1037,destinybond1529,goldeen52039,destinybond1529,False,"['Kadabra', 'Dodrio', 'Dugtrio', 'Articuno', 'Tentacruel']","['Tentacruel', 'Kadabra', 'Haunter', 'Dodrio', 'Dugtrio', 'Articuno']",27,8,11
smogtours-gen1uu-605077,[Gen 1] UU,2022-01-26 18:19:41,,whirlpool40763,dig95510,dig95510,False,"['Kadabra', 'Dugtrio', 'Persian', 'Hypno', 'Dragonite', 'Tentacruel']","['Dugtrio', 'Articuno', 'Gyarados', 'Hypno', 'Dragonite', 'Tentacruel']",36,14,9
smogtours-gen1uu-728087,[Gen 1] UU,2023-11-01 20:09:58,,magnezone33777,powerherb16934,powerherb16934,True,"['Kangaskhan', 'Kadabra', 'Haunter', 'Dugtrio', 'Dragonite', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Dodrio', 'Electabuzz', 'Dragonite', 'Tentacruel']",32,10,12
smogtours-gen1uu-726823,[Gen 1] UU,2023-10-27 22:27:09,,aquaring89206,hypno7611,aquaring89206,False,"['Kadabra', 'Golem', 'Dewgong', 'Dugtrio', 'Gyarados', 'Articuno']","['Kangaskhan', 'Dugtrio', 'Articuno', 'Raichu', 'Dragonite', 'Tentacruel']",31,12,11
smogtours-gen1uu-763458,[Gen 1] UU,2024-04-26 00:25:17,,spacialrend93815,poisonpowder88566,poisonpowder88566,False,"['Ninetales', 'Kangaskhan', 'Tentacruel', 'Kadabra', 'Dugtrio', 'Articuno']","['Vaporeon', 'Kadabra', 'Dodrio', 'Dugtrio', 'Dragonite', 'Tentacruel']",120,26,17
smogtours-gen1uu-602320,[Gen 1] UU,2022-01-14 21:03:57,,bide85657,arceuswater57688,bide85657,False,"['Kadabra', 'Dewgong', 'Dugtrio', 'Persian', 'Hypno', 'Tentacruel']","['Vaporeon', 'Kadabra', 'Dugtrio', 'Hypno', 'Dragonite', 'Tentacruel']",79,20,18
smogtours-gen1uu-732374,[Gen 1] UU,2023-11-25 17:06:12,,bide85657,aquaring89206,aquaring89206,False,"['Kangaskhan', 'Kadabra', 'Dugtrio', 'Electabuzz', 'Dragonite', 'Tentacruel']","['Kadabra', 'Golem', 'Dewgong', 'Dugtrio', 'Gyarados', 'Articuno']",31,10,10
smogtours-gen1uu-735723,[Gen 1] UU,2023-12-17 20:17:40,,mudsport71981,golduck35019,mudsport71981,False,"['Kadabra', 'Haunter', 'Dodrio', 'Dewgong', 'Articuno']","['Kadabra', 'Haunter', 'Dewgong', 'Dugtrio', 'Tangela', 'Articuno']",48,9,9
gen1uu-1130929101,[Gen 1] UU,2020-06-11 18:05:08,,sniper38380,bulletseed19358,bulletseed19358,False,"['Kingler', 'Exeggcute', 'Mr. Mime', 'Arcanine', 'Venusaur', 'Blastoise']","['Moltres', 'Exeggcute', 'Arcanine', 'Venusaur', 'Fearow', 'Blastoise']",27,9,8
smogtours-gen1uu-541685,[Gen 1] UU,2021-02-11 17:05:29,,lunatone99168,seedflare81285,lunatone99168,False,"['Tentacruel', 'Dragonite', 'Dugtrio', 'Gyarados', 'Hypno', 'Articuno']","['Venomoth', 'Dugtrio', 'Persian', 'Hypno', 'Dragonite', 'Tentacruel']",63,17,16
gen1uu-839242462,[Gen 1] UU,2018-12-22 20:12:26,,nknownability98885,parkball73187,parkball73187,False,"['Rapidash', 'Aerodactyl', 'Nidoqueen', 'Raichu', 'Beedrill', 'Articuno']","['Haunter', 'Mr. Mime', 'Kangaskhan', 'Persian']",27,7,3
smogtours-gen1uu-812091,[Gen 1] UU,2024-12-29 20:16:27,,poisonpowder88566,aurasphere76841,aurasphere76841,False,"['Venomoth', 'Lapras', 'Kangaskhan', 'Slowbro', 'Nidoking', 'Hypno']","['Lapras', 'Jolteon', 'Kangaskhan', 'Slowbro', 'Dugtrio', 'Hypno']",41,8,8
gen1uu-2263544009,[Gen 1] UU,2024-12-15 18:24:26,,gible45423,gloom50365,gible45423,False,"['Kadabra', 'Haunter', 'Golem', 'Dewgong', 'Dugtrio']","['Kangaskhan', 'Kadabra', 'Haunter', 'Dewgong', 'Electabuzz', 'Tentacruel']",19,5,7
smogtours-gen1uu-785686,[Gen 1] UU,2024-08-14 01:21:48,,snorlax54279,quagsire52408,quagsire52408,False,"['Kangaskhan', 'Kadabra', 'Dodrio', 'Dugtrio', 'Dragonite', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Dugtrio', 'Gyarados', 'Dragonite', 'Tentacruel']",43,16,14
smogtours-gen1uu-766860,[Gen 1] UU,2024-05-10 16:20:49,,levelball80103,psn72345,psn72345,False,"['Kangaskhan', 'Kadabra', 'Haunter', 'Gyarados', 'Dragonite', 'Tentacruel']","['Kadabra', 'Haunter', 'Dugtrio', 'Electabuzz', 'Tentacruel']",34,12,10
gen1uu-1178908940,[Gen 1] UU,2020-08-31 22:15:56,,spinarak37151,bulletseed19358,spinarak37151,False,"['Weezing', 'Mr. Mime', 'Muk', 'Clefable', 'Arcanine', 'Blastoise']","['Charizard', 'Exeggcute', 'Kabutops', 'Mr. Mime', 'Dewgong', 'Blastoise']",38,11,10
smogtours-gen1uu-761690,[Gen 1] UU,2024-04-16 16:07:12,,magnezone62376,aurasphere76841,aurasphere76841,False,"['Kangaskhan', 'Kadabra', 'Dodrio', 'Golem', 'Dugtrio', 'Dewgong']","['Kangaskhan', 'Kadabra', 'Dodrio', 'Articuno', 'Electabuzz', 'Tentacruel']",35,8,5
smogtours-gen1uu-730671,[Gen 1] UU,2023-11-15 01:32:51,,unknownability847,jolteon92120,unknownability847,False,"['Kangaskhan', 'Kadabra', 'Dugtrio', 'Articuno', 'Tangela', 'Tentacruel']","['Kangaskhan', 'Tentacruel', 'Kadabra', 'Haunter', 'Dodrio', 'Articuno']",38,14,13
gen1uu-403917919,[Gen 1] UU,2016-07-23 01:23:26,1013,chingling35259,flamethrower70047,flamethrower70047,False,"['Electabuzz', 'Charizard', 'Kabutops', 'Gyarados', 'Dragonite', 'Blastoise']","['Kingler', 'Venomoth', 'Raticate', 'Poliwrath', 'Electabuzz', 'Vaporeon']",34,9,7
gen1uu-383077068,[Gen 1] UU,2016-06-07 02:21:50,1113,venonat53531,mankey46874,venonat53531,False,"['Kangaskhan', 'Haunter', 'Dugtrio', 'Gyarados', 'Hypno', 'Articuno']","['Moltres', 'Haunter', 'Hypno', 'Raichu', 'Dragonite', 'Articuno']",32,7,12
smogtours-gen1uu-725440,[Gen 1] UU,2023-10-22 13:51:20,,bide85657,unknownability847,unknownability847,False,"['Kangaskhan', 'Kadabra', 'Haunter', 'Electabuzz', 'Dragonite', 'Articuno']","['Kangaskhan', 'Omastar', 'Kadabra', 'Haunter', 'Dragonite', 'Tentacruel']",62,21,18
gen1uu-2009416972,[Gen 1] UU,2023-12-11 16:53:00,1018,watmelberry90065,lapras62208,watmelberry90065,False,"['Golduck', 'Dugtrio', 'Raichu', 'Tangela', 'Dragonite', 'Tentacruel']","['Kadabra', 'Dugtrio', 'Articuno', 'Persian', 'Dragonite', 'Tentacruel']",28,8,9
smogtours-gen1uu-564133,[Gen 1] UU,2021-06-05 02:12:31,,taunt17457,snowwarning13339,snowwarning13339,False,"['Kadabra', 'Golem', 'Dugtrio', 'Gyarados', 'Hypno', 'Tentacruel']","['Tentacruel', 'Kadabra', 'Dugtrio', 'Hypno', 'Dragonite', 'Vaporeon']",88,35,25
gen1uu-2251966748,[Gen 1] UU,2024-11-27 07:17:47,,cresselia43278,airlock21418,cresselia43278,False,"['Kingler', 'Aerodactyl', 'Electrode', 'Exeggcute', 'Clefable', 'Dragonite']","['Ninetales', 'Kadabra', 'Haunter', 'Dugtrio', 'Raichu', 'Dragonite']",27,6,8
gen1uu-2244665349,[Gen 1] UU,2024-11-15 21:43:19,,beedrill59330,jirachi28480,beedrill59330,False,"['Kadabra', 'Dodrio', 'Dugtrio', 'Clefable']","['Charizard', 'Poliwrath', 'Haunter', 'Electabuzz', 'Venusaur', 'Dragonite']",24,4,7
gen1uu-2141100476,[Gen 1] UU,2024-06-11 09:13:30,,kangaskhan44566,psncureberry16761,psncureberry16761,False,"['Charizard', 'Primeape', 'Dewgong', 'Dugtrio', 'Electabuzz', 'Tangela']","['Flareon', 'Electrode', 'Kadabra', 'Dugtrio', 'Tangela', 'Tentacruel']",36,11,11
smogtours-gen1uu-818909,[Gen 1] UU,2025-02-09 04:32:58,,magnezone42158,ddenpowerdark55312,ddenpowerdark55312,False,"['Lapras', 'Kangaskhan', 'Nidoking', 'Kadabra', 'Haunter', 'Golem']","['Lapras', 'Kangaskhan', 'Dugtrio', 'Hypno']",26,8,3
gen1uu-1131276136,[Gen 1] UU,2020-06-12 07:11:52,,anorith92954,bulletseed19358,bulletseed19358,False,"['Electrode', 'Exeggcute', 'Poliwhirl', 'Clefable', 'Arcanine', 'Blastoise']","['Charizard', 'Exeggcute', 'Kabutops', 'Clefable', 'Arcanine', 'Venusaur']",50,19,15
smogtours-gen1uu-564186,[Gen 1] UU,2021-06-05 03:51:09,,milkdrink83939,ganlonberry77483,milkdrink83939,False,"['Kadabra', 'Dewgong', 'Persian', 'Hypno', 'Tangela', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Persian', 'Hypno', 'Gyarados', 'Tentacruel']",49,9,11
gen1uu-2012875618,[Gen 1] UU,2023-12-16 17:52:59,1090,golem66927,calmmind8048,golem66927,False,"['Omastar', 'Tentacruel', 'Dewgong', 'Dugtrio', 'Tangela', 'Articuno']","['Kangaskhan', 'Kadabra', 'Haunter', 'Dewgong', 'Persian', 'Tangela']",67,16,14
gen1uu-2003213367,[Gen 1] UU,2023-12-02 16:08:58,1117,poisonpowder88566,calmmind8048,poisonpowder88566,False,"['Aerodactyl', 'Dugtrio', 'Persian', 'Electabuzz', 'Tangela', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Haunter', 'Persian', 'Tangela', 'Articuno']",78,25,28
smogtours-gen1uu-593396,[Gen 1] UU,2021-11-14 21:35:22,,spinarak37151,bulletseed19358,spinarak37151,False,"['Kangaskhan', 'Kadabra', 'Persian', 'Hypno', 'Gyarados', 'Tentacruel']","['Kangaskhan', 'Kadabra', 'Persian', 'Hypno', 'Venusaur', 'Tentacruel']",54,18,18
smogtours-gen1uu-761589,[Gen 1] UU,2024-04-15 05:29:49,,snorlax54279,mist53326,mist53326,True,"['Kadabra', 'Haunter', 'Golem', 'Tangela', 'Dragonite', 'Tentacruel']","['Kadabra', 'Dewgong', 'Dugtrio', 'Gyarados', 'Articuno']",19,10,8
smogtours-gen1uu-816861,[Gen 1] UU,2025-01-29 21:41:58,,armaldo79714,sleeppowder28873,sleeppowder28873,False,"['Kangaskhan', 'Kadabra', 'Haunter', 'Persian', 'Gyarados', 'Raichu']","['Kadabra', 'Dodrio', 'Electabuzz', 'Raichu', 'Tangela', 'Gyarados']",30,13,6
gen1uu-381163830,[Gen 1] UU,2016-06-02 20:49:10,1021,earthquake59031,steelix83008,earthquake59031,False,"['Scyther', 'Venomoth', 'Charizard', 'Magneton', 'Poliwrath', 'Graveler']","['Moltres', 'Staryu', 'Hypno', 'Raichu', 'Dragonite', 'Articuno']",61,13,14
gen1uu-405251949,[Gen 1] UU,2016-07-25 16:50:57,,bonerush13340,thrash68706,bonerush13340,False,"['Charizard', 'Poliwrath', 'Raichu', 'Venusaur', 'Dragonite']","['Charizard', 'Butterfree', 'Gyarados', 'Venusaur', 'Dragonite', 'Blastoise']",37,7,14
dawn-gen1uu-468152,[Gen 1] UU,2020-07-27 02:08:34,,camouflage13823,bayleef60690,bayleef60690,False,"['Venomoth', 'Electrode', 'Golem', 'Clefable', 'Arcanine', 'Dragonite']","['Dragonite', 'Articuno', 'Hypno']",44,7,3
smogtours-gen1uu-723786,[Gen 1] UU,2023-10-15 03:56:41,,drapion2237,rotomfrost70290,rotomfrost70290,False,"['Kangaskhan', 'Kadabra', 'Haunter', 'Dewgong', 'Dugtrio', 'Tentacruel']","['Kangaskhan', 'Electrode', 'Haunter', 'Dodrio', 'Clefable', 'Articuno']",25,11,8
smogtours-gen1uu-589802,[Gen 1] UU,2021-10-30 20:02:32,,starfberry84995,amnesia25800,starfberry84995,False,"['Tentacruel', 'Dodrio', 'Electabuzz', 'Tangela', 'Hypno', 'Vaporeon']","['Kangaskhan', 'Poliwrath', 'Dugtrio', 'Persian', 'Hypno', 'Tentacruel']",56,20,21
gen1uu-1109534245,[Gen 1] UU,2020-05-06 03:53:30,,sniper38380,bulletseed19358,sniper38380,False,"['Kadabra', 'Dugtrio', 'Persian', 'Gyarados', 'Hypno', 'Tentacruel']","['Kadabra', 'Haunter', 'Dugtrio', 'Gyarados', 'Hypno', 'Tentacruel']",68,20,28
smogtours-gen1uu-688282,[Gen 1] UU,2023-04-17 01:13:30,,koffing28618,castform97328,koffing28618,False,"['Lapras', 'Kadabra', 'Persian', 'Hypno', 'Dragonite', 'Tentacruel']","['Lapras', 'Gyarados', 'Persian', 'Electabuzz', 'Hypno', 'Dragonite']",72,13,34
smogtours-gen1uu-765191,[Gen 1] UU,2024-05-03 18:33:34,,powerherb16934,aircutter24151,powerherb16934,False,"['Kangaskhan', 'Kadabra', 'Dugtrio', 'Articuno', 'Raichu', 'Tentacruel']","['Kangaskhan', 'Tentacruel', 'Kadabra', 'Dodrio', 'Dugtrio', 'Articuno']",29,8,9
smogtours-gen1uu-731026,[Gen 1] UU,2023-11-17 23:30:00,,innerfocus97582,kebiaberry25029,kebiaberry25029,False,"['Kangaskhan', 'Kadabra', 'Haunter', 'Dugtrio', 'Electabuzz', 'Articuno']","['Kangaskhan', 'Kadabra', 'Haunter', 'Dodrio', 'Tentacruel']",35,16,8
gen1uu-959479121,[Gen 1] UU,2019-08-13 01:33:03,,pidgeotto55239,munchlax14135,munchlax14135,True,"['Kangaskhan', 'Kadabra', 'Persian', 'Hypno', 'Gyarados', 'Tentacruel']","['Omastar', 'Kadabra', 'Hypno', 'Tangela', 'Dragonite', 'Tentacruel']",79,21,25
gen1uu-1179085071,[Gen 1] UU,2020-09-01 05:15:36,,lustrousorb69454,bulletseed19358,lustrousorb69454,False,"['Kingler', 'Pinsir', 'Wigglytuff', 'Kabutops', 'Mr. Mime', 'Clefable']","['Mr. Mime', 'Clefable', 'Arcanine', 'Venusaur', 'Fearow', 'Blastoise']",32,12,10
gen1uu-2333050322,[Gen 1] UU,2025-04-01 20:00:52,1051,shieldon32594,bubble72315,shieldon32594,True,"['Dragonite', 'Articuno', 'Tentacruel']","['Raichu', 'Tentacruel', 'Golem']",15,2,3
smogtours-gen1uu-656956,[Gen 1] UU,2022-10-23 21:05:01,,bug99182,deoxysdefense78874,bug99182,False,"['Kangaskhan', 'Tentacruel', 'Dodrio', 'Persian', 'Hypno', 'Articuno']","['Kangaskhan', 'Dugtrio', 'Persian', 'Gyarados', 'Hypno', 'Tentacruel']",38,8,11
