name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
abomasnow47591,[Gen 1] OU,1,0,1,2020-07-09 17:15:28,2020-07-09 17:15:28,,,,"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Alakazam': 1, 'Snorlax': 1}"
abomasnow5259,[Gen 1] OU,1,0,1,2016-07-28 20:16:16,2016-07-28 20:16:16,,,,"{'Lapras': 1, 'Charizard': 1, 'Jolteon': 1, 'Dodrio': 1, 'Victreebel': 1, 'Snorlax': 1}"
abomasnow53862,[Gen 1] OU,1,0,1,2016-02-17 22:21:50,2016-02-17 22:21:50,1000.0,1000.0,[1000.0],"{'Cloyster': 1, 'Aerodactyl': 1, 'Ditto': 1, 'Alakazam': 1, 'Dragonite': 1, 'Articuno': 1}"
abomasnow58465,[Gen 1] OU,1,0,1,2016-07-26 08:00:12,2016-07-26 08:00:12,1000.0,1000.0,[1000.0],"{'Zapdos': 1, 'Gengar': 1, 'Alakazam': 1, 'Gyarados': 1, 'Rhydon': 1, 'Snorlax': 1}"
abomasnow64205,[Gen 1] OU,2,1,1,2019-01-01 19:55:17,2019-01-14 15:34:15,,,,"{'Exeggutor': 2, 'Tauros': 1, 'Zapdos': 1, 'Jynx': 1, 'Chansey': 2, 'Snorlax': 2, 'Jolteon': 1, 'Alakazam': 1}"
abomasnow64516,[Gen 1] OU,1,1,0,2016-12-20 20:32:16,2016-12-20 20:32:16,,,,"{'Starmie': 1, 'Tauros': 1, 'Golem': 1, 'Jynx': 1, 'Chansey': 1, 'Snorlax': 1}"
abomasnow64637,[Gen 1] OU,1,0,1,2018-05-29 04:19:16,2018-05-29 04:19:16,1000.0,1000.0,[1000.0],"{'Exeggutor': 1, 'Lapras': 1, 'Tauros': 1, 'Chansey': 1, 'Snorlax': 1, 'Dragonite': 1}"
abomasnow67444,[Gen 1] OU,1,1,0,2020-03-10 17:34:40,2020-03-10 17:34:40,,,,"{'Charizard': 1, 'Jolteon': 1, 'Venusaur': 1, 'Gengar': 1, 'Alakazam': 1, 'Blastoise': 1}"
abomasnow67839,[Gen 1] OU,6,6,0,2018-06-22 17:55:17,2018-06-22 18:43:51,1000.0,1005.0,"[1000.0, 1005.0, 1000.0, 1000.0]","{'Starmie': 5, 'Lapras': 3, 'Slowbro': 4, 'Golem': 3, 'Jynx': 5, 'Alakazam': 4, 'Cloyster': 1, 'Exeggutor': 1, 'Tauros': 1, 'Gengar': 1, 'Chansey': 1, 'Snorlax': 1}"
abomasnow75795,[Gen 1] OU,2,0,2,2025-03-10 22:05:29,2025-03-20 16:12:20,1031.0,1031.0,[1031.0],"{'Cloyster': 2, 'Exeggutor': 1, 'Ninetales': 1, 'Miraidon': 1, 'Rhydon': 1, 'Alakazam': 1, 'Lapras': 1, 'Slowbro': 1, 'Jynx': 1, 'Dewgong': 1, 'Articuno': 1}"
abomasnow77643,[Gen 1] OU,61,28,33,2019-02-24 05:00:01,2024-05-27 11:35:52,1000.0,1444.0,"[1266.0, 1165.0, 1064.0, 1209.0, 1277.0, 1058.0, 1212.0, 1225.0, 1033.0, 1114.0, 1204.0, 1094.0, 1176.0, 1097.0, 1259.0, 1233.0, 1127.0, 1266.0, 1000.0, 1368.0, 1426.0, 1098.0, 1337.0, 1292.0, 1425.0, 1193.0, 1411.0, 1275.0, 1439.0, 1338.0, 1412.0, 1403.0, 1444.0, 1300.0, 1291.0, 1189.0, 1378.0, 1214.0, 1322.0, 1425.0, 1385.0, 1074.0, 1283.0, 1333.0, 1234.0]","{'Jynx': 49, 'Starmie': 38, 'Golem': 18, 'Exeggutor': 51, 'Tauros': 37, 'Chansey': 7, 'Alakazam': 36, 'Snorlax': 9, 'Dragonite': 21, 'Gengar': 18, 'Lapras': 2, 'Jolteon': 2, 'Cloyster': 2, 'Slowbro': 1}"
abomasnow84403,[Gen 1] OU,1,1,0,2017-07-27 22:27:18,2017-07-27 22:27:18,,,,"{'Ivysaur': 1, 'Clefable': 1}"
abomasnow86988,[Gen 1] OU,1,1,0,2019-11-25 00:18:00,2019-11-25 00:18:00,,,,"{'Gengar': 1, 'Starmie': 1}"
abomasnow88706,[Gen 1] OU,1,0,1,2018-06-22 17:50:50,2018-06-22 17:50:50,1000.0,1000.0,[1000.0],"{'Pidgeot': 1, 'Sandslash': 1, 'Raichu': 1, 'Venusaur': 1, 'Blastoise': 1}"
abomasnow90511,[Gen 1] OU,1,0,1,2023-12-04 07:05:14,2023-12-04 07:05:14,1000.0,1000.0,[1000.0],"{'Jolteon': 1, 'Tauros': 1, 'Gengar': 1, 'Gyarados': 1, 'Venusaur': 1, 'Dragonite': 1}"
abomasnow96621,[Gen 1] OU,2,2,0,2020-04-03 17:36:31,2020-04-03 18:08:30,,,,"{'Exeggutor': 2, 'Zapdos': 2, 'Gengar': 2, 'Chansey': 2, 'Snorlax': 2, 'Tauros': 1}"
abomasnow97499,[Gen 1] OU,1,0,1,2019-05-15 23:10:20,2019-05-15 23:10:20,1000.0,1000.0,[1000.0],"{'Lapras': 1, 'Charizard': 1, 'Zapdos': 1, 'Golem': 1, 'Gengar': 1, 'Alakazam': 1}"
abomasnow9913,[Gen 1] OU,1,0,1,2017-08-21 22:03:18,2017-08-21 22:03:18,,,,"{'Exeggutor': 1, 'Tauros': 1, 'Zapdos': 1, 'Golem': 1, 'Chansey': 1, 'Snorlax': 1}"
abra15788,[Gen 1] OU,1,0,1,2024-03-11 00:53:41,2024-03-11 00:53:41,,,,"{'Exeggutor': 1, 'Tauros': 1, 'Gengar': 1, 'Chansey': 1, 'Rhydon': 1, 'Snorlax': 1}"
abra18458,[Gen 1] OU,2,0,2,2024-03-25 21:41:21,2024-03-27 03:48:05,1165.0,1170.0,"[1170.0, 1165.0]","{'Cloyster': 2, 'Starmie': 2, 'Exeggutor': 1, 'Tauros': 2, 'Chansey': 2, 'Snorlax': 2, 'Zapdos': 1}"
abra21014,[Gen 1] OU,4,2,2,2016-11-04 09:22:18,2017-01-16 06:57:29,1100.0,1328.0,"[1100.0, 1328.0, 1322.0]","{'Exeggutor': 4, 'Tauros': 3, 'Slowbro': 3, 'Chansey': 4, 'Snorlax': 4, 'Alakazam': 4}"
abra29274,[Gen 1] OU,1,1,0,2023-01-19 22:11:40,2023-01-19 22:11:40,,,,"{'Starmie': 1, 'Tauros': 1, 'Jynx': 1, 'Chansey': 1, 'Alakazam': 1, 'Snorlax': 1}"
abra38676,[Gen 1] OU,2,0,2,2024-06-08 11:53:08,2024-06-08 12:20:49,,,,"{'Exeggutor': 2, 'Tauros': 2, 'Slowbro': 1, 'Gengar': 2, 'Chansey': 1, 'Snorlax': 2, 'Cloyster': 1, 'Alakazam': 1}"
abra43128,[Gen 1] OU,1,0,1,2020-06-14 20:27:09,2020-06-14 20:27:09,,,,"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Gengar': 1, 'Rhydon': 1, 'Snorlax': 1}"
abra44104,[Gen 1] OU,1,0,1,2024-10-11 22:12:24,2024-10-11 22:12:24,1060.0,1060.0,[1060.0],"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Rhydon': 1, 'Snorlax': 1}"
abra46391,[Gen 1] OU,1,1,0,2018-04-04 00:39:40,2018-04-04 00:39:40,1033.0,1033.0,[1033.0],"{'Cloyster': 1, 'Jolteon': 1, 'Gengar': 1, 'Snorlax': 1, 'Rhydon': 1, 'Alakazam': 1}"
abra46672,[Gen 1] OU,1,0,1,2020-05-26 19:03:27,2020-05-26 19:03:27,,,,"{'Lapras': 1, 'Wigglytuff': 1, 'Chansey': 1, 'Clefable': 1, 'Snorlax': 1, 'Vaporeon': 1}"
abra50361,[Gen 1] OU,3,2,1,2017-12-02 17:22:38,2018-11-25 19:00:57,,,,"{'Starmie': 3, 'Tauros': 3, 'Golem': 1, 'Jynx': 1, 'Dugtrio': 1, 'Alakazam': 1, 'Exeggutor': 2, 'Chansey': 2, 'Rhydon': 2, 'Articuno': 2}"
abra52222,[Gen 1] OU,2,1,1,2019-04-22 21:11:06,2019-04-22 21:20:28,,,,"{'Starmie': 2, 'Exeggutor': 2, 'Tauros': 2, 'Chansey': 2, 'Snorlax': 2, 'Alakazam': 1, 'Zapdos': 1}"
abra53971,[Gen 1] OU,17,3,14,2018-09-19 20:22:51,2019-06-24 13:42:40,1186.0,1422.0,"[1249.0, 1282.0, 1315.0, 1327.0, 1422.0, 1186.0]","{'Exeggutor': 17, 'Gengar': 15, 'Chansey': 15, 'Snorlax': 15, 'Alakazam': 17, 'Lapras': 1, 'Tauros': 14, 'Starmie': 1, 'Jolteon': 1}"
abra59881,[Gen 1] OU,1,1,0,2017-02-17 14:08:36,2017-02-17 14:08:36,1262.0,1262.0,[1262.0],"{'Exeggutor': 1, 'Tauros': 1, 'Golem': 1, 'Jynx': 1, 'Chansey': 1}"
abra60032,[Gen 1] OU,1,0,1,2019-02-25 12:26:09,2019-02-25 12:26:09,,,,"{'Exeggutor': 1, 'Tauros': 1, 'Slowbro': 1, 'Chansey': 1, 'Snorlax': 1, 'Alakazam': 1}"
abra75561,[Gen 1] OU,1,1,0,2025-03-16 23:20:28,2025-03-16 23:20:28,,,,"{'Chansey': 1, 'Alakazam': 1, 'Tauros': 1}"
abra76884,[Gen 1] OU,1,1,0,2023-12-30 07:56:32,2023-12-30 07:56:32,,,,"{'Cloyster': 1, 'Zapdos': 1, 'Gengar': 1, 'Gyarados': 1, 'Rhydon': 1, 'Alakazam': 1}"
abra80164,[Gen 1] OU,8,7,1,2018-07-07 18:24:31,2018-07-25 21:08:31,,,,"{'Exeggutor': 6, 'Slowbro': 6, 'Chansey': 8, 'Alakazam': 6, 'Dragonite': 4, 'Rhydon': 6, 'Tauros': 2, 'Golem': 1, 'Gengar': 2, 'Snorlax': 3, 'Starmie': 1, 'Jolteon': 1}"
abra8099,[Gen 1] OU,1,0,1,2019-06-17 12:53:53,2019-06-17 12:53:53,,,,"{'Exeggutor': 1, 'Tauros': 1, 'Zapdos': 1, 'Chansey': 1, 'Snorlax': 1, 'Alakazam': 1}"
abra8153,[Gen 1] OU,1,0,1,2025-03-07 06:00:00,2025-03-07 06:00:00,,,,"{'Starmie': 1, 'Gengar': 1, 'Alakazam': 1, 'Rhydon': 1, 'Snorlax': 1}"
abra83246,[Gen 1] OU,3,1,2,2020-04-01 16:06:29,2020-04-20 09:09:08,1120.0,1338.0,"[1120.0, 1338.0]","{'Exeggutor': 1, 'Jolteon': 1, 'Tauros': 2, 'Chansey': 3, 'Snorlax': 3, 'Alakazam': 1, 'Zapdos': 1, 'Jynx': 1, 'Rhydon': 1, 'Starmie': 1, 'Rapidash': 1, 'Golem': 1}"
absol15991,[Gen 1] OU,2,0,2,2020-07-06 04:47:23,2020-08-05 02:49:16,1146.0,1165.0,"[1146.0, 1165.0]","{'Exeggutor': 2, 'Jolteon': 2, 'Slowbro': 2, 'Golem': 2, 'Persian': 2, 'Alakazam': 2}"
absol22217,[Gen 1] OU,1,0,1,2024-07-17 15:00:09,2024-07-17 15:00:09,1000.0,1000.0,[1000.0],"{'Cloyster': 1, 'Jolteon': 1, 'Slowbro': 1, 'Jynx': 1, 'Victreebel': 1, 'Rhydon': 1}"
absol28867,[Gen 1] OU,2,1,1,2019-08-18 16:42:41,2019-08-18 16:56:20,,,,"{'Starmie': 2, 'Exeggutor': 2, 'Lapras': 2, 'Tauros': 2, 'Golem': 2, 'Chansey': 2}"
absol3515,[Gen 1] OU,17,13,4,2018-10-20 21:45:43,2018-10-26 19:21:29,,,,"{'Starmie': 17, 'Exeggutor': 17, 'Tauros': 17, 'Chansey': 17, 'Snorlax': 17, 'Alakazam': 17}"
absol37368,[Gen 1] OU,163,72,91,2015-04-26 10:00:02,2023-09-16 19:50:53,,,,"{'Exeggutor': 130, 'Tauros': 152, 'Zapdos': 35, 'Chansey': 159, 'Snorlax': 158, 'Alakazam': 79, 'Jynx': 55, 'Rhydon': 51, 'Starmie': 69, 'Jolteon': 4, 'Slowbro': 3, 'Cloyster': 28, 'Gengar': 6, 'Lapras': 6, 'Charizard': 2, 'Golem': 1, 'Kingler': 5, 'Articuno': 2}"
absol51729,[Gen 1] OU,1,1,0,2024-10-06 03:41:38,2024-10-06 03:41:38,,,,"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Alakazam': 1, 'Snorlax': 1}"
absol5513,[Gen 1] OU,2,0,2,2019-08-20 03:20:01,2019-08-20 04:09:06,1022.0,1022.0,[1022.0],"{'Charizard': 1, 'Zapdos': 2, 'Jynx': 1, 'Gengar': 1, 'Snorlax': 2, 'Articuno': 1, 'Lapras': 1, 'Tauros': 1, 'Muk': 1, 'Dragonite': 1}"
absol55792,[Gen 1] OU,1,0,1,2017-06-21 12:26:23,2017-06-21 12:26:23,1263.0,1263.0,[1263.0],"{'Cloyster': 1, 'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Alakazam': 1}"
absol56061,[Gen 1] OU,1,0,1,2025-03-27 21:40:39,2025-03-27 21:40:39,,,,"{'Starmie': 1, 'Tauros': 1, 'Jynx': 1, 'Chansey': 1, 'Rhydon': 1, 'Snorlax': 1}"
absol60772,[Gen 1] OU,2,0,2,2020-07-15 07:21:02,2020-07-16 01:44:31,,,,"{'Exeggutor': 2, 'Magneton': 2, 'Jynx': 2, 'Gengar': 2, 'Ditto': 2, 'Blastoise': 2}"
absol63699,[Gen 1] OU,1,0,1,2025-03-22 15:43:41,2025-03-22 15:43:41,1000.0,1000.0,[1000.0],"{'Metapod': 1, 'Weedle': 1, 'Magikarp': 1, 'Ditto': 1, 'Kakuna': 1, 'Caterpie': 1}"
absol64078,[Gen 1] OU,1,1,0,2024-05-28 01:43:08,2024-05-28 01:43:08,,,,"{'Gengar': 1, 'Chansey': 1, 'Exeggutor': 1, 'Tauros': 1}"
absol66485,[Gen 1] OU,1,1,0,2023-12-11 22:23:50,2023-12-11 22:23:50,1149.0,1149.0,[1149.0],"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Rhydon': 1, 'Snorlax': 1}"
absol68192,[Gen 1] OU,2,0,2,2016-08-26 17:00:26,2016-08-26 19:31:50,,,,"{'Exeggutor': 2, 'Charizard': 2, 'Machamp': 2, 'Gengar': 2, 'Gyarados': 2, 'Dragonite': 2}"
absol73157,[Gen 1] OU,20,11,9,2023-04-29 18:29:55,2024-07-24 22:18:55,,,,"{'Moltres': 1, 'Tauros': 19, 'Jynx': 5, 'Chansey': 19, 'Alakazam': 16, 'Snorlax': 18, 'Starmie': 13, 'Gengar': 5, 'Exeggutor': 10, 'Zapdos': 4, 'Cloyster': 3, 'Rhydon': 4, 'Jolteon': 1}"
absol74147,[Gen 1] OU,2,0,2,2024-05-31 04:58:13,2024-10-05 23:07:35,1227.0,1236.0,"[1227.0, 1236.0]","{'Starmie': 1, 'Exeggutor': 2, 'Flareon': 1, 'Tauros': 2, 'Chansey': 2, 'Snorlax': 2, 'Zapdos': 1, 'Gengar': 1}"
absol74581,[Gen 1] OU,1,1,0,2018-08-30 22:59:56,2018-08-30 22:59:56,,,,"{'Rhydon': 1, 'Exeggutor': 1, 'Zapdos': 1}"
absol80052,[Gen 1] OU,1,0,1,2016-10-19 21:23:49,2016-10-19 21:23:49,,,,"{'Cloyster': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Rhydon': 1, 'Alakazam': 1}"
absol83411,[Gen 1] OU,4,4,0,2023-03-28 02:04:04,2023-05-25 18:08:49,,,,"{'Starmie': 3, 'Exeggutor': 3, 'Tauros': 3, 'Gengar': 2, 'Chansey': 4, 'Snorlax': 4, 'Zapdos': 1, 'Cloyster': 1, 'Alakazam': 1, 'Rhydon': 1}"
absol88104,[Gen 1] OU,1,0,1,2016-06-07 17:24:34,2016-06-07 17:24:34,1118.0,1118.0,[1118.0],"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Alakazam': 1, 'Snorlax': 1}"
absol94277,[Gen 1] OU,1,1,0,2024-03-23 04:27:09,2024-03-23 04:27:09,,,,"{'Chansey': 1, 'Alakazam': 1}"
absol95876,[Gen 1] OU,16,7,9,2023-12-11 21:54:41,2024-04-04 17:43:34,1106.0,1347.0,"[1106.0, 1242.0, 1120.0, 1240.0, 1106.0, 1245.0, 1186.0, 1340.0, 1332.0, 1343.0, 1347.0, 1283.0, 1189.0, 1186.0]","{'Starmie': 13, 'Exeggutor': 14, 'Tauros': 13, 'Chansey': 15, 'Snorlax': 14, 'Slowbro': 3, 'Alakazam': 12, 'Zapdos': 2}"
absorb10911,[Gen 1] OU,5,0,5,2024-10-12 17:06:47,2025-02-06 14:13:31,1000.0,1076.0,"[1045.0, 1021.0, 1000.0, 1076.0, 1059.0]","{'Exeggutor': 4, 'Jolteon': 5, 'Tauros': 5, 'Gengar': 2, 'Chansey': 4, 'Snorlax': 3, 'Pinsir': 1, 'Rhydon': 1}"
absorb15921,[Gen 1] OU,1,0,1,2018-08-19 15:34:36,2018-08-19 15:34:36,1364.0,1364.0,[1364.0],"{'Exeggutor': 1, 'Tauros': 1, 'Zapdos': 1, 'Chansey': 1, 'Snorlax': 1, 'Alakazam': 1}"
absorb1611,[Gen 1] OU,1,0,1,2024-10-01 05:19:55,2024-10-01 05:19:55,1047.0,1047.0,[1047.0],"{'Starmie': 1, 'Jolteon': 1, 'Tauros': 1, 'Alakazam': 1, 'Snorlax': 1}"
absorb22437,[Gen 1] OU,1,0,1,2019-02-05 08:18:55,2019-02-05 08:18:55,1000.0,1000.0,[1000.0],"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Raichu': 1, 'Snorlax': 1}"
absorb27387,[Gen 1] OU,3,3,0,2019-04-08 23:49:06,2019-04-09 01:51:22,1000.0,1219.0,"[1000.0, 1033.0, 1219.0]","{'Starmie': 3, 'Jolteon': 2, 'Tauros': 2, 'Jynx': 3, 'Chansey': 3, 'Snorlax': 2}"
absorb33913,[Gen 1] OU,1,0,1,2016-07-25 14:00:46,2016-07-25 14:00:46,1109.0,1109.0,[1109.0],"{'Cloyster': 1, 'Starmie': 1, 'Tauros': 1, 'Chansey': 1, 'Victreebel': 1, 'Alakazam': 1}"
absorb37064,[Gen 1] OU,7,4,3,2023-12-11 20:23:11,2024-08-12 15:56:55,1000.0,1206.0,"[1000.0, 1145.0, 1058.0, 1148.0, 1206.0, 1087.0, 1193.0]","{'Moltres': 1, 'Chansey': 7, 'Starmie': 3, 'Exeggutor': 3, 'Tauros': 3, 'Zapdos': 2, 'Victreebel': 1, 'Snorlax': 5, 'Jolteon': 1, 'Gengar': 1, 'Dodrio': 2, 'Kabutops': 1, 'Rhydon': 1, 'Machamp': 1, 'Articuno': 1}"
absorb39187,[Gen 1] OU,1,0,1,2020-06-06 01:59:12,2020-06-06 01:59:12,1000.0,1000.0,[1000.0],"{'Starmie': 1, 'Exeggutor': 1, 'Tauros': 1, 'Chansey': 1, 'Rhydon': 1, 'Alakazam': 1}"
absorb40460,[Gen 1] OU,2,1,1,2023-08-20 13:48:17,2023-08-20 14:01:40,,,,"{'Onix': 2, 'Venusaur': 2, 'Ditto': 2, 'Gengar': 1, 'Electabuzz': 1, 'Dragonite': 1}"
absorb41996,[Gen 1] OU,1,1,0,2023-07-02 23:46:23,2023-07-02 23:46:23,,,,"{'Rhydon': 1, 'Starmie': 1, 'Snorlax': 1}"
absorb45018,[Gen 1] OU,1,0,1,2025-04-20 17:23:33,2025-04-20 17:23:33,1000.0,1000.0,[1000.0],"{'Starmie': 1, 'Beedrill': 1, 'Jolteon': 1, 'Tauros': 1, 'Chansey': 1, 'Alakazam': 1}"
absorb50012,[Gen 1] OU,1,1,0,2020-06-15 16:12:11,2020-06-15 16:12:11,,,,"{'Scyther': 1, 'Venomoth': 1, 'Butterfree': 1, 'Pinsir': 1, 'Parasect': 1, 'Beedrill': 1}"
absorb54046,[Gen 1] OU,4,3,1,2024-10-10 21:42:47,2024-10-19 21:23:22,1000.0,1144.0,"[1032.0, 1075.0, 1144.0, 1000.0]","{'Starmie': 3, 'Tauros': 2, 'Gengar': 4, 'Chansey': 4, 'Rhydon': 4, 'Snorlax': 4}"
absorb60605,[Gen 1] OU,1,0,1,2018-03-19 14:48:33,2018-03-19 14:48:33,1150.0,1150.0,[1150.0],"{'Golem': 1, 'Alakazam': 1, 'Tauros': 1}"
absorb63272,[Gen 1] OU,12,11,1,2019-02-12 18:03:03,2019-03-23 19:18:04,1000.0,1126.0,"[1000.0, 1000.0, 1093.0, 1126.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0]","{'Zapdos': 7, 'Exeggutor': 6, 'Alakazam': 5, 'Rapidash': 1, 'Cloyster': 4, 'Rhyhorn': 1, 'Dragonite': 1, 'Pidgeot': 1, 'Jolteon': 3, 'Flareon': 1, 'Eevee': 1, 'Pikachu': 1, 'Slowbro': 1, 'Golem': 3, 'Starmie': 2, 'Nidoqueen': 2, 'Clefable': 1, 'Arcanine': 3, 'Venusaur': 2, 'Charizard': 2, 'Gengar': 2, 'Victreebel': 2, 'Gyarados': 2, 'Rhydon': 2, 'Articuno': 2, 'Arbok': 1, 'Seadra': 1, 'Nidoking': 1, 'Oddish': 1}"
absorb70890,[Gen 1] OU,1,1,0,2018-05-08 10:00:21,2018-05-08 10:00:21,1000.0,1000.0,[1000.0],"{'Lapras': 1, 'Charizard': 1, 'Zapdos': 1, 'Gengar': 1, 'Rhydon': 1, 'Alakazam': 1}"
absorb7158,[Gen 1] OU,2,0,2,2016-02-08 19:34:36,2019-08-15 21:13:26,1128.0,1128.0,[1128.0],"{'Starmie': 1, 'Exeggutor': 2, 'Jolteon': 1, 'Persian': 2, 'Rhydon': 2, 'Snorlax': 1, 'Cloyster': 1, 'Ninetales': 1, 'Dragonite': 1}"
absorb73711,[Gen 1] OU,3,1,2,2021-06-23 20:05:02,2021-08-09 22:38:59,,,,"{'Rhydon': 1, 'Starmie': 3, 'Tauros': 3, 'Exeggutor': 1, 'Gengar': 1, 'Chansey': 2, 'Snorlax': 2, 'Jolteon': 1, 'Jynx': 1}"
absorb77411,[Gen 1] OU,1,1,0,2018-03-31 07:42:47,2018-03-31 07:42:47,,,,"{'Cloyster': 1, 'Aerodactyl': 1, 'Electrode': 1, 'Gengar': 1, 'Marowak': 1, 'Snorlax': 1}"
absorb89091,[Gen 1] OU,2,0,2,2023-07-23 16:44:29,2023-07-23 16:52:38,,,,"{'Starmie': 2, 'Exeggutor': 1, 'Tauros': 2, 'Zapdos': 1, 'Chansey': 2, 'Snorlax': 2, 'Cloyster': 1, 'Alakazam': 1}"
absorb89876,[Gen 1] OU,2,2,0,2019-03-04 17:27:29,2020-06-10 01:21:41,,,,"{'Wigglytuff': 1, 'Moltres': 1, 'Lapras': 1, 'Golem': 1, 'Gengar': 1, 'Ditto': 1, 'Raichu': 1}"
absorb93976,[Gen 1] OU,1,0,1,2019-03-18 03:00:06,2019-03-18 03:00:06,,,,"{'Venomoth': 1, 'Porygon': 1, 'Nidoking': 1, 'Slowpoke': 1, 'Blastoise': 1, 'Abra': 1}"
absorb99417,[Gen 1] OU,2,0,2,2017-06-01 23:45:01,2017-06-03 11:08:57,1050.0,1050.0,[1050.0],"{'Zapdos': 2, 'Chansey': 2, 'Snorlax': 2, 'Rhydon': 2, 'Alakazam': 2, 'Dragonite': 2}"
acid10470,[Gen 1] OU,1,1,0,2015-07-06 08:52:29,2015-07-06 08:52:29,1056.0,1056.0,[1056.0],"{'Exeggutor': 1, 'Jolteon': 1, 'Tauros': 1, 'Jynx': 1, 'Chansey': 1, 'Snorlax': 1}"
acid12417,[Gen 1] OU,1,0,1,2019-02-26 02:32:25,2019-02-26 02:32:25,,,,"{'Lapras': 1, 'Zapdos': 1, 'Golem': 1, 'Gengar': 1, 'Alakazam': 1, 'Snorlax': 1}"
acid22632,[Gen 1] OU,1,0,1,2024-01-27 14:10:13,2024-01-27 14:10:13,1000.0,1000.0,[1000.0],"{'Onix': 1, 'Hitmonlee': 1, 'Pikachu': 1, 'Hypno': 1, 'Raichu': 1, 'Alakazam': 1}"
acid23596,[Gen 1] OU,1,1,0,2017-08-13 22:38:25,2017-08-13 22:38:25,1000.0,1000.0,[1000.0],"{'Gengar': 1, 'Exeggutor': 1, 'Dugtrio': 1, 'Blastoise': 1}"
