name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
abomasnow42418,[Gen 4] OU,1,0,1,2018-08-17 23:43:37,2018-08-17 23:43:37,,,,"{'Flygon': 1, 'Azelf': 1, 'Lucario': 1, 'Heatran': 1, 'Rotom-Heat': 1, 'Vaporeon': 1}"
abomasnow43239,[Gen 4] OU,1,0,1,2025-01-07 03:02:40,2025-01-07 03:02:40,1000.0,1000.0,[1000.0],"{'Bronzong': 1, 'Qwilfish': 1, 'Suicune': 1, 'Latias': 1, 'Kingdra': 1, 'Uxie': 1}"
abomasnow47011,[Gen 4] OU,3,3,0,2017-07-25 01:27:42,2017-07-26 21:11:58,1033.0,1082.0,"[1051.0, 1082.0, 1033.0]","{'Jirachi': 2, 'Lucario': 1, 'Gengar': 1, 'Gyarados': 2, 'Umbreon': 2, 'Infernape': 1, 'Metagross': 1, 'Golem': 1, 'Tyranitar': 1, 'Starmie': 1, 'Hippowdon': 1}"
abomasnow52159,[Gen 4] OU,4,0,4,2015-03-23 00:36:54,2015-03-25 03:20:40,,,,"{'Empoleon': 3, 'Tyranitar': 4, 'Machamp': 3, 'Rotom-Wash': 3, 'Celebi': 3, 'Heatran': 3, 'Starmie': 1, 'Metagross': 1, 'Zapdos': 1, 'Scizor': 1, 'Rotom-Mow': 1}"
abomasnow56406,[Gen 4] OU,7,1,6,2016-10-11 04:41:25,2016-11-02 09:16:58,1054.0,1119.0,"[1115.0, 1069.0, 1071.0, 1119.0, 1084.0, 1096.0, 1054.0]","{'Starmie': 1, 'Metagross': 1, 'Heracross': 1, 'Flygon': 1, 'Rhyperior': 1, 'Clefable': 1, 'Machamp': 2, 'Rotom-Wash': 2, 'Magnezone': 1, 'Heatran': 3, 'Kingdra': 1, 'Dragonite': 1, 'Blissey': 2, 'Roserade': 1, 'Hitmontop': 1, 'Gliscor': 2, 'Rotom-Heat': 2, 'Skarmory': 2, 'Scizor': 2, 'Tentacruel': 1, 'Azelf': 1, 'Celebi': 2, 'Gyarados': 2, 'Umbreon': 1, 'Jirachi': 1, 'Infernape': 1, 'Snorlax': 1, 'Togekiss': 1}"
abomasnow59476,[Gen 4] OU,1,0,1,2019-07-04 04:43:20,2019-07-04 04:43:20,1000.0,1000.0,[1000.0],"{'Typhlosion': 1, 'Porygon-Z': 1, 'Gyarados': 1, 'Umbreon': 1, 'Donphan': 1, 'Togekiss': 1}"
abomasnow60840,[Gen 4] OU,1,0,1,2018-02-05 21:26:01,2018-02-05 21:26:01,,,,"{'Charizard': 1, 'Jolteon': 1, 'Skarmory': 1, 'Tyranitar': 1, 'Gyarados': 1, 'Venusaur': 1}"
abomasnow63436,[Gen 4] OU,3,2,1,2019-04-03 18:00:20,2019-11-01 17:06:21,,,,"{'Starmie': 1, 'Heracross': 1, 'Azelf': 1, 'Tyranitar': 2, 'Scizor': 1, 'Magnezone': 2, 'Machamp': 1, 'Cresselia': 1, 'Heatran': 1, 'Latias': 2, 'Gyarados': 1, 'Forretress': 1, 'Empoleon': 1, 'Gliscor': 1, 'Dragonite': 1}"
abomasnow64516,[Gen 4] OU,1,0,1,2016-12-19 15:38:48,2016-12-19 15:38:48,,,,"{'Crobat': 1, 'Starmie': 1, 'Jirachi': 1, 'Rhyperior': 1, 'Breloom': 1, 'Gyarados': 1}"
abomasnow69688,[Gen 4] OU,3,1,2,2016-02-03 13:28:34,2016-02-03 13:37:47,,,,"{'Starmie': 1, 'Jirachi': 1, 'Zapdos': 1, 'Hippowdon': 1, 'Heatran': 1, 'Venusaur': 1, 'Swampert': 2, 'Flygon': 2, 'Scizor': 1, 'Magnezone': 2, 'Dragonite': 2, 'Shaymin': 2}"
abomasnow70743,[Gen 4] OU,3,3,0,2020-03-28 23:16:58,2020-03-29 07:47:58,1050.0,1146.0,"[1050.0, 1146.0]","{'Flygon': 2, 'Skarmory': 2, 'Vaporeon': 3, 'Bronzong': 1, 'Tyranitar': 1, 'Rotom-Wash': 1, 'Breloom': 2, 'Gyarados': 2, 'Starmie': 1}"
abomasnow70941,[Gen 4] OU,1,0,1,2019-07-18 05:04:02,2019-07-18 05:04:02,1063.0,1063.0,[1063.0],"{'Flygon': 1, 'Starmie': 1, 'Heatran': 1, 'Tyranitar': 1}"
abomasnow71722,[Gen 4] OU,5,2,3,2018-02-24 05:14:12,2018-02-24 09:51:07,,,,"{'Bronzong': 3, 'Gastrodon': 3, 'Drifblim': 4, 'Drapion': 3, 'Infernape': 4, 'Abomasnow': 4, 'Milotic': 1, 'Roserade': 1, 'Lucario': 1, 'Spiritomb': 1, 'Togekiss': 1, 'Dragonite': 1}"
abomasnow75286,[Gen 4] OU,1,1,0,2025-04-01 00:13:07,2025-04-01 00:13:07,1000.0,1000.0,[1000.0],"{'Weavile': 1, 'Toxicroak': 1, 'Torterra': 1, 'Scizor': 1, 'Gliscor': 1, 'Infernape': 1}"
abomasnow75795,[Gen 4] OU,10,2,8,2024-07-14 19:19:21,2025-05-27 15:21:24,1028.0,1242.0,"[1120.0, 1082.0, 1028.0, 1173.0, 1242.0, 1120.0, 1080.0]","{'Blissey': 4, 'Weezing': 1, 'Registeel': 1, 'Forretress': 5, 'Donphan': 4, 'Vaporeon': 4, 'Vespiquen': 1, 'Yanmega': 1, 'Heracross': 1, 'Scizor': 1, 'Drapion': 1, 'Cresselia': 3, 'Rotom-Heat': 2, 'Jirachi': 2, 'Hippowdon': 2, 'Clefable': 2, 'Uxie': 1, 'Skarmory': 2, 'Blastoise': 2, 'Umbreon': 1, 'Kecleon': 1, 'Shedinja': 1, 'Smeargle': 1, 'Castform': 2, 'Ditto': 1, 'Delibird': 1, 'Tangrowth': 1, 'Exeggutor': 1, 'Kabutops': 1, 'Kingdra': 1, 'Abomasnow': 1, 'Staraptor': 1, 'Torterra': 1, 'Pikachu': 1, 'Gliscor': 1, 'Infernape': 1, 'Snorlax': 1}"
abomasnow77061,[Gen 4] OU,1,0,1,2016-02-10 17:39:55,2016-02-10 17:39:55,,,,"{'Jirachi': 1, 'Flygon': 1, 'Azelf': 1, 'Tyranitar': 1, 'Gengar': 1, 'Suicune': 1}"
abomasnow79750,[Gen 4] OU,4,4,0,2015-03-22 12:44:31,2015-04-05 11:49:18,1000.0,1103.0,"[1008.0, 1000.0, 1000.0, 1103.0]","{'Electivire': 1, 'Flygon': 2, 'Mamoswine': 2, 'Heatran': 2, 'Gyarados': 3, 'Scizor': 1, 'Rotom-Mow': 1, 'Metagross': 1, 'Azelf': 1, 'Rotom-Wash': 1, 'Suicune': 1, 'Infernape': 1}"
abomasnow8343,[Gen 4] OU,1,0,1,2018-02-08 02:11:24,2018-02-08 02:11:24,,,,"{'Starmie': 1, 'Metagross': 1, 'Yanmega': 1, 'Hitmonchan': 1, 'Tyranitar': 1, 'Scizor': 1}"
abomasnow84954,[Gen 4] OU,1,0,1,2015-05-15 18:02:43,2015-05-15 18:02:43,1000.0,1000.0,[1000.0],"{'Charizard': 1, 'Sceptile': 1, 'Dusknoir': 1, 'Tyranitar': 1, 'Machamp': 1, 'Feraligatr': 1}"
abomasnow87965,[Gen 4] OU,4,2,2,2016-02-03 03:32:56,2016-02-03 14:43:36,,,,"{'Metagross': 4, 'Weavile': 4, 'Celebi': 4, 'Rotom-Wash': 4, 'Gyarados': 4, 'Infernape': 4}"
abomasnow88706,[Gen 4] OU,1,0,1,2018-06-21 19:42:54,2018-06-21 19:42:54,1000.0,1000.0,[1000.0],"{'Empoleon': 1, 'Luxray': 1, 'Torterra': 1, 'Hippowdon': 1, 'Infernape': 1}"
abomasnow88873,[Gen 4] OU,1,0,1,2020-08-07 04:38:18,2020-08-07 04:38:18,1069.0,1069.0,[1069.0],"{'Blissey': 1, 'Rampardos': 1, 'Jirachi': 1, 'Flygon': 1, 'Scizor': 1, 'Heatran': 1}"
abomasnow89363,[Gen 4] OU,7,3,4,2024-06-20 22:02:27,2024-06-25 22:14:20,1202.0,1394.0,"[1202.0, 1327.0, 1275.0, 1394.0]","{'Zapdos': 5, 'Suicune': 6, 'Breloom': 4, 'Gliscor': 3, 'Infernape': 5, 'Jirachi': 3, 'Lucario': 2, 'Machamp': 1, 'Heatran': 2, 'Kingdra': 1, 'Azelf': 1, 'Scizor': 2, 'Dragonite': 1, 'Clefable': 1, 'Forretress': 1, 'Tyranitar': 1, 'Latias': 1}"
abomasnow89802,[Gen 4] OU,5,5,0,2020-04-04 17:14:48,2020-04-04 19:06:38,,,,"{'Rotom-Wash': 2, 'Vaporeon': 2, 'Metagross': 3, 'Machamp': 3, 'Gengar': 3, 'Snorlax': 3, 'Dragonite': 1, 'Milotic': 1, 'Spiritomb': 1, 'Kingdra': 1}"
abomasnow9098,[Gen 4] OU,3,1,2,2017-05-28 02:09:43,2017-05-28 02:23:43,,,,"{'Empoleon': 1, 'Metagross': 1, 'Jirachi': 1, 'Scizor': 1, 'Skarmory': 1, 'Forretress': 1, 'Claydol': 1, 'Flygon': 1, 'Nidoking': 1, 'Hippowdon': 1, 'Gliscor': 1, 'Gastrodon': 1, 'Medicham': 1, 'Breloom': 1, 'Infernape': 1, 'Lucario': 1}"
abomasnow91165,[Gen 4] OU,2,1,1,2017-04-07 00:34:52,2017-04-07 01:18:39,1000.0,1261.0,"[1000.0, 1261.0]","{'Flygon': 1, 'Roserade': 1, 'Lucario': 1, 'Rotom-Wash': 1, 'Suicune': 2, 'Heatran': 2}"
abomasnow93204,[Gen 4] OU,1,1,0,2017-06-08 16:22:28,2017-06-08 16:22:28,,,,"{'Starmie': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Scizor': 1, 'Breloom': 1, 'Heatran': 1}"
abomasnow94683,[Gen 4] OU,2,0,2,2018-05-10 13:51:31,2018-05-12 13:12:55,1000.0,1000.0,"[1000.0, 1000.0]","{'Heatran': 1, 'Bronzong': 1, 'Hariyama': 1, 'Jirachi': 1, 'Venonat': 1, 'Swampert': 1, 'Aerodactyl': 1}"
abomasnow98750,[Gen 4] OU,1,0,1,2024-07-17 23:04:26,2024-07-17 23:04:26,,,,"{'Aerodactyl': 1, 'Breloom': 1, 'Skarmory': 1, 'Tyranitar': 1}"
abra10505,[Gen 4] OU,2,0,2,2024-07-02 01:49:00,2024-07-02 01:58:08,1058.0,1078.0,"[1058.0, 1078.0]","{'Crobat': 2, 'Metagross': 2, 'Jirachi': 2, 'Tyranitar': 2, 'Breloom': 2, 'Kingdra': 2}"
abra11105,[Gen 4] OU,4,0,4,2020-03-18 01:32:10,2020-03-26 12:44:39,1000.0,1308.0,"[1000.0, 1153.0, 1308.0]","{'Starmie': 2, 'Gliscor': 1, 'Lucario': 1, 'Tyranitar': 3, 'Togekiss': 3, 'Dragonite': 2, 'Metagross': 2, 'Flygon': 2, 'Zapdos': 2, 'Gengar': 1, 'Blaziken': 1, 'Celebi': 1, 'Infernape': 1}"
abra11258,[Gen 4] OU,3,1,2,2015-05-02 19:37:27,2015-06-30 16:23:09,1033.0,1076.0,"[1033.0, 1076.0]","{'Tyranitar': 2, 'Suicune': 2, 'Heatran': 3, 'Rotom-Heat': 2, 'Skarmory': 2, 'Metagross': 1, 'Flygon': 1, 'Scizor': 1, 'Kingdra': 1, 'Dragonite': 1, 'Celebi': 1}"
abra14122,[Gen 4] OU,12,10,2,2024-07-14 15:41:27,2024-07-29 22:24:31,1081.0,1374.0,"[1162.0, 1081.0, 1082.0, 1278.0, 1147.0, 1206.0, 1257.0, 1374.0, 1082.0, 1242.0, 1336.0, 1325.0]","{'Swampert': 11, 'Lucario': 7, 'Tyranitar': 10, 'Latias': 12, 'Infernape': 12, 'Skarmory': 10}"
abra14627,[Gen 4] OU,1,1,0,2019-12-12 02:11:39,2019-12-12 02:11:39,,,,"{'Starmie': 1, 'Flygon': 1, 'Tyranitar': 1, 'Scizor': 1, 'Heatran': 1}"
abra17413,[Gen 4] OU,2,1,1,2024-05-23 16:11:37,2024-06-01 02:02:40,1128.0,1159.0,"[1159.0, 1128.0]","{'Starmie': 2, 'Sceptile': 1, 'Lucario': 1, 'Scizor': 1, 'Registeel': 2, 'Swampert': 1, 'Gengar': 1, 'Arcanine': 1, 'Infernape': 1}"
abra19286,[Gen 4] OU,14,10,4,2016-10-07 17:23:53,2016-10-23 17:53:40,,,,"{'Metagross': 2, 'Gengar': 6, 'Heatran': 5, 'Kingdra': 2, 'Infernape': 2, 'Shaymin': 1, 'Starmie': 6, 'Flygon': 4, 'Tyranitar': 9, 'Machamp': 1, 'Rotom-Wash': 2, 'Skarmory': 1, 'Dragonite': 3, 'Azelf': 6, 'Scizor': 7, 'Magnezone': 4, 'Gyarados': 4, 'Crobat': 1, 'Dugtrio': 1, 'Rotom-Heat': 1, 'Bronzong': 1, 'Jolteon': 1, 'Aerodactyl': 2, 'Jirachi': 3, 'Suicune': 2, 'Breloom': 1, 'Venusaur': 1, 'Medicham': 1}"
abra20215,[Gen 4] OU,1,0,1,2024-07-02 18:24:50,2024-07-02 18:24:50,1000.0,1000.0,[1000.0],"{'Jirachi': 1, 'Tyranitar': 1, 'Breloom': 1, 'Heatran': 1, 'Latias': 1, 'Gyarados': 1}"
abra20351,[Gen 4] OU,1,1,0,2020-03-18 18:16:37,2020-03-18 18:16:37,,,,"{'Starmie': 1, 'Metagross': 1, 'Tyranitar': 1, 'Machamp': 1, 'Scizor': 1, 'Dragonite': 1}"
abra2159,[Gen 4] OU,1,0,1,2015-11-28 16:53:48,2015-11-28 16:53:48,,,,"{'Starmie': 1, 'Jirachi': 1, 'Flygon': 1, 'Tyranitar': 1, 'Celebi': 1, 'Infernape': 1}"
abra24942,[Gen 4] OU,2,0,2,2024-05-22 13:41:38,2024-05-23 01:48:33,1029.0,1069.0,"[1069.0, 1029.0]","{'Spiritomb': 2, 'Skarmory': 2, 'Swampert': 1, 'Gengar': 1, 'Tentacruel': 1}"
abra25944,[Gen 4] OU,1,0,1,2019-03-15 21:54:06,2019-03-15 21:54:06,,,,"{'Swampert': 1, 'Roserade': 1, 'Zapdos': 1, 'Heatran': 1, 'Gyarados': 1, 'Forretress': 1}"
abra27339,[Gen 4] OU,3,3,0,2020-08-22 20:08:15,2020-08-22 20:38:19,1032.0,1032.0,[1032.0],"{'Zapdos': 2, 'Tyranitar': 2, 'Gengar': 1, 'Suicune': 2, 'Breloom': 3, 'Heatran': 2, 'Starmie': 1, 'Flygon': 1, 'Scizor': 1}"
abra2816,[Gen 4] OU,3,0,3,2016-02-07 22:21:30,2016-02-07 22:35:30,,,,"{'Swampert': 3, 'Jirachi': 3, 'Tyranitar': 3, 'Gliscor': 3, 'Rotom-Heat': 3, 'Skarmory': 3}"
abra2836,[Gen 4] OU,1,0,1,2020-03-13 21:17:27,2020-03-13 21:17:27,,,,"{'Flygon': 1, 'Azelf': 1, 'Lucario': 1, 'Suicune': 1, 'Scizor': 1, 'Dragonite': 1}"
abra29274,[Gen 4] OU,1,1,0,2023-01-19 22:27:34,2023-01-19 22:27:34,,,,"{'Dragonite': 1, 'Azelf': 1, 'Gyarados': 1}"
abra3047,[Gen 4] OU,5,2,3,2020-08-22 20:04:18,2020-09-01 00:52:58,1045.0,1124.0,"[1045.0, 1124.0]","{'Mismagius': 1, 'Tyranitar': 3, 'Espeon': 3, 'Togekiss': 4, 'Feraligatr': 4, 'Arcanine': 3, 'Nidoking': 3, 'Bibarel': 1, 'Crobat': 1, 'Luxray': 1, 'Gliscor': 1}"
abra31374,[Gen 4] OU,2,1,1,2017-04-15 19:43:29,2017-04-15 20:00:52,,,,"{'Starmie': 2, 'Tyranitar': 1, 'Rotom-Wash': 1, 'Breloom': 1, 'Heatran': 1, 'Dragonite': 1, 'Jirachi': 1, 'Gliscor': 1, 'Hippowdon': 1, 'Clefable': 1, 'Venusaur': 1}"
abra32289,[Gen 4] OU,1,1,0,2015-03-29 18:35:44,2015-03-29 18:35:44,,,,"{'Starmie': 1, 'Aerodactyl': 1, 'Roserade': 1, 'Hippowdon': 1, 'Rotom-Wash': 1, 'Heatran': 1}"
abra32773,[Gen 4] OU,8,7,1,2016-10-09 18:26:56,2016-10-28 22:26:28,,,,"{'Starmie': 8, 'Swampert': 8, 'Jirachi': 8, 'Rotom-Wash': 7, 'Scizor': 8, 'Kingdra': 8}"
abra3449,[Gen 4] OU,1,0,1,2017-11-14 19:51:35,2017-11-14 19:51:35,,,,"{'Moltres': 1, 'Raikou': 1, 'Dugtrio': 1, 'Registeel': 1, 'Venusaur': 1, 'Blastoise': 1}"
abra38070,[Gen 4] OU,21,17,4,2016-08-18 17:50:41,2018-07-30 10:13:46,1028.0,1271.0,"[1087.0, 1166.0, 1064.0, 1086.0, 1028.0, 1147.0, 1271.0, 1240.0, 1230.0, 1212.0, 1056.0, 1258.0, 1146.0, 1123.0, 1066.0, 1140.0, 1221.0]","{'Swampert': 20, 'Zapdos': 21, 'Tyranitar': 19, 'Breloom': 18, 'Heatran': 19, 'Dragonite': 14}"
abra3970,[Gen 4] OU,3,2,1,2024-12-17 17:31:50,2024-12-24 09:30:59,1007.0,1315.0,"[1007.0, 1295.0, 1315.0]","{'Jirachi': 3, 'Azelf': 2, 'Tyranitar': 3, 'Machamp': 2, 'Latias': 1, 'Gyarados': 1, 'Starmie': 1, 'Zapdos': 1, 'Breloom': 1, 'Heatran': 1}"
abra41861,[Gen 4] OU,3,0,3,2017-06-20 04:27:44,2019-02-23 02:03:57,1216.0,1258.0,"[1216.0, 1258.0, 1224.0]","{'Jirachi': 2, 'Suicune': 3, 'Heatran': 3, 'Skarmory': 3, 'Dragonite': 3, 'Weavile': 1, 'Jolteon': 1}"
abra42510,[Gen 4] OU,1,0,1,2017-12-04 23:32:24,2017-12-04 23:32:24,,,,"{'Metagross': 1, 'Jirachi': 1, 'Heatran': 1, 'Kingdra': 1, 'Dragonite': 1}"
abra427,[Gen 4] OU,3,0,3,2016-10-21 00:43:27,2016-10-21 23:28:35,,,,"{'Lapras': 2, 'Metagross': 3, 'Sceptile': 1, 'Mamoswine': 1, 'Heatran': 1, 'Dragonite': 2, 'Togetic': 1, 'Scyther': 1, 'Omastar': 1, 'Heracross': 1, 'Blaziken': 1}"
abra43764,[Gen 4] OU,1,1,0,2015-09-19 22:44:15,2015-09-19 22:44:15,,,,"{'Starmie': 1, 'Metagross': 1, 'Tyranitar': 1, 'Rotom-Wash': 1, 'Dragonite': 1}"
abra50361,[Gen 4] OU,1,0,1,2018-02-24 18:38:39,2018-02-24 18:38:39,,,,"{'Metagross': 1, 'Entei': 1, 'Azumarill': 1, 'Hitmonchan': 1, 'Dugtrio': 1, 'Spiritomb': 1}"
abra50768,[Gen 4] OU,2,1,1,2019-11-15 16:24:12,2020-06-06 23:31:45,,,,"{'Scizor': 1, 'Swampert': 1, 'Starmie': 1, 'Weavile': 1, 'Roserade': 1, 'Magnezone': 1, 'Infernape': 1}"
abra51597,[Gen 4] OU,3,1,2,2016-02-01 14:38:03,2016-02-01 14:55:15,,,,"{'Jirachi': 3, 'Flygon': 3, 'Celebi': 3, 'Magnezone': 3, 'Kingdra': 3, 'Dragonite': 3}"
abra51928,[Gen 4] OU,6,5,1,2014-07-02 17:02:21,2014-10-09 15:44:33,1062.0,1095.0,"[1095.0, 1073.0, 1062.0]","{'Blissey': 1, 'Azelf': 1, 'Lucario': 4, 'Tyranitar': 3, 'Gyarados': 5, 'Starmie': 1, 'Metagross': 1, 'Flygon': 1, 'Kingdra': 1, 'Infernape': 1, 'Shaymin': 1, 'Machamp': 1, 'Bronzong': 3, 'Gengar': 3, 'Dragonite': 2}"
abra52222,[Gen 4] OU,16,8,8,2017-07-09 18:37:10,2019-05-11 17:28:10,,,,"{'Metagross': 5, 'Tyranitar': 7, 'Machamp': 2, 'Gyarados': 4, 'Infernape': 3, 'Dragonite': 4, 'Starmie': 9, 'Jirachi': 10, 'Zapdos': 3, 'Breloom': 5, 'Heatran': 7, 'Rotom-Wash': 4, 'Scizor': 1, 'Clefable': 1, 'Skarmory': 2, 'Swampert': 2, 'Flygon': 4, 'Shaymin': 2, 'Suicune': 1, 'Jolteon': 1, 'Lucario': 1, 'Rotom-Heat': 1, 'Blissey': 1, 'Azelf': 2, 'Milotic': 1, 'Bronzong': 1, 'Roserade': 1, 'Gengar': 1, 'Celebi': 1, 'Latias': 1, 'Gliscor': 1}"
abra52493,[Gen 4] OU,5,0,5,2020-01-20 00:31:31,2020-01-20 23:05:01,1000.0,1000.0,"[1000.0, 1000.0, 1000.0]","{'Charizard': 1, 'Butterfree': 1, 'Meowth': 4, 'Gengar': 1, 'Pikachu': 4, 'Blastoise': 1, 'Empoleon': 3, 'Prinplup': 2, 'Piplup': 1, 'Sharpedo': 1, 'Aipom': 1, 'Skuntank': 1, 'Chimchar': 1, 'Persian': 1, 'Geodude': 1, 'Gastly': 1, 'Charmander': 1}"
abra53280,[Gen 4] OU,1,0,1,2019-07-20 15:46:31,2019-07-20 15:46:31,,,,"{'Jirachi': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Suicune': 1, 'Breloom': 1, 'Latias': 1}"
abra54441,[Gen 4] OU,1,1,0,2016-10-26 11:09:05,2016-10-26 11:09:05,,,,"{'Starmie': 1, 'Aerodactyl': 1, 'Weavile': 1, 'Dugtrio': 1, 'Magnezone': 1, 'Infernape': 1}"
abra56563,[Gen 4] OU,1,1,0,2025-02-04 22:21:45,2025-02-04 22:21:45,,,,"{'Staraptor': 1, 'Jirachi': 1, 'Breloom': 1, 'Gliscor': 1, 'Gastrodon': 1, 'Infernape': 1}"
abra57665,[Gen 4] OU,1,1,0,2018-05-31 22:08:01,2018-05-31 22:08:01,,,,"{'Tyranitar': 1, 'Starmie': 1, 'Venusaur': 1, 'Swampert': 1}"
abra59019,[Gen 4] OU,1,0,1,2016-11-28 04:45:14,2016-11-28 04:45:14,1034.0,1034.0,[1034.0],"{'Starmie': 1, 'Flygon': 1, 'Rotom-Wash': 1, 'Scizor': 1, 'Breloom': 1, 'Heatran': 1}"
