name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
arenatrap67964,[Gen 1] NU,3,1,2,2024-02-04 06:20:40,2024-02-25 20:09:38,1000.0,1135.0,"[1000.0, 1135.0, 1133.0]","{'Mr. Mime': 2, 'Charizard': 2, 'Golduck': 2, 'Moltres': 3, 'Magneton': 2, 'Blastoise': 1, 'Kingler': 1, 'Exeggcute': 1, 'Nidoking': 1, 'Golem': 1, 'Aerodactyl': 1}"
armthrust70480,[Gen 1] NU,10,3,7,2016-11-20 22:42:07,2017-01-02 20:24:33,,,,"{'Arcanine': 3, 'Nidoqueen': 2, 'Staryu': 2, 'Nidoking': 9, 'Porygon': 9, 'Venomoth': 7, 'Drowzee': 2, 'Gastly': 2, 'Dragonair': 2, 'Abra': 5, 'Slowpoke': 4, 'Pidgeot': 2, 'Weepinbell': 4, 'Omastar': 2, 'Poliwag': 2, 'Pikachu': 1, 'Ninetales': 1}"
articuno72787,[Gen 1] NU,1,0,1,2025-05-21 17:35:35,2025-05-21 17:35:35,,,,"{'Mr. Mime': 1, 'Raticate': 1, 'Charizard': 1, 'Poliwhirl': 1, 'Poliwrath': 1, 'Aerodactyl': 1}"
articuno75579,[Gen 1] NU,5,4,1,2024-02-24 01:53:23,2024-03-02 20:59:22,,,,"{'Mr. Mime': 5, 'Raticate': 3, 'Aerodactyl': 4, 'Moltres': 1, 'Venomoth': 5, 'Blastoise': 2, 'Charizard': 3, 'Poliwrath': 1, 'Magneton': 1, 'Seadra': 1, 'Arcanine': 2, 'Golduck': 1}"
articuno92639,[Gen 1] NU,1,1,0,2025-05-18 22:44:23,2025-05-18 22:44:23,,,,"{'Kingler': 1, 'Abra': 1, 'Moltres': 1}"
aspearberry20002,[Gen 1] NU,3,2,1,2024-09-08 20:14:59,2024-09-08 20:20:09,,,,"{'Mr. Mime': 1, 'Charizard': 1, 'Moltres': 2, 'Venomoth': 3, 'Fearow': 1, 'Magneton': 1, 'Raticate': 2}"
attract79434,[Gen 1] NU,2,0,2,2022-11-26 18:48:46,2022-11-26 18:58:31,,,,"{'Rapidash': 2, 'Omanyte': 1, 'Nidoqueen': 2, 'Staryu': 1, 'Vileplume': 2, 'Magmar': 1, 'Onix': 1, 'Abra': 1, 'Seaking': 1}"
aurasphere76841,[Gen 1] NU,64,39,25,2023-06-30 19:24:20,2025-01-12 21:26:24,1191.0,1191.0,[1191.0],"{'Mr. Mime': 54, 'Raticate': 30, 'Aerodactyl': 12, 'Moltres': 11, 'Venomoth': 41, 'Magneton': 19, 'Clefable': 18, 'Charizard': 45, 'Electrode': 11, 'Nidoking': 6, 'Blastoise': 23, 'Exeggcute': 4, 'Poliwrath': 9, 'Kabutops': 10, 'Arcanine': 16, 'Gastly': 6, 'Wigglytuff': 7, 'Fearow': 18, 'Seadra': 13, 'Porygon': 3, 'Rapidash': 1, 'Kingler': 1, 'Venusaur': 2, 'Golem': 2, 'Graveler': 2, ""Farfetch'D"": 1, 'Machamp': 1}"
avalanche11368,[Gen 1] NU,2,0,2,2024-02-03 19:59:39,2024-02-05 01:56:51,1000.0,1098.0,"[1000.0, 1098.0]","{'Seadra': 1, 'Mr. Mime': 1, 'Clefable': 2, 'Nidoqueen': 1, 'Sandslash': 1, 'Ninetales': 1, 'Scyther': 1, 'Wigglytuff': 1, 'Electrode': 1, 'Golem': 1, 'Blastoise': 1}"
azumarill4041,[Gen 1] NU,2,0,2,2022-07-28 23:36:22,2022-07-28 23:42:12,,,,"{'Mr. Mime': 2, 'Clefable': 2, 'Charizard': 1, 'Poliwhirl': 1, 'Ninetales': 1, 'Blastoise': 2, 'Kingler': 1, 'Abra': 1, 'Moltres': 1}"
azurill35787,[Gen 1] NU,1,1,0,2024-02-02 21:40:46,2024-02-02 21:40:46,1062.0,1062.0,[1062.0],"{'Kingler': 1, 'Mr. Mime': 1, 'Clefable': 1, 'Moltres': 1, 'Venomoth': 1}"
barrage50572,[Gen 1] NU,9,5,4,2024-10-06 21:18:06,2024-10-12 02:56:19,,,,"{'Seadra': 7, 'Mr. Mime': 9, 'Charizard': 7, 'Moltres': 5, 'Venomoth': 7, 'Blastoise': 8, 'Nidoking': 1, 'Magneton': 5, 'Kabutops': 1}"
barrage83904,[Gen 1] NU,1,1,0,2022-02-25 02:39:52,2022-02-25 02:39:52,,,,"{'Mr. Mime': 1, 'Clefable': 1, 'Arcanine': 1, 'Golem': 1, 'Blastoise': 1}"
barrier67448,[Gen 1] NU,2,0,2,2022-12-02 19:50:11,2022-12-02 19:53:59,,,,"{'Rapidash': 2, 'Omanyte': 1, 'Nidoqueen': 2, 'Fearow': 1, 'Seaking': 1, 'Vileplume': 1, 'Arcanine': 1, 'Staryu': 1, 'Sandslash': 1, 'Drowzee': 1}"
batonpass94459,[Gen 1] NU,1,0,1,2024-10-07 02:20:38,2024-10-07 02:20:38,,,,"{'Venusaur': 1, 'Kabutops': 1, 'Charizard': 1, 'Wigglytuff': 1, 'Poliwrath': 1, 'Moltres': 1}"
bellsprout3542,[Gen 1] NU,1,0,1,2022-07-22 17:50:36,2022-07-22 17:50:36,,,,"{'Mr. Mime': 1, 'Clefable': 1, 'Poliwhirl': 1, 'Golem': 1, 'Ninetales': 1, 'Blastoise': 1}"
belueberry61357,[Gen 1] NU,3,2,1,2022-12-17 02:18:19,2022-12-17 02:27:23,,,,"{'Rapidash': 3, 'Arcanine': 3, 'Electrode': 3, 'Seaking': 3, 'Fearow': 2, 'Gastly': 3}"
belueberry80725,[Gen 1] NU,7,1,6,2024-02-04 20:03:22,2025-05-18 21:18:21,,,,"{'Venusaur': 3, 'Seadra': 2, 'Mr. Mime': 7, 'Kabutops': 3, 'Charizard': 6, 'Golduck': 2, 'Raticate': 2, 'Poliwrath': 2, 'Moltres': 1, 'Slowpoke': 2, 'Graveler': 1, 'Fearow': 1, 'Aerodactyl': 1, 'Venomoth': 1, 'Magneton': 1, 'Blastoise': 3, 'Exeggcute': 1, 'Clefable': 1, 'Porygon': 1, 'Golem': 1}"
berryjuice54970,[Gen 1] NU,10,3,7,2024-02-01 19:59:33,2024-02-09 15:02:12,1000.0,1054.0,"[1000.0, 1000.0, 1028.0, 1013.0, 1054.0, 1033.0, 1000.0, 1010.0, 1000.0, 1026.0]","{'Mr. Mime': 9, 'Exeggcute': 4, 'Clefable': 6, 'Charizard': 5, 'Electrode': 8, 'Blastoise': 10, 'Golem': 4, 'Kabutops': 1, 'Ninetales': 1, 'Raticate': 2, 'Victreebel': 2, 'Nidoking': 2, 'Aerodactyl': 2}"
berserkgene43161,[Gen 1] NU,5,1,4,2022-11-15 01:03:03,2022-11-27 00:19:06,,,,"{'Rapidash': 5, 'Arcanine': 3, 'Nidoqueen': 5, 'Staryu': 4, 'Sandslash': 3, 'Electrode': 2, 'Scyther': 1, 'Drowzee': 3, 'Onix': 1, 'Primeape': 1, 'Seaking': 1, 'Vileplume': 1}"
bide81826,[Gen 1] NU,35,31,4,2024-02-08 15:19:49,2024-07-14 22:43:53,1000.0,1260.0,"[1000.0, 1088.0, 1000.0, 1022.0, 1018.0, 1000.0, 1014.0, 1000.0, 1071.0, 1003.0, 1019.0, 1024.0, 1000.0, 1214.0, 1051.0, 1072.0, 1260.0]","{'Golduck': 18, 'Magmar': 21, 'Aerodactyl': 18, 'Venomoth': 23, 'Seadra': 4, 'Mr. Mime': 27, 'Charizard': 14, 'Blastoise': 7, 'Exeggcute': 7, 'Wigglytuff': 9, 'Poliwrath': 4, 'Flareon': 3, 'Nidoking': 13, 'Raticate': 6, 'Parasect': 1, 'Nidoqueen': 2, 'Fearow': 2, 'Golbat': 1, 'Victreebel': 1, 'Porygon': 1}"
bide85657,[Gen 1] NU,20,15,5,2024-06-22 13:17:29,2025-05-28 17:20:36,,,,"{'Mr. Mime': 16, 'Poliwhirl': 4, 'Nidoking': 6, 'Poliwrath': 6, 'Magneton': 9, 'Marowak': 1, 'Porygon': 2, 'Venomoth': 10, 'Drowzee': 2, 'Blastoise': 6, 'Omastar': 2, 'Seadra': 7, 'Moltres': 2, 'Fearow': 3, 'Sandslash': 2, 'Golduck': 7, 'Charizard': 10, 'Aerodactyl': 1, 'Raticate': 2, 'Kabutops': 6, 'Arcanine': 2, 'Gastly': 2, 'Graveler': 2, 'Scyther': 1, 'Abra': 1, 'Staryu': 1}"
blaziken80297,[Gen 1] NU,1,1,0,2024-02-14 16:54:49,2024-02-14 16:54:49,1036.0,1036.0,[1036.0],"{'Mr. Mime': 1, 'Charizard': 1, 'Parasect': 1, 'Porygon': 1, 'Blastoise': 1}"
blizzard53783,[Gen 1] NU,92,43,49,2025-01-10 01:48:21,2025-01-18 00:16:02,,,,"{'Mr. Mime': 81, 'Kabutops': 62, 'Raticate': 72, 'Charizard': 85, 'Nidoking': 56, 'Venomoth': 78, 'Aerodactyl': 15, 'Gastly': 9, 'Blastoise': 8, 'Venusaur': 2, 'Seadra': 2, 'Golduck': 1, 'Fearow': 5, 'Arcanine': 9, 'Poliwrath': 4, 'Moltres': 6}"
block26952,[Gen 1] NU,1,1,0,2024-02-01 16:52:55,2024-02-01 16:52:55,1000.0,1000.0,[1000.0],"{'Exeggcute': 1, 'Raticate': 1, 'Venomoth': 1, 'Electrode': 1, 'Moltres': 1, 'Golem': 1}"
block53105,[Gen 1] NU,1,0,1,2024-02-08 16:06:29,2024-02-08 16:06:29,1000.0,1000.0,[1000.0],"{'Venusaur': 1, 'Mr. Mime': 1, 'Charizard': 1, 'Machamp': 1, 'Aerodactyl': 1, 'Seaking': 1}"
bonsly93858,[Gen 1] NU,1,1,0,2024-10-07 02:20:38,2024-10-07 02:20:38,,,,"{'Scyther': 1, 'Kingler': 1, 'Venusaur': 1, 'Charizard': 1, 'Aerodactyl': 1, 'Blastoise': 1}"
bounce8637,[Gen 1] NU,2,0,2,2024-02-14 16:54:49,2024-02-14 18:43:50,1036.0,1146.0,"[1036.0, 1146.0]","{'Kingler': 1, 'Mr. Mime': 2, 'Raticate': 2, 'Nidoking': 2, 'Moltres': 2, 'Venomoth': 2, 'Poliwhirl': 1}"
bubblebeam86383,[Gen 1] NU,1,1,0,2024-02-01 22:16:32,2024-02-01 22:16:32,1028.0,1028.0,[1028.0],"{'Clefable': 1, 'Charizard': 1, 'Golem': 1, 'Venomoth': 1, 'Blastoise': 1}"
bug12723,[Gen 1] NU,1,0,1,2024-02-12 02:04:33,2024-02-12 02:04:33,1000.0,1000.0,[1000.0],"{'Charizard': 1, 'Blastoise': 1, 'Venomoth': 1}"
bugbite43118,[Gen 1] NU,2,0,2,2024-02-09 18:24:44,2024-02-20 15:56:01,1022.0,1042.0,"[1042.0, 1022.0]","{'Mr. Mime': 2, 'Charizard': 2, 'Wigglytuff': 2, 'Nidoking': 2, 'Venomoth': 2, 'Blastoise': 2}"
bulletpunch25885,[Gen 1] NU,1,0,1,2024-04-01 18:10:06,2024-04-01 18:10:06,,,,"{'Mr. Mime': 1, 'Charizard': 1, 'Blastoise': 1, 'Venomoth': 1}"
bulletpunch83527,[Gen 1] NU,263,116,147,2024-12-29 23:05:40,2025-01-14 22:23:01,,,,"{'Mr. Mime': 248, 'Raticate': 158, 'Charizard': 217, 'Aerodactyl': 61, 'Gastly': 13, 'Blastoise': 38, 'Golduck': 23, 'Venomoth': 203, 'Kabutops': 142, 'Nidoking': 105, 'Poliwrath': 57, 'Arcanine': 41, 'Moltres': 61, 'Magneton': 27, 'Venusaur': 31, 'Seadra': 19, 'Poliwhirl': 8, 'Exeggcute': 3}"
bulletseed19358,[Gen 1] NU,9,4,5,2025-01-12 19:43:25,2025-02-02 22:15:20,,,,"{'Graveler': 2, 'Mr. Mime': 9, 'Raticate': 2, 'Charizard': 9, 'Venomoth': 5, 'Blastoise': 4, 'Kabutops': 3, 'Poliwrath': 5, 'Fearow': 3, 'Magneton': 1, 'Venusaur': 1, 'Seadra': 2, 'Arcanine': 4, 'Moltres': 1, 'Aerodactyl': 1, 'Gastly': 1}"
buneary57593,[Gen 1] NU,17,7,10,2023-06-29 22:09:08,2023-10-28 19:57:43,,,,"{'Seadra': 6, 'Mr. Mime': 17, 'Clefable': 17, 'Raticate': 5, 'Electrode': 3, 'Venomoth': 16, 'Charizard': 11, 'Moltres': 2, 'Blastoise': 14, 'Golem': 3, 'Nidoking': 3, 'Kingler': 1, 'Kabutops': 1, 'Wigglytuff': 1}"
calmmind8048,[Gen 1] NU,21,7,14,2024-02-03 23:28:13,2024-05-18 03:06:03,1052.0,1261.0,"[1088.0, 1064.0, 1106.0, 1088.0, 1226.0, 1151.0, 1109.0, 1052.0, 1085.0, 1261.0, 1112.0, 1183.0, 1054.0, 1103.0, 1240.0, 1201.0, 1194.0, 1215.0]","{'Mr. Mime': 21, 'Raticate': 19, 'Victreebel': 10, 'Wigglytuff': 19, 'Nidoking': 19, 'Golduck': 12, 'Poliwhirl': 1, 'Aerodactyl': 7, 'Poliwrath': 6, 'Venusaur': 2, 'Seadra': 2, 'Clefable': 2, 'Moltres': 1, 'Venomoth': 2, 'Golem': 1}"
cascoon94634,[Gen 1] NU,34,23,11,2022-08-28 19:35:11,2024-09-22 14:27:57,,,,"{'Seadra': 6, 'Mr. Mime': 27, 'Charizard': 22, 'Moltres': 10, 'Fearow': 6, 'Gastly': 2, 'Omanyte': 5, 'Nidoqueen': 6, 'Staryu': 7, 'Drowzee': 5, 'Dragonair': 4, 'Poliwrath': 12, 'Primeape': 1, 'Blastoise': 17, 'Venomoth': 16, 'Magneton': 8, 'Clefable': 12, 'Slowpoke': 1, 'Arcanine': 3, 'Raticate': 3, 'Pinsir': 4, 'Vileplume': 1, 'Kabutops': 1, 'Machamp': 2, 'Ninetales': 1, 'Rapidash': 1, 'Golem': 4, 'Poliwhirl': 2, 'Nidoking': 1, 'Graveler': 1}"
celebi62077,[Gen 1] NU,1,0,1,2024-02-09 19:39:19,2024-02-09 19:39:19,1090.0,1090.0,[1090.0],"{'Raticate': 1, 'Charizard': 1, 'Nidoking': 1}"
chansey41469,[Gen 1] NU,2,0,2,2024-02-07 20:26:36,2024-02-10 00:21:46,1078.0,1147.0,"[1147.0, 1078.0]","{'Mr. Mime': 1, 'Victreebel': 2, 'Charizard': 1, 'Golduck': 1, 'Venomoth': 1, 'Blastoise': 1, 'Kingler': 1, 'Pinsir': 1, 'Machamp': 1, 'Porygon': 1, 'Moltres': 1}"
charcoal70,[Gen 1] NU,1,0,1,2024-06-04 00:19:01,2024-06-04 00:19:01,,,,"{'Mr. Mime': 1, 'Arcanine': 1, 'Charizard': 1, 'Poliwrath': 1, 'Moltres': 1, 'Venomoth': 1}"
charge12925,[Gen 1] NU,1,1,0,2024-02-09 15:02:12,2024-02-09 15:02:12,1026.0,1026.0,[1026.0],"{'Venusaur': 1, 'Mr. Mime': 1, 'Raticate': 1, 'Nidoking': 1, 'Moltres': 1}"
charm93530,[Gen 1] NU,2,0,2,2024-02-17 01:24:33,2024-02-17 01:52:39,1000.0,1027.0,"[1000.0, 1027.0]","{'Mr. Mime': 2, 'Arcanine': 2, 'Lickitung': 1, 'Magmar': 2, 'Blastoise': 2, 'Venusaur': 1, 'Dragonair': 1}"
chatot28777,[Gen 1] NU,2,1,1,2024-04-01 18:10:06,2024-04-01 22:42:49,,,,"{'Venusaur': 2, 'Mr. Mime': 2, 'Kabutops': 1, 'Golduck': 2, 'Aerodactyl': 2, 'Dragonair': 1, 'Moltres': 1}"
cheriberry30798,[Gen 1] NU,5,1,4,2024-02-12 16:34:23,2024-02-24 02:50:49,1000.0,1195.0,"[1171.0, 1102.0, 1114.0, 1000.0, 1195.0]","{'Venusaur': 5, 'Kingler': 3, 'Mr. Mime': 4, 'Raticate': 5, 'Moltres': 4, 'Venomoth': 5, 'Aerodactyl': 2}"
chikorita31783,[Gen 1] NU,2,0,2,2024-06-21 17:31:17,2024-06-21 17:39:22,,,,"{'Mr. Mime': 2, 'Kabutops': 1, 'Charizard': 2, 'Sandslash': 1, 'Golduck': 1, 'Venomoth': 2, 'Arcanine': 1, 'Poliwrath': 1, 'Moltres': 1}"
chinchou58618,[Gen 1] NU,10,5,5,2022-11-16 03:09:23,2022-12-21 02:20:42,,,,"{'Omanyte': 8, 'Nidoqueen': 9, 'Staryu': 8, 'Pinsir': 5, 'Drowzee': 4, 'Dragonair': 2, 'Rapidash': 6, 'Arcanine': 3, 'Seaking': 2, 'Slowpoke': 4, 'Fearow': 2, 'Weepinbell': 3, 'Magmar': 1}"
chlorophyll28494,[Gen 1] NU,1,0,1,2023-10-07 20:07:29,2023-10-07 20:07:29,,,,"{'Mr. Mime': 1, 'Clefable': 1, 'Charizard': 1, 'Golem': 1, 'Venomoth': 1, 'Blastoise': 1}"
choiceband61525,[Gen 1] NU,2,0,2,2023-06-28 05:39:25,2023-06-28 05:49:54,,,,"{'Mr. Mime': 2, 'Clefable': 2, 'Charizard': 1, 'Venomoth': 2, 'Ninetales': 1, 'Blastoise': 2, 'Seadra': 1, 'Golem': 1}"
choicespecs5622,[Gen 1] NU,1,0,1,2024-04-01 18:29:13,2024-04-01 18:29:13,,,,"{'Seadra': 1, 'Exeggcute': 1, 'Raticate': 1, 'Charizard': 1, 'Nidoking': 1, 'Moltres': 1}"
chopleberry38027,[Gen 1] NU,14,8,6,2024-02-01 23:04:52,2024-12-04 02:15:25,1000.0,1181.0,"[1013.0, 1060.0, 1088.0, 1053.0, 1023.0, 1049.0, 1029.0, 1000.0, 1072.0, 1135.0, 1172.0, 1181.0, 1109.0]","{'Mr. Mime': 14, 'Clefable': 3, 'Charizard': 2, 'Golem': 2, 'Venomoth': 8, 'Blastoise': 5, 'Venusaur': 6, 'Raticate': 10, 'Poliwhirl': 7, 'Nidoking': 2, 'Aerodactyl': 10, 'Scyther': 3, 'Seadra': 3, 'Moltres': 5, 'Kingler': 1, 'Wigglytuff': 1}"
